iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
164,16500,-8.32197,1.02233,0.10797,1.58676,-8.12853,1.03312,0.10413,1.59366,-8.03641,1.03993,0.10528,1.60205
165,16600,-8.24689,1.05680,0.10750,1.58800,-8.05347,0.99735,0.10363,1.59498,-7.99334,0.95887,0.10355,1.60173
166,16700,-8.22321,1.03608,0.10637,1.58685,-8.03684,0.97979,0.10175,1.59460,-7.95330,1.03036,0.10253,1.60153
167,16800,-8.13570,0.96229,0.10541,1.58632,-7.89223,1.18441,0.10123,1.59486,-7.81125,1.06020,0.10227,1.60140
168,16900,-8.07475,1.10116,0.10410,1.58709,-7.88637,1.08456,0.10002,1.59492,-7.77720,0.98075,0.10171,1.60097
169,17000,-8.00041,1.04439,0.10328,1.58682,-7.79212,0.96892,0.09877,1.59485,-7.67883,1.00963,0.10015,1.60124
170,17100,-7.96890,1.05147,0.10197,1.58538,-7.70609,1.02241,0.09815,1.59423,-7.64309,0.96233,0.09924,1.60134
171,17200,-7.82901,1.13554,0.10087,1.58735,-7.64647,0.98253,0.09757,1.59448,-7.62078,0.98691,0.09830,1.60140
172,17300,-7.78517,1.00163,0.10017,1.58598,-7.56128,1.02101,0.09642,1.59377,-7.53684,0.96041,0.09722,1.60122
173,17400,-7.74171,0.96061,0.09866,1.58693,-7.45021,1.05531,0.09587,1.59410,-7.46141,0.99533,0.09628,1.60120
174,17500,-7.67980,0.94441,0.09825,1.58599,-7.45983,1.04106,0.09460,1.59383,-7.43787,0.96259,0.09563,1.60123
175,17600,-7.55561,1.06862,0.09667,1.58542,-7.34753,0.98889,0.09363,1.59438,-7.41564,1.01629,0.09467,1.60104
