iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
185,18600,1.35465,0.29649,1.46829,0.32062,1.41992,0.31909
186,18700,1.33699,0.29400,1.42833,0.31749,1.42450,0.31652
187,18800,1.30619,0.29152,1.42219,0.31480,1.41007,0.31355
188,18900,1.33886,0.28933,1.42930,0.31212,1.37857,0.31108
189,19000,1.28768,0.28703,1.39848,0.30937,1.43040,0.30814
190,19100,1.37310,0.28468,1.42210,0.30673,1.42819,0.30582
191,19200,1.33536,0.28257,1.44232,0.30376,1.44293,0.30299
192,19300,1.27735,0.27989,1.40889,0.30124,1.43716,0.30040
193,19400,1.26563,0.27772,1.42941,0.29857,1.43916,0.29765
194,19500,1.25250,0.27566,1.42468,0.29560,1.45631,0.29483
195,19600,1.31224,0.27327,1.41022,0.29317,1.39739,0.29213
196,19700,1.26892,0.27116,1.43836,0.29027,1.41797,0.28955
197,19800,1.23593,0.26894,1.40163,0.28782,1.47080,0.28687
198,19900,1.26587,0.26653,1.41542,0.28497,1.47355,0.28426
199,20000,1.32437,0.26435,1.38018,0.28228,1.48680,0.28161
200,20100,1.27702,0.26228,1.42058,0.27961,1.44513,0.27920
201,20200,1.22989,0.26013,1.44471,0.27701,1.42346,0.27660
202,20300,1.28623,0.25759,1.41842,0.27447,1.41570,0.27380
203,20400,1.36873,0.25535,1.39748,0.27171,1.38414,0.27144
204,20500,1.28603,0.25328,1.39939,0.26940,1.42816,0.26859
205,20600,1.37155,0.25113,1.38488,0.26693,1.41233,0.26608
206,20700,1.30268,0.24869,1.39815,0.26421,1.43645,0.26363
207,20800,1.29243,0.24646,1.44874,0.26172,1.42048,0.26074
208,20900,1.22090,0.24413,1.39940,0.25928,1.36894,0.25847
209,21000,1.28367,0.24200,1.44087,0.25680,1.46023,0.25613
210,21100,1.25256,0.23981,1.39787,0.25429,1.41584,0.25371
211,21200,1.25133,0.23784,1.40447,0.25189,1.41058,0.25105
212,21300,1.25889,0.23545,1.33740,0.24948,1.38812,0.24871
213,21400,1.22895,0.23328,1.42396,0.24696,1.42617,0.24605
214,21500,1.21678,0.23117,1.38722,0.24444,1.38549,0.24383
215,21600,1.27913,0.22910,1.39202,0.24226,1.41131,0.24116
216,21700,1.21642,0.22695,1.38136,0.23978,1.33351,0.23928
217,21800,1.26459,0.22464,1.39599,0.23741,1.40620,0.23659
218,21900,1.26933,0.22281,1.39611,0.23522,1.40559,0.23438
219,22000,1.30124,0.22074,1.41274,0.23272,1.39471,0.23175
220,22100,1.23631,0.21853,1.42603,0.23023,1.40939,0.22959
221,22200,1.26498,0.21632,1.44658,0.22804,1.39404,0.22728
222,22300,1.30103,0.21455,1.39955,0.22579,1.38922,0.22490
223,22400,1.19706,0.21239,1.37700,0.22349,1.42160,0.22271
224,22500,1.21810,0.21037,1.36061,0.22119,1.41253,0.22036
225,22600,1.29920,0.20837,1.44118,0.21895,1.42525,0.21809
226,22700,1.21295,0.20620,1.36808,0.21666,1.38792,0.21592
227,22800,1.14703,0.20450,1.42864,0.21425,1.42277,0.21379
228,22900,1.24712,0.20224,1.39429,0.21218,1.43955,0.21151
229,23000,1.16028,0.20033,1.38615,0.20996,1.35029,0.20938
230,23100,1.22015,0.19841,1.40971,0.20784,1.40125,0.20690
231,23200,1.30190,0.19662,1.36945,0.20561,1.42979,0.20495
232,23300,1.17885,0.19446,1.43458,0.20347,1.42621,0.20274
233,23400,1.30599,0.19258,1.35024,0.20138,1.34652,0.20060
