iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss
227,22800,-23.28308,3.81813,0.33682,-22.76911,2.80149,0.34972,-23.07630,2.96576,0.34610
228,22900,-23.29604,3.55283,0.33470,-22.61597,2.76695,0.34816,-23.18295,3.02544,0.34440
229,23000,-23.05927,3.66302,0.33244,-22.64723,2.77272,0.34556,-22.99469,3.02657,0.34158
230,23100,-22.89219,3.91683,0.33007,-22.43158,2.70881,0.34363,-22.99041,3.00939,0.33943
231,23200,-23.07962,3.64818,0.32789,-22.34266,2.70787,0.34169,-22.86650,3.03355,0.33743
232,23300,-22.79326,3.42111,0.32568,-22.22902,2.62634,0.33948,-22.73186,3.08902,0.33547
233,23400,-22.57559,3.43829,0.32356,-22.18083,2.69861,0.33726,-22.70273,3.04133,0.33272
234,23500,-22.56708,3.39375,0.32096,-22.23530,2.71661,0.33488,-22.69729,3.09696,0.33069
235,23600,-22.46680,3.37139,0.31941,-22.04581,2.77209,0.33310,-22.67456,4.17589,0.32888
236,23700,-22.37873,3.40480,0.31685,-21.90216,2.69783,0.33087,-22.41313,3.55906,0.32654
237,23800,-22.19902,3.34796,0.31516,-21.86628,2.71721,0.32861,-22.19569,3.98470,0.32441
238,23900,-22.25855,3.36291,0.31264,-21.73853,2.74594,0.32702,-22.47176,4.05160,0.32217
239,24000,-22.19977,3.30868,0.31061,-21.60152,2.74396,0.32480,-22.13455,3.79064,0.32005
240,24100,-22.21159,3.32162,0.30813,-21.61144,2.91875,0.32313,-22.12964,3.22201,0.31824
241,24200,-22.03125,3.49739,0.30585,-21.70944,3.67433,0.32063,-21.94054,3.45312,0.31599
242,24300,-21.82619,3.27716,0.30386,-21.30958,3.92515,0.31861,-21.82426,3.28208,0.31444
243,24400,-21.78218,3.33895,0.30215,-21.06600,3.80581,0.31642,-21.71006,3.46079,0.31202
244,24500,-21.67225,3.18640,0.29968,-21.26466,3.32418,0.31471,-21.67427,3.77481,0.30949
245,24600,-21.48694,3.26975,0.29766,-20.91439,3.31440,0.31234,-21.67059,3.21531,0.30801
246,24700,-21.46142,3.25474,0.29547,-20.86396,3.25288,0.31016,-21.52628,3.66726,0.30562
247,24800,-21.33430,3.19150,0.29347,-20.80781,3.10262,0.30845,-21.37480,3.02698,0.30341
248,24900,-21.25092,3.17841,0.29177,-20.77365,3.15947,0.30647,-21.34330,3.09981,0.30166
