iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
168,16900,-4.42646,0.86796,0.04997,2.05839,-3.81533,1.02578,0.05025,2.06835,-3.91931,1.08248,0.05046,2.06483
169,17000,-4.34271,1.01598,0.04988,2.05587,-3.77476,0.93451,0.04967,2.05735,-3.83590,0.92156,0.04955,2.05940
170,17100,-4.31550,1.05075,0.04914,2.06606,-3.75011,0.97478,0.04873,2.05778,-3.86777,1.04396,0.04882,2.06995
171,17200,-4.28099,0.92999,0.04814,2.04990,-3.66983,1.01625,0.04830,2.05656,-3.71742,0.90609,0.04819,2.05241
172,17300,-4.22686,1.02398,0.04777,2.06026,-3.67422,0.99361,0.04750,2.07461,-3.80877,0.99248,0.04738,2.07054
173,17400,-4.16949,1.01832,0.04685,2.05569,-3.60199,0.88462,0.04664,2.06303,-3.67271,1.00223,0.04696,2.05502
174,17500,-4.14753,0.98687,0.04648,2.06018,-3.58644,0.89568,0.04628,2.06094,-3.66141,0.92942,0.04612,2.05972
175,17600,-4.09071,1.02868,0.04581,2.05460,-3.54693,1.04559,0.04575,2.05219,-3.59906,0.93313,0.04553,2.05338
176,17700,-4.07208,1.07633,0.04514,2.05758,-3.51595,1.00311,0.04506,2.06149,-3.57154,0.98162,0.04526,2.04109
177,17800,-4.02980,0.96101,0.04478,2.05226,-3.49282,0.95330,0.04454,2.04445,-3.50849,0.91129,0.04438,2.05121
178,17900,-3.98902,1.00360,0.04418,2.04371,-3.43077,0.95096,0.04418,2.05757,-3.42942,0.99554,0.04422,2.05406
179,18000,-3.92960,0.96966,0.04362,2.05039,-3.38546,1.00277,0.04345,2.05332,-3.44444,1.02843,0.04366,2.05088
180,18100,-3.90314,0.89597,0.04295,2.04730,-3.37805,0.99665,0.04282,2.05846,-3.40701,0.91095,0.04275,2.04544
181,18200,-3.87257,0.91066,0.04225,2.04415,-3.35891,1.00476,0.04239,2.04603,-3.34886,1.01400,0.04232,2.04489
182,18300,-3.84319,1.02110,0.04167,2.03789,-3.30040,1.03083,0.04183,2.05045,-3.31970,0.99047,0.04165,2.04563
183,18400,-3.81999,0.94801,0.04133,2.04186,-3.24973,1.00590,0.04128,2.05396,-3.32347,0.99748,0.04134,2.06079
184,18500,-3.77605,0.96087,0.04072,2.05323,-3.16446,0.96234,0.04059,2.05337,-3.17867,0.99144,0.04079,2.04870
185,18600,-3.73340,1.04412,0.04068,2.05065,-3.20201,0.97943,0.04061,2.06002,-3.16438,1.00704,0.04003,2.05287
186,18700,-3.71248,0.97421,0.03971,2.05159,-3.14693,0.92326,0.03941,2.05258,-3.13247,0.95036,0.03948,2.05402
187,18800,-3.68427,0.98248,0.03926,2.05103,-3.10563,1.05723,0.03914,2.05217,-3.14082,0.94754,0.03904,2.06569
188,18900,-3.65952,1.02536,0.03864,2.05832,-3.08179,0.94299,0.03865,2.05677,-3.13582,0.93281,0.03858,2.06231
189,19000,-3.60810,0.89800,0.03826,2.06091,-3.00044,1.02676,0.03829,2.05826,-3.07032,1.05569,0.03806,2.05876
190,19100,-3.58834,0.95897,0.03760,2.04639,-3.00452,0.95265,0.03767,2.06167,-3.04180,0.96951,0.03770,2.06523
191,19200,-3.54062,0.90936,0.03745,2.05743,-2.92448,0.89656,0.03715,2.05449,-2.94250,1.00808,0.03729,2.05293
192,19300,-3.53575,0.91608,0.03668,2.05419,-2.99407,0.97389,0.03652,2.06112,-2.96225,1.01150,0.03680,2.05392
193,19400,-3.48706,0.92902,0.03619,2.05748,-2.90322,0.93066,0.03620,2.05410,-2.94847,0.87631,0.03623,2.05409
194,19500,-3.43808,0.89142,0.03589,2.06006,-2.87920,0.92839,0.03590,2.06321,-2.90670,1.01007,0.03597,2.05348
195,19600,-3.38323,0.93207,0.03554,2.05143,-2.88259,0.96864,0.03546,2.05342,-2.88215,1.04802,0.03539,2.06260
