iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
174,17500,0.95691,0.23289,1.02386,0.23342,0.93875,0.23175
175,17600,0.93577,0.22788,0.92350,0.22932,0.97766,0.22941
176,17700,0.89183,0.22700,0.86687,0.22576,0.98090,0.22822
177,17800,0.94777,0.22647,0.94949,0.22713,0.94572,0.22537
178,17900,0.91797,0.22587,0.96514,0.22565,0.96762,0.22540
179,18000,0.85845,0.22273,0.96976,0.22374,0.90929,0.22209
180,18100,0.89426,0.22181,0.94516,0.22030,0.96010,0.22093
181,18200,0.97115,0.21940,0.96752,0.21920,0.93093,0.22035
182,18300,0.87769,0.21745,0.95593,0.21662,0.94833,0.21842
183,18400,0.82060,0.21548,1.00643,0.21633,0.96082,0.21588
184,18500,0.95677,0.21379,0.99623,0.21380,0.98597,0.21495
185,18600,0.94489,0.21307,0.87487,0.21300,1.00985,0.21215
186,18700,0.91434,0.21156,0.98600,0.21217,0.94765,0.21182
187,18800,0.92621,0.21023,0.91210,0.20998,0.96238,0.20952
188,18900,1.01800,0.20820,0.95533,0.20802,0.99776,0.20869
189,19000,1.07417,0.20727,0.92163,0.20473,0.96815,0.20721
190,19100,0.90471,0.20510,0.97778,0.20598,0.98448,0.20389
191,19200,0.94395,0.20391,0.96830,0.20279,0.95831,0.20353
192,19300,0.88345,0.20245,0.95442,0.20193,0.96654,0.20059
193,19400,1.04497,0.20055,0.88541,0.20196,0.94924,0.20127
194,19500,1.05650,0.19783,0.98865,0.19933,0.86327,0.19960
195,19600,0.92499,0.19726,0.93775,0.19822,0.92034,0.19675
196,19700,1.05342,0.19700,0.91630,0.19672,1.01985,0.19438
197,19800,0.93337,0.19341,0.89816,0.19275,1.06008,0.19481
198,19900,0.85508,0.19258,1.04439,0.19120,0.97664,0.19134
199,20000,0.88183,0.19007,0.93227,0.18998,1.01883,0.19044
200,20100,0.94697,0.18936,0.87846,0.19046,0.85386,0.19002
201,20200,0.89005,0.18853,0.95882,0.18875,0.87711,0.18731
202,20300,0.86807,0.18719,0.90670,0.18647,0.97203,0.18766
203,20400,1.03155,0.18654,0.87019,0.18582,0.94582,0.18641
204,20500,1.03276,0.18466,0.91920,0.18434,0.97955,0.18446
205,20600,0.97673,0.18428,0.92514,0.18408,0.99856,0.18334
206,20700,1.03061,0.18162,1.01545,0.18255,0.97996,0.18134
207,20800,0.91885,0.18153,0.97657,0.18060,0.97000,0.18067
208,20900,1.04225,0.18057,0.99463,0.17998,0.99424,0.17911
209,21000,0.96458,0.17862,0.99600,0.17875,0.87254,0.17858
210,21100,0.86013,0.17774,0.98804,0.17724,0.91375,0.17723
211,21200,0.92500,0.17493,0.96042,0.17625,1.00262,0.17592
212,21300,0.92803,0.17381,0.87250,0.17421,1.01374,0.17590
213,21400,0.83736,0.17168,0.83904,0.17173,1.01642,0.17381
214,21500,1.05739,0.17187,0.94041,0.17134,0.97490,0.17215
215,21600,0.99551,0.16987,0.97876,0.16996,0.97828,0.17143
216,21700,1.02579,0.16965,0.97663,0.16916,0.95225,0.17029
217,21800,0.85310,0.16798,0.96591,0.16878,1.01294,0.16934
218,21900,0.83311,0.16628,1.01548,0.16800,1.04049,0.16703
