iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value
200,20100,2.21831,0.24441,2.15796,0.24376,2.09067,0.24529
201,20200,2.17358,0.24478,2.14246,0.24468,2.05733,0.24519
202,20300,2.20003,0.24467,2.10377,0.24277,2.02506,0.24304
203,20400,2.16153,0.24360,2.06413,0.24515,2.11154,0.24402
204,20500,2.14242,0.24219,2.11339,0.24302,2.08436,0.24203
205,20600,2.18951,0.24445,2.10519,0.24249,2.04383,0.24437
206,20700,2.16454,0.24343,2.09705,0.24342,2.03578,0.24244
207,20800,2.13377,0.24345,2.12852,0.24399,2.02542,0.24495
208,20900,2.16554,0.24084,2.06921,0.24341,2.10914,0.24208
209,21000,2.14390,0.24376,2.09414,0.24314,2.06532,0.24275
210,21100,2.12784,0.24353,2.12707,0.24361,2.02374,0.24298
211,21200,2.13840,0.24237,2.07725,0.24209,2.03240,0.24008
212,21300,2.11181,0.24068,2.11028,0.24256,2.04712,0.24289
213,21400,2.12304,0.24330,2.07971,0.24084,2.04051,0.24185
214,21500,2.15076,0.24111,2.12196,0.24326,2.07261,0.24383
215,21600,2.16304,0.24356,2.09923,0.24203,2.08000,0.24120
216,21700,2.12715,0.24146,2.06040,0.24253,2.06683,0.24218
217,21800,2.12292,0.24035,2.16140,0.24150,2.00200,0.23976
218,21900,2.12472,0.24113,2.13056,0.24223,2.03733,0.24194
219,22000,2.13084,0.24066,2.11495,0.23973,2.00444,0.24119
220,22100,2.19147,0.24060,2.09305,0.24321,2.08058,0.24186
221,22200,2.14028,0.23979,2.05481,0.24298,1.98143,0.23968
222,22300,2.13677,0.24150,2.11549,0.24112,2.00701,0.23969
223,22400,2.16014,0.24096,2.10783,0.24060,1.99433,0.24149
224,22500,2.15544,0.23988,2.06436,0.24139,2.00065,0.24041
225,22600,2.12217,0.23899,2.10661,0.23982,2.03068,0.24080
226,22700,2.15653,0.24132,2.05242,0.24034,1.95099,0.23893
227,22800,2.10369,0.23920,2.06388,0.23934,2.01081,0.23902
228,22900,2.14635,0.23873,2.04228,0.23960,1.96982,0.23940
229,23000,2.08541,0.23847,2.05145,0.23749,1.97522,0.23879
230,23100,2.16194,0.24025,2.10610,0.23984,2.01055,0.23926
231,23200,2.11747,0.23925,2.00407,0.24091,1.99861,0.23827
232,23300,2.10790,0.24044,2.08060,0.23945,1.97362,0.23921
233,23400,2.17497,0.23708,2.07679,0.23901,1.99572,0.24110
234,23500,2.13372,0.23873,2.07273,0.24004,1.97453,0.23999
235,23600,2.09753,0.23866,2.05420,0.23811,1.97240,0.23863
236,23700,2.12439,0.23672,2.04117,0.23636,1.92221,0.23578
