iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss,4_iql_loss,4_icm_forward_loss,4_icm_inverse_loss
118,11900,1.27479,0.03760,2.41744,1.15769,0.03758,2.42210,1.34491,0.03748,2.42343,1.05106,0.03742,2.42621
119,12000,1.26747,0.03708,2.41774,1.26017,0.03721,2.42007,1.31104,0.03722,2.41537,0.94743,0.03719,2.41519
120,12100,1.33055,0.03701,2.41767,1.20968,0.03687,2.41391,1.28103,0.03700,2.41211,0.93911,0.03713,2.40861
121,12200,1.35972,0.03675,2.40121,1.20681,0.03686,2.40802,1.32204,0.03647,2.41188,1.04512,0.03680,2.40923
122,12300,1.29054,0.03638,2.40739,1.26082,0.03643,2.40993,1.36234,0.03645,2.40165,0.96346,0.03649,2.40546
123,12400,1.35072,0.03652,2.38916,1.31366,0.03621,2.39550,1.29892,0.03624,2.40233,0.94547,0.03627,2.39749
124,12500,1.34689,0.03607,2.39304,1.27447,0.03611,2.39847,1.32145,0.03601,2.40016,0.95176,0.03618,2.39040
125,12600,1.37237,0.03575,2.38253,1.39149,0.03566,2.39761,1.33446,0.03601,2.39491,0.97067,0.03583,2.39313
126,12700,1.39410,0.03571,2.39171,1.26776,0.03548,2.39307,1.30116,0.03566,2.39718,0.95314,0.03572,2.39507
127,12800,1.34220,0.03553,2.38752,1.28599,0.03558,2.39278,1.34839,0.03543,2.38653,0.91579,0.03538,2.38473
128,12900,1.39162,0.03532,2.38402,1.35772,0.03520,2.37736,1.27027,0.03532,2.37670,0.98125,0.03535,2.38787
129,13000,1.28573,0.03514,2.37340,1.37015,0.03500,2.38400,1.26765,0.03480,2.37551,0.99795,0.03502,2.37066
130,13100,1.40701,0.03469,2.37932,1.34488,0.03464,2.36904,1.34604,0.03486,2.37452,0.93500,0.03498,2.37202
131,13200,1.27401,0.03487,2.37356,1.25368,0.03457,2.36586,1.31677,0.03479,2.36625,0.94259,0.03464,2.36888
132,13300,1.35743,0.03457,2.36232,1.31792,0.03438,2.36632,1.35791,0.03447,2.37253,0.95478,0.03436,2.36950
133,13400,1.36167,0.03420,2.36921,1.23838,0.03426,2.36327,1.33093,0.03424,2.36369,1.04106,0.03435,2.36194
134,13500,1.35853,0.03422,2.35129,1.36849,0.03405,2.36698,1.32784,0.03408,2.36030,0.99948,0.03415,2.36663
135,13600,1.31934,0.03374,2.35270,1.42107,0.03395,2.35876,1.42824,0.03391,2.35796,0.96231,0.03378,2.36368
136,13700,1.36996,0.03372,2.35601,1.33199,0.03371,2.35097,1.49401,0.03390,2.36017,0.97217,0.03378,2.34848
137,13800,1.37139,0.03339,2.35094,1.32429,0.03363,2.35411,1.28821,0.03350,2.35447,0.94376,0.03345,2.35611
138,13900,1.36570,0.03351,2.34758,1.35449,0.03335,2.34443,1.39906,0.03332,2.34873,0.96611,0.03344,2.34931
139,14000,1.35005,0.03316,2.34909,1.32415,0.03323,2.34616,1.46632,0.03327,2.35059,1.06053,0.03322,2.34834
140,14100,1.43493,0.03299,2.34434,1.26985,0.03299,2.34823,1.35280,0.03319,2.34973,1.01099,0.03283,2.35026
141,14200,1.25777,0.03270,2.34319,1.27125,0.03272,2.34366,1.39979,0.03270,2.34651,1.04788,0.03295,2.33985
142,14300,1.37775,0.03262,2.34339,1.35260,0.03243,2.33745,1.42175,0.03275,2.33800,0.97720,0.03253,2.34336
143,14400,1.25329,0.03223,2.33627,1.38128,0.03220,2.34075,1.40738,0.03227,2.33779,1.02239,0.03254,2.34110
144,14500,1.39580,0.03221,2.33953,1.39878,0.03215,2.33234,1.36989,0.03223,2.33999,1.00496,0.03221,2.34198
145,14600,1.38277,0.03207,2.32776,1.28248,0.03210,2.33353,1.40657,0.03205,2.33626,0.98311,0.03192,2.33256
146,14700,1.32702,0.03188,2.32822,1.38383,0.03165,2.33654,1.33338,0.03173,2.33268,1.01644,0.03185,2.32680
147,14800,1.37774,0.03163,2.33108,1.43724,0.03151,2.32479,1.40797,0.03163,2.32607,0.96293,0.03163,2.33812
148,14900,1.27057,0.03149,2.31626,1.37753,0.03136,2.33531,1.36115,0.03144,2.32921,0.92996,0.03112,2.31772
149,15000,1.37477,0.03132,2.32677,1.40984,0.03113,2.32389,1.37124,0.03140,2.32643,0.94485,0.03114,2.32176
150,15100,1.42919,0.03093,2.32340,1.36182,0.03097,2.33281,1.38748,0.03093,2.32858,1.01819,0.03117,2.32353
151,15200,1.42599,0.03080,2.32492,1.40485,0.03095,2.32345,1.33495,0.03081,2.32303,1.05014,0.03104,2.32245
152,15300,1.31985,0.03060,2.31476,1.35493,0.03061,2.32204,1.32814,0.03049,2.31582,0.96393,0.03057,2.31842
153,15400,1.33996,0.03058,2.32178,1.31346,0.03030,2.32752,1.28033,0.03045,2.31614,0.94113,0.03057,2.31549
154,15500,1.39279,0.03025,2.32109,1.36559,0.03012,2.31819,1.38138,0.03016,2.31606,0.95272,0.03048,2.31387
155,15600,1.39600,0.02998,2.31490,1.32647,0.02997,2.31698,1.38678,0.03001,2.31628,0.94422,0.03008,2.30745
156,15700,1.36380,0.02984,2.31218,1.40992,0.03012,2.31552,1.38265,0.02987,2.31440,1.03298,0.02979,2.31181
157,15800,1.37917,0.02962,2.31028,1.38014,0.02958,2.31516,1.44139,0.02956,2.31665,0.99775,0.02953,2.30426
158,15900,1.33033,0.02938,2.31157,1.30504,0.02935,2.32012,1.40780,0.02935,2.31366,0.96490,0.02928,2.30743
159,16000,1.37582,0.02919,2.31078,1.36111,0.02914,2.30758,1.38240,0.02923,2.31414,1.02614,0.02925,2.30919
160,16100,1.35371,0.02880,2.31470,1.33143,0.02884,2.32257,1.32595,0.02903,2.31674,0.98190,0.02898,2.31154
161,16200,1.38137,0.02868,2.30505,1.30964,0.02876,2.31259,1.36773,0.02866,2.30886,0.98544,0.02875,2.32442
162,16300,1.31738,0.02848,2.30182,1.29245,0.02868,2.30202,1.31112,0.02853,2.31245,0.94668,0.02857,2.31227
163,16400,1.29765,0.02832,2.31013,1.27576,0.02809,2.30206,1.45007,0.02825,2.30154,1.04305,0.02835,2.31878
164,16500,1.36164,0.02809,2.30102,1.36289,0.02823,2.30453,1.38868,0.02802,2.30125,0.97532,0.02811,2.30327
165,16600,1.29071,0.02782,2.29701,1.33262,0.02773,2.30316,1.40875,0.02785,2.30307,1.01262,0.02793,2.30909
166,16700,1.44801,0.02777,2.30609,1.32550,0.02759,2.30469,1.37377,0.02778,2.30423,1.04564,0.02772,2.29613
167,16800,1.31413,0.02766,2.30607,1.39824,0.02742,2.30888,1.33607,0.02751,2.29604,1.01316,0.02761,2.29313
168,16900,1.37816,0.02727,2.30652,1.29816,0.02740,2.29290,1.32571,0.02724,2.30929,1.01212,0.02734,2.29516
169,17000,1.33538,0.02709,2.30262,1.36800,0.02714,2.29493,1.40091,0.02720,2.29994,1.05075,0.02709,2.29961
170,17100,1.34126,0.02678,2.29608,1.23732,0.02696,2.29636,1.30268,0.02677,2.30556,0.98548,0.02687,2.30381
171,17200,1.37404,0.02648,2.29695,1.37306,0.02661,2.29925,1.41014,0.02647,2.29168,1.05146,0.02665,2.30012
172,17300,1.40983,0.02663,2.30713,1.35279,0.02665,2.29550,1.37397,0.02640,2.30376,1.01214,0.02651,2.30102
173,17400,1.32669,0.02611,2.29919,1.41351,0.02627,2.29848,1.47362,0.02610,2.30442,1.04486,0.02636,2.29792
174,17500,1.39767,0.02631,2.28984,1.29717,0.02610,2.29242,1.42904,0.02607,2.28569,1.00641,0.02611,2.29384
175,17600,1.37133,0.02567,2.28901,1.29767,0.02592,2.30496,1.46820,0.02602,2.30137,1.02786,0.02584,2.29953
176,17700,1.44907,0.02582,2.28915,1.33144,0.02592,2.29271,1.37620,0.02562,2.29225,1.01274,0.02595,2.28785
177,17800,1.36126,0.02541,2.29713,1.39383,0.02575,2.28622,1.40494,0.02574,2.29117,1.02277,0.02558,2.29619
178,17900,1.37983,0.02525,2.29123,1.25745,0.02539,2.28851,1.41837,0.02549,2.28816,1.03581,0.02535,2.29356
179,18000,1.33862,0.02542,2.28779,1.33304,0.02516,2.29121,1.37799,0.02533,2.29553,1.03892,0.02522,2.29120
180,18100,1.35908,0.02486,2.28912,1.37270,0.02523,2.29155,1.27422,0.02495,2.29347,1.05886,0.02508,2.28653
181,18200,1.46523,0.02466,2.28362,1.40308,0.02498,2.28374,1.38793,0.02465,2.29185,1.04781,0.02485,2.29557
182,18300,1.45958,0.02475,2.28847,1.32661,0.02460,2.27875,1.39181,0.02459,2.29125,1.01380,0.02457,2.27935
183,18400,1.42812,0.02463,2.28343,1.38860,0.02442,2.27943,1.37388,0.02462,2.29128,1.08283,0.02486,2.28354
184,18500,1.39466,0.02436,2.29054,1.28497,0.02433,2.28347,1.39469,0.02440,2.28730,1.03441,0.02422,2.29695
185,18600,1.36308,0.02431,2.28798,1.44545,0.02416,2.28350,1.31956,0.02424,2.27877,1.09637,0.02410,2.29103
186,18700,1.29386,0.02392,2.27595,1.30144,0.02383,2.28262,1.44904,0.02411,2.28361,1.01947,0.02405,2.28634
187,18800,1.35269,0.02377,2.28904,1.31841,0.02395,2.28342,1.36534,0.02394,2.28110,1.05422,0.02375,2.28226
188,18900,1.43499,0.02379,2.27371,1.31505,0.02365,2.29443,1.33435,0.02363,2.28586,1.04043,0.02386,2.28145
189,19000,1.37887,0.02360,2.28041,1.34457,0.02348,2.28566,1.37963,0.02345,2.28834,1.07854,0.02337,2.28498
190,19100,1.45193,0.02340,2.27959,1.39450,0.02348,2.28587,1.42274,0.02340,2.27908,1.05137,0.02334,2.28284
191,19200,1.40377,0.02333,2.27596,1.38198,0.02323,2.28110,1.49477,0.02334,2.27627,1.04737,0.02326,2.28122
192,19300,1.34446,0.02295,2.27744,1.32943,0.02320,2.28247,1.40239,0.02303,2.27593,1.09009,0.02302,2.28203
193,19400,1.43043,0.02285,2.28204,1.40442,0.02277,2.28436,1.38315,0.02298,2.28701,1.03278,0.02316,2.27396
194,19500,1.43305,0.02269,2.27109,1.32865,0.02274,2.27923,1.42090,0.02295,2.28527,1.00981,0.02283,2.28339
195,19600,1.32757,0.02265,2.28358,1.35398,0.02268,2.27612,1.49472,0.02293,2.28207,1.00031,0.02285,2.28520
196,19700,1.32918,0.02249,2.27362,1.34637,0.02246,2.28382,1.45909,0.02247,2.27947,1.01607,0.02236,2.28060
197,19800,1.30034,0.02243,2.27069,1.31654,0.02252,2.28365,1.43529,0.02236,2.27851,1.07258,0.02235,2.28004
198,19900,1.38928,0.02240,2.28290,1.31319,0.02229,2.28810,1.43512,0.02239,2.28655,1.05465,0.02209,2.27407
199,20000,1.52771,0.02226,2.28856,1.44459,0.02216,2.28468,1.51351,0.02201,2.27355,1.05473,0.02204,2.28212
200,20100,1.38178,0.02187,2.27670,1.37499,0.02198,2.27501,1.43535,0.02196,2.28020,1.05593,0.02188,2.27921
201,20200,1.38959,0.02202,2.27110,1.37594,0.02173,2.27666,1.34824,0.02215,2.27765,0.99641,0.02189,2.27714
202,20300,1.33573,0.02148,2.27616,1.35087,0.02176,2.27454,1.45060,0.02180,2.27713,1.06097,0.02156,2.27532
203,20400,1.35580,0.02181,2.28291,1.33157,0.02167,2.27748,1.45225,0.02179,2.27277,1.02267,0.02181,2.27724
204,20500,1.37399,0.02160,2.27090,1.37712,0.02156,2.28221,1.38505,0.02175,2.27492,1.07725,0.02152,2.27388
205,20600,1.45811,0.02141,2.27868,1.33454,0.02138,2.27838,1.38231,0.02139,2.28129,1.07062,0.02139,2.27270
206,20700,1.32816,0.02125,2.26864,1.39213,0.02123,2.27285,1.39669,0.02135,2.27054,0.99854,0.02128,2.27513
