iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_rnd_forward_loss
198,19900,-26.77488,1.17538,0.44024,-27.09708,1.09093,0.43985,-27.83396,1.62753,0.45313,-38.64821,1.05299,0.65420
199,20000,-26.63828,1.12306,0.43850,-26.96040,1.30619,0.44073,-27.63960,1.38037,0.44902,-38.40834,1.26502,0.65301
200,20100,-26.52994,0.86576,0.43510,-26.83942,1.46703,0.43716,-27.52082,1.13383,0.44683,-38.31112,1.08796,0.65084
201,20200,-26.39265,1.09460,0.43413,-26.71632,1.09628,0.43502,-27.40527,1.82721,0.44488,-38.03048,1.31702,0.65058
202,20300,-26.23793,1.18482,0.43185,-26.57653,1.03936,0.43185,-27.30922,1.00424,0.44312,-37.90282,1.26050,0.64303
203,20400,-26.10705,1.25294,0.42907,-26.43957,0.82492,0.42841,-27.21189,1.76227,0.44047,-37.74284,2.66918,0.64061
204,20500,-25.99253,0.89217,0.42632,-26.33287,1.06492,0.42837,-26.94872,1.09581,0.43661,-37.62351,1.62199,0.64324
205,20600,-25.85377,0.96200,0.42246,-26.20590,1.01000,0.42472,-27.02374,1.38490,0.43482,-37.56580,1.57718,0.63816
206,20700,-25.69849,1.16290,0.42293,-26.02946,0.99794,0.42259,-26.80645,1.06702,0.43080,-37.23804,1.40485,0.63613
207,20800,-25.58362,1.20779,0.42017,-25.90409,1.31059,0.41895,-26.75769,1.36827,0.42623,-37.18372,1.39656,0.63120
208,20900,-25.47311,0.85867,0.41729,-25.81131,0.98564,0.41755,-26.45406,1.31090,0.42687,-37.03147,1.35115,0.62827
209,21000,-25.34029,0.90059,0.41648,-25.67889,1.07179,0.41571,-26.30379,1.24459,0.42238,-36.81197,2.88826,0.62618
210,21100,-25.19769,1.01925,0.41415,-25.52544,0.91311,0.41474,-26.23158,1.00245,0.42105,-37.15257,2.11776,0.62208
211,21200,-25.07408,0.86840,0.41130,-25.40760,1.13483,0.41133,-26.06122,1.30940,0.42012,-36.46372,2.00818,0.62099
212,21300,-24.97203,1.27753,0.40820,-25.28033,1.06340,0.40738,-25.79064,1.27854,0.41845,-36.55968,2.50397,0.61696
213,21400,-24.84535,1.22105,0.40674,-25.17185,0.99578,0.40836,-25.67844,1.14389,0.41552,-36.46930,1.33433,0.61464
214,21500,-24.71517,0.94967,0.40464,-25.02036,1.10529,0.40522,-25.49743,1.05695,0.40986,-36.25153,1.20097,0.61082
215,21600,-24.59382,1.06106,0.40208,-24.89218,0.95315,0.40403,-25.33229,1.00902,0.41001,-35.89023,1.30017,0.61013
216,21700,-24.48890,1.17962,0.40018,-24.79791,1.13333,0.40051,-25.18423,1.04316,0.40351,-35.58195,1.40924,0.60638
217,21800,-24.37163,1.20894,0.39823,-24.67908,1.16166,0.39755,-25.01138,1.07618,0.40367,-35.70014,1.14755,0.60461
218,21900,-24.23905,1.00571,0.39474,-24.56412,0.96822,0.39727,-24.83903,0.92616,0.40140,-35.54411,1.23917,0.59989
219,22000,-24.12130,0.99719,0.39445,-24.45475,1.22202,0.39258,-24.66175,1.19534,0.39975,-35.49057,1.52324,0.59787
220,22100,-24.01223,1.16771,0.39164,-24.36643,1.07980,0.39077,-24.49247,1.32975,0.39534,-35.04196,2.00125,0.59790
221,22200,-23.89556,1.00133,0.39160,-24.22741,1.41075,0.39306,-24.34501,1.15031,0.39597,-35.19596,1.73893,0.58819
222,22300,-23.75853,1.29720,0.38809,-24.10006,1.01573,0.38824,-24.20538,1.40552,0.39124,-35.05475,1.19325,0.58931
223,22400,-23.65973,1.38997,0.38541,-23.99882,0.92909,0.38811,-24.05690,1.02787,0.39182,-34.90011,1.47303,0.58788
224,22500,-23.57529,1.27093,0.38438,-23.90740,1.28155,0.38662,-23.89826,0.79255,0.38924,-34.73779,1.61047,0.58072
225,22600,-23.46436,1.03233,0.38098,-23.78505,0.88035,0.38381,-23.72751,1.40622,0.38697,-34.91345,1.80176,0.58099
226,22700,-23.32695,0.91858,0.37865,-23.65823,1.24175,0.38320,-23.61179,1.28788,0.38579,-34.51016,1.73821,0.57398
227,22800,-23.23267,0.86093,0.37560,-23.56284,1.05073,0.37910,-23.62807,1.43132,0.38268,-34.18054,1.72188,0.57716
228,22900,-23.13267,0.94134,0.37532,-23.46781,1.09568,0.37969,-23.28239,1.29237,0.38144,-34.27374,1.40520,0.57419
229,23000,-23.03028,0.91114,0.37348,-23.37739,1.06298,0.37766,-23.27964,0.88445,0.37843,-34.00305,1.90135,0.57083
230,23100,-22.89724,0.95236,0.37140,-23.24173,0.99269,0.37578,-23.08705,1.34877,0.37604,-33.98750,1.66888,0.56790
231,23200,-22.78866,1.10506,0.37002,-23.17299,1.13596,0.37309,-23.16832,1.09081,0.37566,-33.50401,1.57315,0.56602
232,23300,-22.70650,1.09426,0.36682,-22.98808,1.06610,0.37479,-22.86693,0.97981,0.37290,-33.57170,1.38506,0.56189
233,23400,-22.59286,0.87292,0.36625,-22.83005,1.34366,0.36983,-22.83069,0.78896,0.37105,-33.13357,1.66675,0.56071
234,23500,-22.47285,1.07025,0.36293,-22.71847,1.43183,0.36603,-22.53467,0.97851,0.36677,-33.44658,1.79430,0.55775
235,23600,-22.36249,0.97589,0.36312,-22.48198,1.54723,0.36774,-22.43710,1.10260,0.36509,-33.24173,1.36188,0.55882
236,23700,-22.26863,1.23054,0.36105,-22.34493,1.27721,0.36540,-22.27722,1.14475,0.36575,-32.99160,1.42790,0.55296
237,23800,-22.17105,1.04774,0.35826,-22.17066,1.71610,0.36238,-22.20976,1.25233,0.36056,-32.91320,1.21691,0.55041
238,23900,-22.06180,1.30259,0.35613,-22.23480,1.02315,0.35999,-22.08487,1.31269,0.35883,-32.58913,1.64298,0.54877
239,24000,-21.96395,0.97543,0.35409,-22.00075,1.69891,0.36050,-21.92606,0.93974,0.35949,-32.70316,1.50404,0.54328
240,24100,-21.87308,1.14190,0.35126,-21.82253,1.38635,0.35694,-21.78059,1.15670,0.35705,-32.42850,1.41137,0.53996
241,24200,-21.77772,1.09279,0.34980,-21.56593,1.48640,0.35592,-21.64776,1.06623,0.35562,-32.07714,1.60373,0.53785
242,24300,-21.65436,1.01402,0.34955,-21.47243,1.33267,0.35239,-21.53368,1.13724,0.35207,-31.91886,1.44737,0.53435
243,24400,-21.54910,1.01240,0.34743,-21.59606,1.22318,0.35116,-21.40630,1.16553,0.35136,-31.94084,1.19876,0.53526
244,24500,-21.47985,1.08555,0.34653,-21.38637,1.38752,0.35016,-21.26653,0.94213,0.34889,-31.76651,1.26169,0.52716
245,24600,-21.32671,1.00697,0.34391,-21.12720,1.39016,0.34874,-21.12310,1.08477,0.34786,-31.56345,1.26003,0.52750
246,24700,-21.16246,1.26292,0.34335,-20.95753,1.30259,0.34771,-20.99780,1.39762,0.34427,-31.45725,1.28493,0.52158
247,24800,-21.03784,1.41995,0.34106,-20.93966,1.30479,0.34511,-20.87271,0.92248,0.34303,-31.34980,1.18612,0.52482
248,24900,-20.95586,1.33231,0.33941,-20.77663,0.99734,0.34195,-20.76635,1.10058,0.34026,-31.15622,1.11308,0.51583
