iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss
117,11800,1.43500,0.12724,1.60371,1.47618,0.12716,1.60217,1.41840,0.12742,1.60566
118,11900,1.41205,0.12572,1.60350,1.44642,0.12574,1.60205,1.39168,0.12603,1.60534
119,12000,1.41419,0.12440,1.60324,1.43590,0.12437,1.60250,1.41537,0.12437,1.60540
120,12100,1.44531,0.12290,1.60437,1.45636,0.12274,1.60212,1.41880,0.12307,1.60511
121,12200,1.44070,0.12156,1.60378,1.46977,0.12123,1.60259,1.39467,0.12165,1.60553
122,12300,1.44497,0.12004,1.60345,1.51565,0.11997,1.60213,1.44259,0.12027,1.60486
123,12400,1.44289,0.11862,1.60370,1.49458,0.11840,1.60273,1.41493,0.11882,1.60504
124,12500,1.43387,0.11726,1.60336,1.48960,0.11706,1.60216,1.39715,0.11732,1.60519
125,12600,1.44861,0.11597,1.60293,1.46502,0.11564,1.60231,1.42753,0.11606,1.60492
126,12700,1.44176,0.11467,1.60314,1.45512,0.11430,1.60267,1.40935,0.11479,1.60464
127,12800,1.45640,0.11313,1.60368,1.47510,0.11293,1.60199,1.35665,0.11319,1.60575
128,12900,1.45969,0.11178,1.60387,1.46318,0.11160,1.60203,1.42683,0.11199,1.60499
129,13000,1.46056,0.11054,1.60301,1.48788,0.11040,1.60170,1.43190,0.11062,1.60503
130,13100,1.44213,0.10920,1.60350,1.44802,0.10909,1.60220,1.39336,0.10919,1.60523
131,13200,1.42821,0.10794,1.60265,1.46477,0.10783,1.60228,1.40524,0.10797,1.60568
132,13300,1.45144,0.10650,1.60280,1.43891,0.10636,1.60281,1.41668,0.10672,1.60537
133,13400,1.44565,0.10524,1.60245,1.45825,0.10501,1.60123,1.41507,0.10535,1.60538
134,13500,1.46780,0.10390,1.60377,1.49485,0.10382,1.60211,1.40565,0.10393,1.60582
135,13600,1.44281,0.10281,1.60327,1.47332,0.10242,1.60210,1.38922,0.10274,1.60507
136,13700,1.44728,0.10151,1.60380,1.43605,0.10123,1.60180,1.39869,0.10153,1.60563
137,13800,1.43248,0.10027,1.60351,1.45438,0.10003,1.60178,1.41949,0.10022,1.60585
138,13900,1.45047,0.09882,1.60305,1.42567,0.09885,1.60148,1.38649,0.09909,1.60499
139,14000,1.43118,0.09768,1.60357,1.43581,0.09765,1.60179,1.37682,0.09771,1.60557
140,14100,1.44978,0.09659,1.60335,1.46952,0.09634,1.60211,1.44631,0.09653,1.60573
141,14200,1.44675,0.09544,1.60297,1.45987,0.09508,1.60120,1.41079,0.09525,1.60523
142,14300,1.44508,0.09418,1.60305,1.42580,0.09399,1.60210,1.43103,0.09407,1.60464
143,14400,1.46146,0.09296,1.60342,1.44473,0.09289,1.60176,1.40991,0.09295,1.60545
144,14500,1.44842,0.09164,1.60358,1.46073,0.09152,1.60230,1.37018,0.09182,1.60569
145,14600,1.42578,0.09059,1.60328,1.45950,0.09036,1.60214,1.38401,0.09055,1.60575
146,14700,1.42641,0.08944,1.60463,1.44647,0.08936,1.60193,1.40721,0.08927,1.60612
147,14800,1.43947,0.08842,1.60291,1.43132,0.08807,1.60147,1.41199,0.08837,1.60564
