iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss
145,14600,-24.23187,3.88782,0.39326,-31.07296,18.96299,0.42725,-31.63639,24.48143,0.43281
146,14700,-24.04636,4.25763,0.39056,-30.73806,18.05686,0.42442,-31.28835,25.73430,0.42968
147,14800,-23.87002,4.48076,0.38778,-30.80475,18.08294,0.42136,-31.21214,23.24371,0.42691
148,14900,-24.16139,4.75549,0.38508,-30.60186,18.20624,0.41857,-31.16633,20.94661,0.42382
149,15000,-23.66494,4.39648,0.38259,-30.61366,19.03679,0.41583,-31.10594,22.00638,0.42105
150,15100,-23.62923,3.96294,0.37979,-30.10667,19.74702,0.41274,-30.71204,21.97609,0.41823
151,15200,-23.72969,3.57064,0.37721,-30.20651,18.79788,0.41000,-30.74819,24.52763,0.41533
152,15300,-23.43102,4.57810,0.37477,-30.29738,17.56683,0.40702,-30.56839,22.61880,0.41248
153,15400,-23.61642,3.93374,0.37191,-29.76854,15.78468,0.40421,-30.15047,22.39039,0.40973
154,15500,-23.41973,3.95009,0.36919,-29.69216,17.92809,0.40139,-30.57051,23.37295,0.40691
155,15600,-23.20966,4.79951,0.36668,-29.67197,17.22816,0.39852,-30.23294,22.23215,0.40398
156,15700,-22.66032,4.79176,0.36427,-29.40879,16.08183,0.39585,-30.03837,21.21600,0.40107
157,15800,-22.68923,4.37853,0.36166,-29.28801,16.24436,0.39314,-30.00909,21.18011,0.39806
158,15900,-22.63263,3.57731,0.35893,-29.21033,16.23161,0.39025,-29.70569,22.93048,0.39567
159,16000,-22.58014,3.50098,0.35647,-29.23639,15.53460,0.38748,-29.87189,19.79261,0.39248
160,16100,-22.25399,3.65795,0.35374,-29.19213,15.90239,0.38475,-29.32781,20.97237,0.38972
161,16200,-22.20125,3.69589,0.35105,-28.81931,16.96459,0.38185,-29.18813,23.55441,0.38673
162,16300,-22.09765,3.62116,0.34859,-28.55904,15.82723,0.37923,-29.07516,20.47368,0.38402
163,16400,-22.11492,3.38086,0.34594,-28.65790,17.09978,0.37648,-29.15099,18.83751,0.38106
164,16500,-21.91085,3.59279,0.34353,-28.05389,16.13017,0.37359,-28.75572,19.95997,0.37822
165,16600,-21.84475,3.19329,0.34065,-28.11476,14.57008,0.37105,-28.50798,19.06914,0.37554
166,16700,-21.77158,3.83025,0.33810,-28.00941,14.93505,0.36817,-28.98373,23.12597,0.37269
167,16800,-21.56445,3.38618,0.33568,-27.83986,14.23398,0.36537,-28.68295,20.83842,0.36976
168,16900,-21.44043,3.41657,0.33306,-27.91152,15.11987,0.36269,-28.47068,21.07591,0.36691
169,17000,-21.39106,3.21834,0.33037,-27.73370,15.20445,0.36037,-28.37861,20.42593,0.36417
170,17100,-21.25335,3.44756,0.32807,-27.27226,14.46884,0.35730,-28.11821,18.49843,0.36145
171,17200,-21.17734,3.12853,0.32576,-27.31696,13.86876,0.35469,-27.74084,18.50516,0.35866
172,17300,-21.09930,3.04858,0.32322,-27.06237,15.11669,0.35168,-27.62814,17.10064,0.35594
173,17400,-20.90874,2.85956,0.32071,-27.42005,15.95423,0.34896,-27.54485,17.97891,0.35323
174,17500,-20.84337,3.05924,0.31821,-26.87987,14.26260,0.34622,-27.23324,18.51145,0.35053
175,17600,-20.80422,2.82160,0.31582,-26.64316,15.61363,0.34333,-27.08219,19.07902,0.34763
176,17700,-20.77670,2.90910,0.31312,-26.63022,14.95089,0.34058,-27.07486,17.30195,0.34487
