iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_rnd_forward_loss
198,19900,-10.40684,1.04819,0.15339,-10.14147,1.00601,0.15182,-10.68245,1.06269,0.15435,-8.93076,0.99097,0.13578
199,20000,-10.30549,1.04655,0.15317,-10.10356,1.03067,0.15120,-10.55854,1.07662,0.15390,-8.88291,1.00731,0.13631
200,20100,-10.20324,0.98227,0.15184,-9.99782,0.98646,0.14996,-10.45587,1.04887,0.15299,-8.85312,0.94633,0.13610
201,20200,-10.14486,0.96083,0.15189,-9.97967,1.01524,0.14972,-10.41935,1.06840,0.15318,-8.87743,0.91342,0.13473
202,20300,-10.10727,0.94435,0.15064,-9.87343,1.07924,0.14868,-10.32545,1.05186,0.15226,-8.86270,0.92537,0.13502
203,20400,-10.05009,0.97835,0.14966,-9.85802,1.13026,0.14898,-10.24099,1.09427,0.15208,-8.77176,0.99180,0.13491
204,20500,-9.97623,1.01969,0.14842,-9.66393,1.06657,0.14731,-10.19477,1.01108,0.15117,-8.76439,1.03918,0.13451
205,20600,-9.86154,1.08967,0.14745,-9.63366,1.11895,0.14711,-10.07073,1.00440,0.15042,-8.72082,1.08895,0.13400
206,20700,-9.94500,1.12261,0.14815,-9.54228,1.07384,0.14580,-9.95867,1.07724,0.14903,-8.71730,0.99051,0.13323
207,20800,-9.74195,1.01911,0.14767,-9.54241,1.04031,0.14556,-9.91121,1.12775,0.14864,-8.70590,1.03765,0.13273
208,20900,-9.74631,1.06544,0.14640,-9.48191,1.01584,0.14501,-9.96605,1.04153,0.14773,-8.69766,1.02448,0.13206
209,21000,-9.63281,1.04704,0.14573,-9.41597,1.14255,0.14450,-9.89291,0.97561,0.14764,-8.67363,1.03809,0.13213
210,21100,-9.55659,1.00516,0.14426,-9.41034,1.06422,0.14485,-9.76133,1.06460,0.14694,-8.66644,1.00474,0.13171
211,21200,-9.47819,0.91855,0.14427,-9.37949,1.04287,0.14402,-9.66577,1.13055,0.14601,-8.66735,0.94011,0.13142
212,21300,-9.43339,0.92925,0.14351,-9.20141,1.12100,0.14244,-9.68338,0.97512,0.14671,-8.68415,0.95656,0.13058
213,21400,-9.38837,0.97221,0.14343,-9.18783,1.03194,0.14243,-9.59701,1.08202,0.14511,-8.63493,0.96930,0.13072
214,21500,-9.34555,1.06475,0.14299,-9.07876,1.10148,0.14138,-9.48632,1.01943,0.14400,-8.58583,0.94661,0.13011
215,21600,-9.29341,1.06315,0.14346,-9.04645,1.01025,0.14099,-9.42463,0.97082,0.14383,-8.55878,0.98341,0.12891
216,21700,-9.21927,0.98604,0.14125,-8.98514,1.07549,0.14032,-9.42126,1.07284,0.14324,-8.51607,1.04684,0.12883
217,21800,-9.23190,1.14920,0.14105,-8.94158,0.99522,0.14026,-9.28145,1.10699,0.14269,-8.52168,0.95927,0.12871
218,21900,-9.14816,1.02333,0.14057,-8.86940,1.00241,0.13948,-9.28079,1.06248,0.14142,-8.47973,0.92794,0.12779
219,22000,-9.07265,1.00702,0.13986,-8.82419,1.00562,0.13845,-9.15150,0.93842,0.14108,-8.51386,1.04811,0.12729
220,22100,-8.99494,1.06423,0.13927,-8.79145,1.01995,0.13878,-9.19217,1.05468,0.14087,-8.41278,0.98952,0.12748
221,22200,-8.91988,0.96821,0.13875,-8.65094,1.01382,0.13755,-9.09004,1.00529,0.13934,-8.49901,0.99446,0.12621
222,22300,-8.88858,1.02780,0.13849,-8.69304,1.02398,0.13744,-9.01429,1.05779,0.13936,-8.41003,0.97316,0.12618
223,22400,-8.80326,1.05848,0.13783,-8.54949,1.06548,0.13610,-8.98197,1.14152,0.13906,-8.42426,0.94917,0.12582
224,22500,-8.76804,1.04469,0.13781,-8.50970,1.15556,0.13717,-8.91400,1.06078,0.13855,-8.38945,1.01126,0.12487
225,22600,-8.71444,0.99317,0.13594,-8.47112,1.11039,0.13542,-8.87822,1.03384,0.13726,-8.43874,0.98103,0.12539
226,22700,-8.74738,1.03688,0.13580,-8.42392,1.02167,0.13456,-8.82576,1.00963,0.13722,-8.43273,1.01835,0.12474
227,22800,-8.65068,1.02205,0.13571,-8.35303,0.99026,0.13410,-8.69320,1.04217,0.13656,-8.43169,0.87423,0.12454
228,22900,-8.55417,1.01385,0.13475,-8.26938,1.05348,0.13411,-8.69111,1.02976,0.13613,-8.41066,0.90688,0.12343
229,23000,-8.57961,1.02076,0.13427,-8.31213,1.00291,0.13336,-8.61787,1.02506,0.13561,-8.44758,0.99301,0.12336
230,23100,-8.46567,1.07374,0.13364,-8.15832,1.18547,0.13247,-8.56866,0.99028,0.13500,-8.40132,0.86183,0.12290
231,23200,-8.38734,1.01164,0.13353,-8.15025,1.09906,0.13259,-8.53103,1.07948,0.13479,-8.39954,0.91241,0.12316
232,23300,-8.31270,1.05030,0.13206,-8.10495,1.02980,0.13220,-8.52526,0.99708,0.13395,-8.39026,0.90337,0.12253
233,23400,-8.28850,1.10075,0.13168,-8.11097,0.98371,0.13144,-8.48653,1.03365,0.13374,-8.32919,1.11828,0.12171
234,23500,-8.32012,1.23622,0.13142,-8.04163,1.05674,0.13051,-8.38176,1.02190,0.13219,-8.37137,0.92654,0.12147
235,23600,-8.17680,1.14622,0.13115,-8.02038,1.02304,0.13035,-8.38750,1.07792,0.13219,-8.33969,0.92056,0.12112
236,23700,-8.12522,0.98702,0.12999,-7.92922,1.06115,0.12994,-8.33684,1.10772,0.13238,-8.33644,1.00352,0.12043
237,23800,-8.09414,1.04830,0.12974,-7.87484,1.12590,0.12896,-8.20436,1.04398,0.13142,-8.30192,0.98887,0.11942
238,23900,-8.08729,1.05558,0.12889,-7.85044,1.00692,0.12778,-8.18590,1.00810,0.13000,-8.34608,0.90535,0.11948
239,24000,-8.01276,1.06301,0.12898,-7.84200,1.07698,0.12788,-8.11493,1.03268,0.13027,-8.30770,0.89846,0.11891
240,24100,-8.01694,1.00526,0.12848,-7.77074,1.05364,0.12788,-8.06334,0.91031,0.12958,-8.30520,0.92320,0.11831
241,24200,-7.92218,1.04808,0.12730,-7.75183,1.12654,0.12694,-8.03182,1.06180,0.12909,-8.32557,0.89022,0.11791
242,24300,-7.90073,1.05193,0.12729,-7.65559,1.04476,0.12693,-7.92822,1.05580,0.12827,-8.27150,0.95037,0.11782
243,24400,-7.85028,1.05240,0.12654,-7.66081,1.01624,0.12512,-7.97745,1.03777,0.12869,-8.28994,0.93521,0.11752
244,24500,-7.81654,0.98205,0.12687,-7.64070,1.01460,0.12554,-7.91936,0.98911,0.12828,-8.27599,0.92321,0.11746
245,24600,-7.77126,1.05813,0.12582,-7.51131,1.08115,0.12540,-7.88006,1.10077,0.12694,-8.23076,0.88926,0.11614
246,24700,-7.70983,0.96868,0.12443,-7.58523,1.04433,0.12465,-7.79248,1.06199,0.12656,-8.22945,0.96240,0.11572
247,24800,-7.65802,0.99407,0.12458,-7.47619,1.10450,0.12389,-7.75692,1.02206,0.12536,-8.27026,0.94360,0.11627
248,24900,-7.66204,0.99556,0.12459,-7.48118,0.95998,0.12315,-7.76987,1.04253,0.12555,-8.23384,0.93426,0.11520
