iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_icm_forward_loss,4_icm_inverse_loss
143,14400,-3.67125,1.05564,0.04799,1.58452,-3.61732,0.93800,0.04755,1.58994,-3.36618,0.95352,0.04730,1.56276,-4.55951,0.96259,0.03988,1.59103
144,14500,-3.67130,1.05831,0.04744,1.58542,-3.59459,1.02979,0.04752,1.58965,-3.32929,0.97040,0.04697,1.56372,-4.50283,0.99098,0.03941,1.59023
145,14600,-3.58204,0.98663,0.04737,1.58404,-3.56593,1.00425,0.04720,1.58834,-3.26910,0.92033,0.04652,1.56257,-4.45518,1.06949,0.03903,1.59019
146,14700,-3.56400,1.16088,0.04706,1.58528,-3.51750,0.98838,0.04676,1.58919,-3.23330,0.89714,0.04596,1.56128,-4.41469,1.08266,0.03871,1.59082
147,14800,-3.52391,1.01606,0.04660,1.58438,-3.46967,1.11663,0.04659,1.59037,-3.20976,0.87433,0.04594,1.56172,-4.45524,0.91448,0.03844,1.59099
148,14900,-3.49577,1.14921,0.04630,1.58430,-3.41830,1.01381,0.04599,1.58907,-3.16218,0.83238,0.04567,1.55945,-4.43598,0.87620,0.03824,1.58990
149,15000,-3.40220,0.99077,0.04587,1.58408,-3.42752,1.06991,0.04577,1.58886,-3.15895,0.92154,0.04526,1.55957,-4.39666,0.89192,0.03779,1.58941
150,15100,-3.40821,1.06819,0.04586,1.58429,-3.31237,1.03185,0.04551,1.58915,-3.10662,0.86940,0.04496,1.55784,-4.35671,0.88584,0.03745,1.59096
151,15200,-3.36526,1.09107,0.04512,1.58427,-3.29961,0.95473,0.04491,1.58849,-3.07477,0.84510,0.04461,1.55887,-4.32084,0.98953,0.03725,1.59153
152,15300,-3.32519,0.96742,0.04516,1.58391,-3.26854,0.98484,0.04487,1.58913,-3.04074,0.89776,0.04428,1.56027,-4.32660,0.93291,0.03687,1.59013
153,15400,-3.29959,1.06154,0.04494,1.58436,-3.24281,1.02723,0.04451,1.58842,-3.01989,0.90218,0.04419,1.55607,-4.29056,1.01852,0.03666,1.59042
154,15500,-3.22441,1.09530,0.04457,1.58430,-3.17555,0.99098,0.04419,1.58743,-2.98680,0.98639,0.04347,1.55843,-4.30459,1.00096,0.03634,1.58942
155,15600,-3.18118,1.03336,0.04424,1.58355,-3.14626,1.00758,0.04395,1.58926,-2.95041,0.88625,0.04356,1.55741,-4.26276,0.98426,0.03603,1.58909
156,15700,-3.18084,1.08030,0.04394,1.58425,-3.10060,1.03630,0.04370,1.58851,-2.91341,0.89933,0.04310,1.55711,-4.22397,0.93204,0.03602,1.59047
157,15800,-3.10558,1.08574,0.04368,1.58407,-3.09018,1.00955,0.04332,1.58777,-2.88991,0.92613,0.04298,1.55560,-4.25937,0.86726,0.03570,1.58990
158,15900,-3.12317,1.05844,0.04363,1.58424,-3.02204,1.15000,0.04304,1.58775,-2.85768,0.90339,0.04263,1.55449,-4.24590,0.93157,0.03528,1.58946
159,16000,-3.02599,1.00933,0.04314,1.58449,-2.98315,1.07979,0.04253,1.58698,-2.83866,0.96003,0.04239,1.55327,-4.19159,0.93277,0.03523,1.58975
160,16100,-3.03705,0.99512,0.04258,1.58393,-2.99322,1.11464,0.04258,1.58734,-2.81554,0.88316,0.04215,1.55616,-4.18375,0.93366,0.03483,1.58933
161,16200,-2.95865,1.02936,0.04258,1.58384,-2.90063,1.01446,0.04234,1.58690,-2.79376,0.91538,0.04177,1.55377,-4.19271,0.94380,0.03469,1.58898
162,16300,-2.94834,1.01921,0.04247,1.58425,-2.91609,1.01257,0.04185,1.58803,-2.73821,0.88194,0.04162,1.55426,-4.15174,1.02594,0.03452,1.59091
163,16400,-2.93440,0.99753,0.04181,1.58326,-2.84385,0.99351,0.04151,1.58601,-2.72823,0.87212,0.04132,1.55274,-4.12067,0.94997,0.03404,1.58860
164,16500,-2.87258,1.00585,0.04198,1.58367,-2.84335,1.04296,0.04135,1.58651,-2.71840,0.93296,0.04120,1.55212,-4.08722,0.91654,0.03383,1.58902
165,16600,-2.87112,1.09823,0.04159,1.58305,-2.81944,1.05840,0.04102,1.58649,-2.67321,0.97530,0.04091,1.55356,-4.02061,0.97888,0.03367,1.58972
166,16700,-2.80407,1.15013,0.04150,1.58311,-2.80545,1.02397,0.04071,1.58667,-2.62649,0.93250,0.04090,1.54978,-3.98159,0.90994,0.03329,1.58957
167,16800,-2.84181,1.12532,0.04103,1.58352,-2.75686,1.05813,0.04053,1.58628,-2.59002,0.80780,0.04036,1.55314,-3.98123,0.88432,0.03308,1.58877
168,16900,-2.83308,1.15170,0.04080,1.58301,-2.74094,1.09235,0.04029,1.58711,-2.57557,0.88057,0.04021,1.55150,-3.96130,0.94467,0.03281,1.58870
169,17000,-2.78853,1.17875,0.04063,1.58226,-2.71526,1.04803,0.04004,1.58613,-2.57280,0.85928,0.03995,1.54966,-3.97373,0.94616,0.03254,1.58984
170,17100,-2.78255,1.11911,0.04044,1.58431,-2.66423,1.19250,0.03983,1.58544,-2.52106,0.89181,0.03969,1.55137,-3.93050,0.97883,0.03252,1.58873
171,17200,-2.75965,1.15690,0.04000,1.58349,-2.68841,1.08142,0.03960,1.58707,-2.50763,0.99602,0.03957,1.54731,-3.89773,1.00110,0.03218,1.58953
172,17300,-2.76072,1.32235,0.03993,1.58278,-2.61988,1.08519,0.03937,1.58571,-2.49563,0.99782,0.03929,1.55014,-3.84550,0.97513,0.03203,1.58916
173,17400,-2.73380,1.20546,0.03943,1.58280,-2.64125,1.14849,0.03887,1.58591,-2.48498,0.91294,0.03901,1.54733,-3.86311,1.04478,0.03184,1.58806
174,17500,-2.73310,1.25726,0.03938,1.58293,-2.62464,1.18027,0.03874,1.58522,-2.47468,0.94548,0.03887,1.55038,-3.78180,1.13152,0.03154,1.58854
175,17600,-2.77708,1.17314,0.03897,1.58348,-2.62278,1.04652,0.03856,1.58588,-2.45080,0.92610,0.03863,1.54636,-3.73952,0.94453,0.03147,1.58944
176,17700,-2.73493,1.26152,0.03864,1.58242,-2.64437,1.15277,0.03829,1.58474,-2.42743,1.01423,0.03840,1.54599,-3.72445,1.12452,0.03107,1.58887
177,17800,-2.82094,1.15970,0.03862,1.58291,-2.66870,1.15790,0.03808,1.58471,-2.40584,0.90311,0.03818,1.54801,-3.68386,1.01381,0.03096,1.58908
178,17900,-2.81523,1.13425,0.03819,1.58253,-2.64894,1.12955,0.03782,1.58503,-2.44500,1.09970,0.03813,1.54899,-3.67916,1.04428,0.03075,1.58884
179,18000,-2.86647,1.34138,0.03815,1.58331,-2.74073,1.20361,0.03763,1.58417,-2.48798,1.04817,0.03805,1.55024,-3.64417,1.02576,0.03075,1.58867
180,18100,-2.86281,1.30414,0.03798,1.58230,-2.75020,1.21190,0.03776,1.58458,-2.43999,0.98761,0.03809,1.55083,-3.60515,1.01174,0.03057,1.58952
181,18200,-2.92639,1.37303,0.03772,1.58207,-2.72247,1.22227,0.03743,1.58468,-2.51895,1.07579,0.03788,1.55168,-3.60796,1.01372,0.03036,1.58892
182,18300,-2.97640,1.54550,0.03752,1.58160,-2.75184,1.25027,0.03723,1.58397,-2.44833,1.07017,0.03789,1.55140,-3.51161,1.02772,0.03021,1.58857
183,18400,-2.86775,1.43103,0.03733,1.58231,-2.74063,1.16651,0.03693,1.58459,-2.42995,1.16999,0.03764,1.55217,-3.53050,1.00295,0.03006,1.58983
184,18500,-2.89978,1.53433,0.03716,1.58089,-2.69622,1.22135,0.03693,1.58334,-2.37230,1.03467,0.03756,1.55499,-3.45637,0.97097,0.02981,1.59017
185,18600,-2.88994,1.47358,0.03700,1.58214,-2.68102,1.29679,0.03684,1.58510,-2.41681,1.17176,0.03716,1.55230,-3.48043,1.00937,0.02980,1.58920
186,18700,-2.86090,1.35689,0.03711,1.58217,-2.69748,1.25152,0.03660,1.58430,-2.42316,1.19890,0.03699,1.55672,-3.37791,0.89798,0.02948,1.59023
187,18800,-2.84378,1.54921,0.03663,1.58259,-2.69786,1.24462,0.03626,1.58461,-2.45582,1.23687,0.03676,1.55627,-3.36754,0.92495,0.02936,1.58946
188,18900,-2.92776,1.47656,0.03658,1.58255,-2.76932,1.28110,0.03621,1.58361,-2.44077,1.11094,0.03682,1.55583,-3.30699,1.01781,0.02913,1.58939
189,19000,-2.84728,1.37181,0.03632,1.58194,-2.78882,1.23936,0.03605,1.58325,-2.38730,1.13446,0.03647,1.55647,-3.30682,1.09291,0.02916,1.59037
190,19100,-2.90127,1.32301,0.03615,1.58160,-2.73495,1.28474,0.03575,1.58278,-2.40308,1.18174,0.03624,1.55807,-3.22958,1.02553,0.02891,1.58957
191,19200,-2.87865,1.33293,0.03587,1.58271,-2.78046,1.30241,0.03564,1.58308,-2.35986,1.12553,0.03634,1.55715,-3.18328,0.95149,0.02872,1.59064
192,19300,-2.85209,1.31410,0.03550,1.58029,-2.77085,1.28707,0.03549,1.58309,-2.38606,1.08888,0.03611,1.55812,-3.16155,1.04447,0.02867,1.58975
193,19400,-2.82905,1.31225,0.03553,1.57999,-2.73822,1.23357,0.03532,1.58248,-2.38769,1.16192,0.03616,1.55816,-3.14653,1.02456,0.02840,1.59028
194,19500,-2.79549,1.35720,0.03529,1.58024,-2.70795,1.14762,0.03514,1.58231,-2.34574,1.02445,0.03576,1.55723,-3.09823,1.00171,0.02837,1.58969
195,19600,-2.81595,1.23831,0.03513,1.58130,-2.71311,1.17949,0.03481,1.58201,-2.33254,1.02546,0.03569,1.55907,-3.10851,0.98583,0.02818,1.58984
196,19700,-2.79050,1.37259,0.03487,1.57784,-2.70658,1.27372,0.03484,1.58117,-2.36518,1.12735,0.03559,1.55808,-3.04815,0.95883,0.02783,1.58947
197,19800,-2.78910,1.29449,0.03502,1.57826,-2.69111,1.31693,0.03460,1.58087,-2.34154,1.16670,0.03555,1.55754,-3.04772,1.04151,0.02781,1.59011
198,19900,-2.71552,1.20205,0.03468,1.58024,-2.65554,1.12373,0.03461,1.58134,-2.26874,1.03031,0.03524,1.55852,-2.97229,0.94682,0.02771,1.59041
199,20000,-2.65781,1.16700,0.03452,1.57858,-2.61955,1.12949,0.03425,1.58060,-2.29688,1.05708,0.03516,1.55846,-2.94960,0.91233,0.02745,1.58976
200,20100,-2.70183,1.18705,0.03429,1.57957,-2.63448,1.18408,0.03429,1.58105,-2.28746,1.01775,0.03524,1.56008,-2.95563,1.01734,0.02737,1.59157
201,20200,-2.69841,1.17497,0.03408,1.58057,-2.62082,1.17866,0.03409,1.58082,-2.25374,1.03202,0.03475,1.55962,-2.90886,1.07234,0.02720,1.58942
202,20300,-2.66280,1.15076,0.03397,1.57941,-2.58294,1.14345,0.03399,1.57919,-2.28728,1.13074,0.03462,1.55964,-2.90529,0.94423,0.02695,1.58947
203,20400,-2.64265,1.26717,0.03396,1.58054,-2.59015,1.08605,0.03368,1.57885,-2.28749,1.08749,0.03469,1.55790,-2.88820,0.95885,0.02690,1.59029
204,20500,-2.62814,1.16079,0.03364,1.57882,-2.56264,1.14075,0.03363,1.58080,-2.27729,0.97255,0.03421,1.55987,-2.86230,0.93984,0.02665,1.58922
205,20600,-2.62562,1.18897,0.03352,1.57829,-2.51679,1.14483,0.03358,1.57837,-2.28812,1.06424,0.03437,1.56023,-2.86184,0.96941,0.02660,1.58812
206,20700,-2.59851,1.06105,0.03335,1.57954,-2.55603,1.19198,0.03350,1.57980,-2.29384,1.02457,0.03422,1.55827,-2.81931,1.04683,0.02646,1.59009
207,20800,-2.58368,1.19811,0.03306,1.57945,-2.54287,1.12268,0.03316,1.57853,-2.30157,1.00291,0.03387,1.55924,-2.78984,0.95310,0.02625,1.58962
208,20900,-2.57218,1.14368,0.03297,1.57868,-2.48766,1.15254,0.03318,1.57742,-2.28994,1.01917,0.03388,1.55996,-2.78054,0.96187,0.02612,1.58975
209,21000,-2.58749,1.14060,0.03256,1.57801,-2.49542,1.07515,0.03303,1.57800,-2.29126,1.07077,0.03383,1.56224,-2.76331,1.15625,0.02601,1.59039
210,21100,-2.57760,1.10860,0.03283,1.57844,-2.49356,1.07804,0.03299,1.57712,-2.28451,1.00467,0.03353,1.56062,-2.78160,1.11974,0.02578,1.58978
211,21200,-2.56215,1.05806,0.03251,1.57809,-2.51775,1.14042,0.03282,1.57739,-2.24711,0.97370,0.03345,1.56007,-2.81498,0.88372,0.02576,1.58997
212,21300,-2.55536,1.05932,0.03241,1.57822,-2.49430,1.14219,0.03264,1.57510,-2.26166,0.94210,0.03330,1.55787,-2.77846,0.92073,0.02550,1.58986
213,21400,-2.57646,1.14624,0.03227,1.57831,-2.48115,1.11130,0.03262,1.57582,-2.24128,0.95586,0.03333,1.55875,-2.71169,0.96001,0.02544,1.58855
214,21500,-2.56932,1.08822,0.03221,1.57828,-2.48719,1.06832,0.03261,1.57719,-2.28487,0.94066,0.03305,1.55929,-2.75952,0.97406,0.02523,1.58970
215,21600,-2.51821,0.96646,0.03189,1.57853,-2.47100,1.07167,0.03218,1.57586,-2.26381,0.97909,0.03278,1.55903,-2.74683,0.92849,0.02518,1.59073
216,21700,-2.55659,1.08993,0.03181,1.57739,-2.46705,0.99885,0.03229,1.57511,-2.27244,0.98489,0.03272,1.55790,-2.75113,0.88452,0.02509,1.58992
217,21800,-2.53711,1.14832,0.03150,1.57732,-2.44015,1.03278,0.03217,1.57581,-2.26191,0.97344,0.03250,1.56000,-2.74332,0.96745,0.02483,1.58988
218,21900,-2.52894,1.13246,0.03139,1.57723,-2.44372,1.03862,0.03190,1.57556,-2.26008,0.98511,0.03253,1.55941,-2.70830,1.04981,0.02465,1.58902
219,22000,-2.52653,1.06204,0.03111,1.57752,-2.42425,1.02143,0.03176,1.57471,-2.29667,0.91799,0.03231,1.55512,-2.68501,1.03285,0.02454,1.59114
220,22100,-2.53051,1.15268,0.03109,1.57614,-2.41436,1.06912,0.03172,1.57538,-2.30058,1.03892,0.03226,1.55531,-2.69180,0.95697,0.02426,1.59001
221,22200,-2.49790,1.03734,0.03103,1.57556,-2.41335,1.09067,0.03162,1.57502,-2.34240,1.05900,0.03226,1.55732,-2.69672,0.99326,0.02427,1.58885
222,22300,-2.50409,1.02748,0.03079,1.57691,-2.37645,1.04749,0.03160,1.57431,-2.36375,1.07822,0.03196,1.55744,-2.65958,0.99929,0.02412,1.59139
223,22400,-2.47968,1.04518,0.03085,1.57625,-2.37826,1.14549,0.03138,1.57387,-2.30693,0.94911,0.03179,1.55528,-2.63424,0.92961,0.02402,1.58891
224,22500,-2.50855,1.08136,0.03047,1.57550,-2.37856,1.14519,0.03137,1.57336,-2.28983,0.96443,0.03165,1.55383,-2.69109,0.97504,0.02386,1.59001
225,22600,-2.51779,1.06287,0.03043,1.57622,-2.40108,1.14457,0.03142,1.57252,-2.32254,0.95101,0.03159,1.55447,-2.65317,0.96505,0.02373,1.59105
226,22700,-2.46284,1.16565,0.03033,1.57577,-2.37268,1.07079,0.03108,1.57199,-2.32178,1.03232,0.03144,1.55510,-2.68666,0.95312,0.02364,1.58862
227,22800,-2.43102,1.02934,0.03028,1.57552,-2.35603,1.13965,0.03118,1.57247,-2.33099,0.92962,0.03125,1.55509,-2.65459,0.95699,0.02343,1.59306
228,22900,-2.42903,1.01959,0.03000,1.57512,-2.32730,0.97066,0.03100,1.57265,-2.32921,0.92382,0.03135,1.55457,-2.66689,0.91464,0.02329,1.59086
229,23000,-2.45366,1.14547,0.02989,1.57549,-2.31954,1.00981,0.03107,1.57149,-2.32698,0.97314,0.03127,1.55486,-2.68021,1.00653,0.02330,1.59067
230,23100,-2.41963,1.04045,0.02985,1.57361,-2.27752,1.01927,0.03073,1.57150,-2.34609,1.05548,0.03098,1.55537,-2.69287,1.06287,0.02303,1.58921
231,23200,-2.45056,1.13289,0.02966,1.57399,-2.22540,1.02893,0.03076,1.56887,-2.32398,0.95920,0.03093,1.55506,-2.67262,0.89447,0.02291,1.58963
232,23300,-2.42522,1.13847,0.02942,1.57501,-2.26375,1.18675,0.03074,1.56884,-2.32402,1.08798,0.03085,1.55590,-2.68527,0.81564,0.02294,1.58956
233,23400,-2.40044,1.02905,0.02947,1.57359,-2.24409,0.98239,0.03070,1.56940,-2.34203,0.95834,0.03076,1.55554,-2.67700,0.81506,0.02267,1.59110
234,23500,-2.38737,1.06758,0.02935,1.57452,-2.21969,0.99917,0.03047,1.56775,-2.34621,0.96443,0.03078,1.55205,-2.62370,1.00496,0.02264,1.58967
235,23600,-2.34618,1.07987,0.02911,1.57367,-2.21445,0.99418,0.03053,1.56884,-2.38851,1.02120,0.03058,1.55135,-2.62370,0.92973,0.02256,1.58935
236,23700,-2.33738,0.96393,0.02900,1.57388,-2.19097,0.98017,0.03038,1.56694,-2.38744,1.03196,0.03043,1.55331,-2.60537,0.91046,0.02241,1.58881
237,23800,-2.36794,1.11153,0.02896,1.57294,-2.18612,0.94781,0.03038,1.56687,-2.41564,1.09812,0.03037,1.55058,-2.60793,0.96986,0.02226,1.59069
238,23900,-2.31302,0.91852,0.02897,1.57311,-2.18450,1.00344,0.03032,1.56756,-2.41943,1.14830,0.03036,1.55252,-2.58516,1.03887,0.02221,1.58967
239,24000,-2.31336,1.00393,0.02878,1.57290,-2.17657,1.05305,0.03036,1.56458,-2.38539,0.98701,0.03041,1.54819,-2.56915,0.90950,0.02220,1.59224
240,24100,-2.30540,1.01138,0.02871,1.57235,-2.16438,0.94436,0.03039,1.56519,-2.38577,1.04251,0.03040,1.55083,-2.54387,1.08781,0.02202,1.58942
241,24200,-2.29821,0.99188,0.02855,1.57254,-2.14798,0.97753,0.03012,1.56348,-2.39763,1.14118,0.03027,1.54989,-2.51684,1.11574,0.02203,1.58955
242,24300,-2.31332,1.04083,0.02841,1.57254,-2.14741,1.08702,0.03013,1.56274,-2.38678,1.03217,0.03020,1.54749,-2.54773,1.05183,0.02181,1.58814
243,24400,-2.27529,1.08911,0.02834,1.57138,-2.10956,1.02534,0.03026,1.56331,-2.33936,0.96906,0.03008,1.54648,-2.55494,0.88935,0.02171,1.58756
244,24500,-2.26099,1.05347,0.02832,1.57010,-2.10373,1.04196,0.02997,1.56146,-2.38053,1.04706,0.03012,1.54671,-2.53304,1.03841,0.02157,1.59000
245,24600,-2.19499,0.99066,0.02822,1.57257,-2.10137,1.03216,0.02995,1.56382,-2.37199,0.99906,0.02992,1.54711,-2.54582,0.94615,0.02156,1.58923
246,24700,-2.19752,1.10874,0.02827,1.57163,-2.09030,0.99964,0.02993,1.56296,-2.36828,1.07733,0.02984,1.54660,-2.53096,0.92305,0.02135,1.58888
247,24800,-2.17663,1.00110,0.02796,1.57118,-2.09441,0.97608,0.02999,1.56240,-2.37764,0.98553,0.02998,1.54757,-2.51625,0.92521,0.02131,1.58808
248,24900,-2.20498,1.07000,0.02777,1.57122,-2.09911,1.06294,0.02980,1.56220,-2.40429,1.06167,0.02983,1.54716,-2.50989,0.85142,0.02122,1.58895
