iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss
216,21700,-9.50487,0.75753,0.08984,-10.13549,0.86087,0.09552,-9.41851,0.82347,0.09572
217,21800,-9.43597,0.88796,0.08960,-10.16746,1.35050,0.09425,-9.38474,0.83946,0.09447
218,21900,-9.54262,1.02141,0.08927,-10.10876,1.64418,0.09438,-9.34112,0.82594,0.09480
219,22000,-9.49345,0.75901,0.08908,-10.09912,0.70398,0.09437,-9.38063,0.83254,0.09412
220,22100,-9.49742,0.85258,0.08867,-10.08587,0.72709,0.09360,-9.24442,0.83805,0.09421
221,22200,-9.48319,0.76639,0.08863,-10.05817,0.76819,0.09361,-9.27355,0.84663,0.09288
222,22300,-9.47829,1.03368,0.08694,-10.02695,0.73067,0.09326,-9.41210,0.89673,0.09382
223,22400,-9.53780,0.72440,0.08736,-10.04138,0.75779,0.09355,-9.34199,0.74092,0.09305
224,22500,-9.45042,0.72373,0.08730,-9.92570,0.75166,0.09178,-9.22314,0.81494,0.09212
225,22600,-9.43293,0.70864,0.08633,-9.97100,0.77496,0.09052,-9.24024,0.85869,0.09182
226,22700,-9.46496,0.80558,0.08645,-9.94566,0.79929,0.09162,-9.26135,0.79567,0.09258
227,22800,-9.49885,0.73452,0.08656,-9.89253,0.87784,0.09045,-9.24179,0.85451,0.09128
228,22900,-9.37666,0.79897,0.08572,-9.86623,0.81052,0.09057,-9.24598,0.70312,0.09038
229,23000,-9.53788,0.77343,0.08503,-9.95343,0.86678,0.09022,-9.15152,0.77212,0.09034
230,23100,-9.47612,0.70639,0.08495,-9.84838,1.11077,0.09017,-9.21759,0.79820,0.08940
231,23200,-9.57754,0.62098,0.08475,-9.88722,0.99751,0.08843,-9.27985,0.83927,0.08962
232,23300,-9.56770,0.76012,0.08479,-9.83126,0.90216,0.08838,-9.21930,0.80827,0.08872
233,23400,-9.48289,0.69455,0.08374,-9.80789,0.94552,0.08814,-9.17987,0.81584,0.08887
234,23500,-9.50150,0.83638,0.08364,-9.85342,0.88727,0.08767,-9.11545,0.79982,0.08810
235,23600,-9.50747,0.82015,0.08353,-9.81449,0.82732,0.08803,-9.13230,0.78856,0.08759
236,23700,-9.52889,0.82124,0.08309,-9.70439,0.82558,0.08685,-9.05729,0.81165,0.08778
237,23800,-9.57314,0.75317,0.08293,-9.66571,0.84260,0.08667,-9.09514,0.79723,0.08707
238,23900,-9.50866,0.70086,0.08239,-9.70028,0.83510,0.08645,-9.12623,0.80549,0.08695
239,24000,-9.50273,0.67688,0.08140,-9.62719,0.84119,0.08622,-9.05012,0.79416,0.08587
240,24100,-9.54390,0.65261,0.08182,-9.75580,0.83432,0.08575,-9.02094,0.82448,0.08611
241,24200,-9.43427,0.69203,0.08083,-9.72264,0.80929,0.08517,-9.06874,0.81356,0.08575
242,24300,-9.54370,0.66287,0.08023,-9.66617,0.84512,0.08515,-9.08785,0.82295,0.08557
243,24400,-9.50817,0.64856,0.07980,-9.58769,0.84811,0.08421,-9.13348,0.77541,0.08487
244,24500,-9.59474,0.63591,0.07989,-9.69647,0.83566,0.08444,-9.10539,0.72396,0.08403
245,24600,-9.52322,0.64857,0.07954,-9.62588,0.88887,0.08392,-9.10570,0.81184,0.08368
246,24700,-9.53611,0.64358,0.07935,-9.63915,0.87041,0.08359,-9.03915,0.81663,0.08411
247,24800,-9.48536,0.65980,0.07887,-9.68752,0.81939,0.08344,-9.06753,0.76993,0.08311
248,24900,-9.58079,0.66026,0.07925,-9.67166,0.95271,0.08296,-9.06354,1.03276,0.08267
