iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
108,10900,-8.39659,0.71209,0.05117,1.59500,-8.40300,0.79503,0.05145,1.59651,-8.26548,0.83134,0.05229,1.60308
109,11000,-8.31248,0.67579,0.05070,1.59480,-8.46013,0.79566,0.05125,1.59588,-8.18983,0.93347,0.05126,1.60234
110,11100,-8.36568,0.69437,0.05017,1.59503,-8.33816,0.82477,0.05044,1.59558,-8.22770,0.95239,0.05088,1.60246
111,11200,-8.31194,0.72085,0.04945,1.59517,-8.38367,0.79223,0.05008,1.59686,-8.11709,0.76235,0.05051,1.60179
112,11300,-8.33694,0.70821,0.04897,1.59660,-8.40413,0.79093,0.04932,1.59559,-8.14180,0.88488,0.04988,1.60087
113,11400,-8.39572,0.72848,0.04856,1.59500,-8.26348,0.83184,0.04846,1.59499,-8.11021,0.84422,0.04932,1.60197
114,11500,-8.25919,0.71209,0.04790,1.59438,-8.18221,0.85100,0.04843,1.59559,-8.11339,0.79414,0.04867,1.60171
115,11600,-8.27889,0.70452,0.04692,1.59509,-8.32894,0.82760,0.04790,1.59583,-8.07655,0.62422,0.04813,1.60189
116,11700,-8.23724,0.71907,0.04676,1.59415,-8.22229,0.85484,0.04763,1.59527,-8.01607,0.63290,0.04751,1.60118
117,11800,-8.22594,0.71648,0.04608,1.59497,-8.29512,0.81181,0.04669,1.59580,-8.05946,0.63994,0.04722,1.60190
118,11900,-8.28419,0.73333,0.04548,1.59483,-8.29480,0.77779,0.04660,1.59660,-8.01047,0.90241,0.04670,1.60188
119,12000,-8.21753,0.75447,0.04548,1.59444,-8.25498,0.84578,0.04584,1.59576,-8.02837,0.93083,0.04647,1.60194
120,12100,-8.30285,0.74388,0.04484,1.59525,-8.18683,0.77022,0.04541,1.59570,-8.01267,0.92971,0.04594,1.60143
121,12200,-8.14862,0.71431,0.04451,1.59436,-8.19942,0.77202,0.04530,1.59579,-8.02904,0.65685,0.04554,1.60189
122,12300,-8.15004,0.71335,0.04375,1.59493,-8.18439,0.78008,0.04456,1.59532,-7.94630,0.87464,0.04485,1.60137
123,12400,-8.22541,0.71750,0.04335,1.59429,-8.13801,0.77219,0.04436,1.59573,-7.93244,1.06654,0.04450,1.60150
124,12500,-8.17396,0.72745,0.04314,1.59430,-8.19777,0.79373,0.04396,1.59641,-7.90857,0.66914,0.04413,1.60108
125,12600,-8.15585,0.73929,0.04272,1.59448,-8.11408,0.79822,0.04349,1.59631,-7.94294,0.82105,0.04388,1.60126
126,12700,-8.18632,0.76087,0.04253,1.59384,-8.14535,0.77441,0.04293,1.59490,-7.95655,0.72929,0.04308,1.60059
127,12800,-8.11846,0.72063,0.04192,1.59525,-8.14616,0.80055,0.04255,1.59688,-7.87941,0.73302,0.04296,1.60154
128,12900,-8.12007,0.75183,0.04149,1.59521,-8.09248,0.78058,0.04219,1.59657,-7.90476,0.76631,0.04261,1.60089
129,13000,-8.09963,0.91073,0.04102,1.59403,-8.10459,0.79359,0.04189,1.59528,-7.93481,0.67317,0.04209,1.60133
130,13100,-8.14574,0.84178,0.04060,1.59482,-8.12006,0.82953,0.04142,1.59558,-7.78352,0.95527,0.04179,1.60080
131,13200,-8.18852,0.81945,0.04041,1.59404,-8.17255,0.80656,0.04113,1.59596,-7.91239,0.76978,0.04139,1.60040
132,13300,-8.11240,0.75824,0.03992,1.59340,-8.17578,0.76008,0.04114,1.59570,-7.87575,0.88475,0.04127,1.60148
133,13400,-8.02354,0.70979,0.03959,1.59418,-8.03414,0.95252,0.04044,1.59671,-7.85489,0.84932,0.04104,1.60035
134,13500,-8.13008,0.73593,0.03943,1.59413,-8.06316,0.90290,0.04006,1.59557,-7.87633,0.86497,0.04039,1.60014
135,13600,-8.02561,0.73156,0.03883,1.59392,-8.22647,0.95158,0.03996,1.59423,-7.97205,0.67134,0.04036,1.59995
136,13700,-8.14903,0.71475,0.03869,1.59443,-8.04743,0.86313,0.03930,1.59634,-7.89783,0.63181,0.03966,1.60114
137,13800,-8.10207,0.72808,0.03822,1.59393,-8.02353,0.93943,0.03910,1.59413,-7.91568,0.62701,0.03961,1.60103
138,13900,-8.05888,0.74522,0.03786,1.59363,-8.18321,0.78331,0.03879,1.59573,-7.87060,0.63591,0.03931,1.59985
139,14000,-8.07987,0.72130,0.03756,1.59357,-8.13306,0.90165,0.03875,1.59514,-7.90871,0.64526,0.03891,1.60007
140,14100,-7.98550,0.73191,0.03715,1.59359,-8.14117,0.92998,0.03835,1.59538,-7.96017,0.65181,0.03826,1.59989
141,14200,-8.04344,0.76004,0.03711,1.59399,-8.08306,0.85195,0.03798,1.59435,-7.94516,0.66059,0.03831,1.60072
142,14300,-8.03472,0.75026,0.03667,1.59379,-8.05544,0.74930,0.03755,1.59555,-7.82830,0.66849,0.03807,1.60012
143,14400,-8.07537,0.76247,0.03644,1.59343,-8.01836,0.83398,0.03736,1.59481,-7.87091,0.72053,0.03776,1.60013
144,14500,-8.11736,0.97672,0.03603,1.59293,-8.07959,0.74325,0.03718,1.59357,-7.95541,0.69235,0.03762,1.59988
145,14600,-8.07504,1.09925,0.03588,1.59340,-8.08862,0.71986,0.03660,1.59485,-7.89046,0.84987,0.03728,1.59986
146,14700,-8.02415,0.75092,0.03559,1.59400,-8.08920,0.67183,0.03648,1.59563,-7.97025,0.73350,0.03692,1.59989
147,14800,-8.03772,0.72926,0.03529,1.59303,-8.05030,0.66278,0.03632,1.59516,-7.93433,0.72953,0.03647,1.59962
148,14900,-8.02162,0.82151,0.03483,1.59393,-8.09474,0.73843,0.03599,1.59419,-7.94451,0.81364,0.03622,1.59981
149,15000,-7.97211,0.78339,0.03471,1.59338,-8.02978,1.05502,0.03561,1.59506,-7.95679,0.65783,0.03596,1.59970
150,15100,-8.06308,0.81095,0.03447,1.59278,-8.05716,0.76127,0.03555,1.59381,-8.05662,0.64716,0.03560,1.59939
151,15200,-8.06181,0.79824,0.03426,1.59280,-8.01417,0.79516,0.03515,1.59377,-7.97365,0.63057,0.03531,1.59890
152,15300,-8.05633,0.87083,0.03380,1.59387,-7.98163,0.71052,0.03489,1.59337,-7.97445,0.65146,0.03539,1.59875
153,15400,-8.11560,0.77065,0.03353,1.59311,-8.00397,0.68445,0.03469,1.59352,-8.02935,0.64726,0.03500,1.59903
154,15500,-8.08231,0.68631,0.03320,1.59211,-8.01293,0.68105,0.03460,1.59523,-7.98250,0.64096,0.03453,1.60018
155,15600,-8.01013,0.70642,0.03302,1.59210,-8.05703,0.69583,0.03422,1.59368,-7.98583,0.68041,0.03444,1.59912
156,15700,-8.04310,0.63684,0.03273,1.59273,-8.07084,0.70322,0.03399,1.59306,-8.07992,0.66528,0.03417,1.59956
157,15800,-8.05169,0.64343,0.03270,1.59279,-8.05432,0.76552,0.03379,1.59393,-8.11525,0.65890,0.03378,1.59889
158,15900,-8.09936,0.63776,0.03252,1.59239,-8.01737,0.68395,0.03367,1.59454,-8.10403,0.65535,0.03379,1.59908
159,16000,-8.15193,0.62009,0.03214,1.59323,-8.08566,0.73036,0.03331,1.59376,-8.05619,0.68507,0.03347,1.59888
160,16100,-8.08935,0.64050,0.03162,1.59207,-8.01287,0.82852,0.03318,1.59444,-8.03291,0.65875,0.03306,1.59857
161,16200,-8.08759,0.65037,0.03167,1.59314,-8.05491,0.70141,0.03289,1.59356,-8.13099,0.67059,0.03293,1.59894
162,16300,-8.04515,0.65417,0.03176,1.59204,-8.08320,0.68769,0.03271,1.59434,-8.12950,0.67662,0.03292,1.59822
163,16400,-8.07936,0.69008,0.03106,1.59252,-8.10209,0.80037,0.03238,1.59310,-8.15617,0.66784,0.03269,1.59840
164,16500,-8.12048,0.65835,0.03096,1.59316,-8.08535,0.73740,0.03250,1.59403,-8.16939,0.72176,0.03255,1.59769
165,16600,-8.13449,0.65995,0.03094,1.59251,-8.16468,0.70210,0.03211,1.59206,-8.13919,0.69625,0.03196,1.59860
