iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss
193,19400,0.94066,0.09771,1.60588,0.97335,0.10914,1.59362,1.05073,0.10976,1.59580
194,19500,0.99713,0.09708,1.60539,0.95484,0.10788,1.59392,1.01388,0.10740,1.59561
195,19600,0.93238,0.09610,1.60552,0.95588,0.10667,1.59423,0.94434,0.10719,1.59565
196,19700,0.99187,0.09508,1.60556,0.93111,0.10572,1.59409,0.95935,0.10690,1.59557
197,19800,0.96589,0.09483,1.60607,0.93254,0.10400,1.59410,1.02324,0.10537,1.59564
198,19900,0.94440,0.09374,1.60643,0.92747,0.10467,1.59387,0.94643,0.10506,1.59572
199,20000,0.92908,0.09257,1.60592,0.95224,0.10251,1.59461,1.05143,0.10358,1.59575
200,20100,0.93653,0.09210,1.60621,0.88473,0.10235,1.59380,0.93668,0.10248,1.59549
201,20200,0.80023,0.09050,1.60579,0.94194,0.10075,1.59357,1.02098,0.10147,1.59606
202,20300,1.04672,0.09058,1.60549,0.89982,0.10100,1.59306,0.86166,0.10067,1.59506
203,20400,1.04247,0.08954,1.60524,0.99286,0.09936,1.59328,0.93138,0.09995,1.59547
204,20500,0.98967,0.08886,1.60530,1.06063,0.09876,1.59340,0.93243,0.09855,1.59579
205,20600,0.89470,0.08754,1.60568,0.94689,0.09831,1.59348,0.88664,0.09775,1.59568
206,20700,0.97446,0.08682,1.60572,0.89516,0.09687,1.59317,0.97133,0.09708,1.59570
207,20800,0.96278,0.08656,1.60575,0.89815,0.09629,1.59325,0.91600,0.09705,1.59499
208,20900,0.95637,0.08555,1.60509,0.98547,0.09459,1.59262,1.00388,0.09599,1.59488
209,21000,0.90995,0.08466,1.60517,0.99728,0.09499,1.59233,0.86473,0.09430,1.59597
210,21100,0.89276,0.08431,1.60587,0.97357,0.09391,1.59302,0.89048,0.09417,1.59514
211,21200,0.78684,0.08360,1.60601,0.94005,0.09335,1.59185,0.92833,0.09344,1.59544
212,21300,0.84939,0.08304,1.60557,0.92711,0.09291,1.59145,0.99911,0.09279,1.59508
213,21400,0.95098,0.08280,1.60623,0.94071,0.09243,1.59248,0.89879,0.09179,1.59453
214,21500,0.88831,0.08136,1.60586,0.92532,0.09119,1.59201,0.94433,0.09202,1.59475
215,21600,0.95232,0.08047,1.60521,0.91171,0.09068,1.59157,0.92120,0.09071,1.59481
216,21700,1.07766,0.08018,1.60535,0.99055,0.08986,1.59174,1.00500,0.08953,1.59466
217,21800,0.99755,0.07959,1.60541,0.99022,0.08978,1.59156,0.94916,0.08877,1.59537
218,21900,0.85985,0.07884,1.60523,0.96189,0.08829,1.59110,0.93101,0.08841,1.59497
219,22000,0.80896,0.07832,1.60562,0.93059,0.08814,1.59121,1.00294,0.08722,1.59520
220,22100,0.92587,0.07777,1.60525,0.94062,0.08740,1.59098,0.94153,0.08732,1.59515
221,22200,1.06273,0.07736,1.60547,0.92456,0.08597,1.59087,0.94311,0.08635,1.59462
222,22300,0.84875,0.07673,1.60606,0.95914,0.08548,1.59018,0.94062,0.08519,1.59501
223,22400,0.88120,0.07580,1.60524,0.87220,0.08476,1.59113,0.99950,0.08484,1.59447
224,22500,1.02464,0.07545,1.60524,0.94796,0.08408,1.59021,1.09562,0.08506,1.59426
225,22600,0.96817,0.07453,1.60582,0.86953,0.08397,1.59008,0.98684,0.08385,1.59468
226,22700,0.94876,0.07428,1.60592,1.00374,0.08301,1.58941,0.95762,0.08359,1.59512
227,22800,0.87212,0.07406,1.60543,1.02089,0.08260,1.58908,0.89563,0.08196,1.59402
