iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
211,21200,0.83713,0.25000,0.84520,0.25038,0.83332,0.25078
212,21300,0.80700,0.24953,0.84626,0.24830,0.88359,0.24999
213,21400,0.83514,0.24708,0.82412,0.24584,0.83590,0.25018
214,21500,0.82166,0.24682,0.85957,0.24752,0.84926,0.24763
215,21600,0.82543,0.24461,0.84642,0.24573,0.83900,0.24308
216,21700,0.82594,0.24584,0.80541,0.24167,0.86131,0.24248
217,21800,0.82918,0.24216,0.77351,0.24297,0.78462,0.24223
218,21900,0.81158,0.24167,0.86667,0.24251,0.84072,0.24304
219,22000,0.82746,0.24145,0.84817,0.24045,0.80787,0.24099
220,22100,0.78030,0.23854,0.81732,0.23937,0.81619,0.24141
221,22200,0.79328,0.23782,0.86607,0.24008,0.84316,0.23769
222,22300,0.84513,0.23921,0.82974,0.23756,0.86144,0.23978
223,22400,0.83407,0.23864,0.89569,0.23904,0.86035,0.23985
224,22500,0.85171,0.23582,0.85720,0.23648,0.85340,0.23515
225,22600,0.82939,0.23486,0.80093,0.23342,0.83312,0.23590
226,22700,0.79666,0.23114,0.85781,0.23299,0.81736,0.23388
227,22800,0.83065,0.23237,0.90539,0.23337,0.79922,0.23261
228,22900,0.83052,0.23295,0.81378,0.23255,0.80419,0.23178
229,23000,0.83152,0.23153,0.80144,0.23114,0.83134,0.23009
230,23100,0.84356,0.22843,0.83084,0.23179,0.82583,0.23186
231,23200,0.83829,0.22876,0.79950,0.22852,0.79205,0.22796
232,23300,0.83176,0.22966,0.86291,0.22962,0.79673,0.23041
233,23400,0.81654,0.22765,0.78745,0.22561,0.84615,0.22653
234,23500,0.83295,0.22567,0.80583,0.22812,0.85432,0.22800
235,23600,0.81773,0.22603,0.82019,0.22477,0.79930,0.22550
236,23700,0.78698,0.22443,0.86329,0.22441,0.80519,0.22329
237,23800,0.85071,0.22548,0.81804,0.22350,0.83752,0.22439
238,23900,0.84462,0.22267,0.85634,0.22508,0.81381,0.22304
239,24000,0.81580,0.22134,0.83639,0.22081,0.87992,0.22176
240,24100,0.80826,0.22090,0.83336,0.22110,0.80459,0.21991
241,24200,0.83656,0.22073,0.81707,0.21885,0.86563,0.22055
242,24300,0.80472,0.21944,0.79133,0.21828,0.85293,0.22074
243,24400,0.76130,0.21789,0.79779,0.21934,0.83744,0.21982
244,24500,0.83336,0.21833,0.82506,0.21699,0.77965,0.21891
245,24600,0.84725,0.21671,0.80575,0.21683,0.78942,0.21597
246,24700,0.85125,0.21642,0.81067,0.21666,0.80413,0.21646
247,24800,0.84597,0.21628,0.81059,0.21515,0.79471,0.21679
248,24900,0.85025,0.21475,0.79978,0.21358,0.83249,0.21450
