iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss
141,14200,0.96934,0.05187,2.28797,0.95362,0.05132,2.28279,1.03352,0.05146,2.28739
142,14300,0.94014,0.05148,2.28375,0.99886,0.05121,2.28458,0.88748,0.05075,2.28037
143,14400,1.03618,0.05077,2.27744,0.96331,0.05058,2.27601,0.94192,0.05045,2.28084
144,14500,0.92931,0.05012,2.27837,0.95988,0.05009,2.27897,0.95853,0.05042,2.27391
145,14600,0.87209,0.04952,2.27169,1.02026,0.04989,2.27772,0.93115,0.05000,2.27857
146,14700,1.06204,0.04965,2.27037,1.04177,0.04929,2.26159,0.92437,0.04912,2.26417
147,14800,0.87495,0.04891,2.26977,1.04825,0.04886,2.26374,0.88489,0.04887,2.26670
148,14900,0.88067,0.04819,2.26543,1.01136,0.04844,2.26613,0.89624,0.04825,2.26424
149,15000,0.94386,0.04805,2.26481,0.94504,0.04806,2.25587,0.88727,0.04811,2.25917
150,15100,0.86628,0.04746,2.26187,0.96001,0.04750,2.25839,0.95333,0.04718,2.25538
151,15200,0.93303,0.04722,2.25335,0.92418,0.04728,2.24923,1.00910,0.04696,2.25829
152,15300,0.93044,0.04664,2.25706,0.95826,0.04620,2.25093,0.98820,0.04678,2.24957
153,15400,0.94151,0.04591,2.25607,0.90416,0.04596,2.24921,0.94832,0.04593,2.25632
154,15500,0.99361,0.04583,2.23926,0.96875,0.04557,2.23900,0.98113,0.04575,2.24809
155,15600,0.96098,0.04487,2.24935,1.00460,0.04529,2.25150,0.91678,0.04519,2.25244
156,15700,0.85395,0.04491,2.24669,0.93968,0.04450,2.24921,1.11776,0.04467,2.24569
157,15800,1.06618,0.04415,2.24030,0.93385,0.04446,2.24608,1.02476,0.04427,2.23814
158,15900,1.00914,0.04369,2.25039,0.99516,0.04386,2.24038,0.95427,0.04365,2.24464
159,16000,0.96836,0.04333,2.23379,0.97166,0.04328,2.24489,0.92141,0.04321,2.24447
160,16100,1.03248,0.04287,2.24420,0.96655,0.04323,2.23772,1.01309,0.04269,2.23678
161,16200,0.91612,0.04243,2.23379,0.94312,0.04266,2.23571,0.94014,0.04232,2.23803
162,16300,0.87730,0.04184,2.23390,0.92720,0.04213,2.23472,0.86524,0.04184,2.23347
163,16400,0.99616,0.04160,2.23330,1.01056,0.04138,2.23527,0.99113,0.04180,2.23757
164,16500,0.96447,0.04093,2.23601,0.93381,0.04116,2.23675,0.95949,0.04120,2.23197
165,16600,0.93921,0.04053,2.23041,0.91651,0.04051,2.23286,0.99286,0.04056,2.22680
166,16700,0.98304,0.04036,2.22965,0.96110,0.04013,2.23379,0.94274,0.04028,2.22704
167,16800,0.98090,0.03962,2.22223,0.93608,0.03972,2.22886,0.81071,0.03951,2.23411
168,16900,0.94121,0.03890,2.22129,0.93723,0.03911,2.22742,0.95276,0.03942,2.22446
169,17000,0.89055,0.03899,2.23198,1.02670,0.03855,2.22462,0.93468,0.03882,2.22385
170,17100,1.02319,0.03825,2.21437,0.86172,0.03802,2.22596,0.93633,0.03819,2.23246
171,17200,0.92701,0.03796,2.22311,0.92341,0.03804,2.22890,1.01364,0.03800,2.21999
172,17300,0.85139,0.03739,2.23141,1.01198,0.03734,2.22752,0.90739,0.03736,2.22660
173,17400,1.10980,0.03715,2.22972,0.98282,0.03692,2.21902,0.96190,0.03671,2.21872
174,17500,1.05723,0.03671,2.23020,1.00191,0.03651,2.21988,0.88489,0.03631,2.22093
175,17600,0.87429,0.03638,2.22055,0.94951,0.03624,2.21390,1.04415,0.03603,2.21243
176,17700,0.97385,0.03569,2.22008,0.87801,0.03544,2.22003,1.00471,0.03549,2.21349
177,17800,0.93994,0.03523,2.21511,0.90959,0.03525,2.21868,0.92436,0.03518,2.21456
178,17900,0.92813,0.03477,2.21512,1.04593,0.03508,2.20399,0.87192,0.03481,2.21675
179,18000,0.90426,0.03454,2.21237,1.03153,0.03459,2.21415,0.91289,0.03456,2.21273
180,18100,0.93620,0.03402,2.21635,0.95596,0.03416,2.21442,0.98310,0.03388,2.21481
181,18200,1.01370,0.03375,2.20725,0.94924,0.03388,2.20571,0.94818,0.03360,2.20913
182,18300,0.96114,0.03332,2.20646,1.01752,0.03312,2.21220,1.06418,0.03331,2.20979
183,18400,0.81823,0.03297,2.20691,1.01027,0.03287,2.20850,1.02618,0.03286,2.21318
184,18500,0.93193,0.03257,2.21770,1.00800,0.03266,2.20886,0.92872,0.03261,2.20652
185,18600,0.88017,0.03198,2.20273,0.98951,0.03212,2.20921,1.04415,0.03185,2.20685
186,18700,0.92072,0.03190,2.18878,0.99786,0.03175,2.20498,0.97810,0.03173,2.20569
187,18800,0.94054,0.03139,2.20413,0.84740,0.03136,2.20338,0.94641,0.03118,2.19586
188,18900,0.99253,0.03115,2.19990,0.93356,0.03106,2.19427,0.99279,0.03119,2.19767
189,19000,1.14927,0.03091,2.19969,0.98734,0.03069,2.20862,0.98186,0.03087,2.20626
