iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value
152,15300,-21.18690,2.46474,0.25236,-21.03554,2.58089,0.25406,-21.83199,2.00479,0.25188
153,15400,-21.16757,2.44360,0.25135,-20.99677,2.54476,0.24992,-21.87528,2.05893,0.24928
154,15500,-21.21863,2.47452,0.24927,-21.12997,2.47609,0.24970,-21.87824,2.05569,0.24898
155,15600,-21.24681,2.50729,0.24713,-21.11531,2.16728,0.25055,-22.09342,2.12713,0.25058
156,15700,-21.37455,2.54674,0.25321,-21.34889,2.18263,0.25059,-21.98283,2.08568,0.24875
157,15800,-21.44823,2.23581,0.24936,-21.23867,2.17539,0.25042,-22.06417,2.06332,0.24755
158,15900,-21.38647,2.52053,0.24844,-21.34027,2.43036,0.24973,-22.09276,2.12660,0.25035
159,16000,-21.44592,2.49115,0.25074,-21.33639,2.55248,0.24999,-22.15060,2.08591,0.24895
160,16100,-21.49315,2.43427,0.24892,-21.43756,2.32972,0.24824,-22.17680,2.07087,0.24717
161,16200,-21.47808,2.59950,0.24700,-21.59546,2.28294,0.24777,-22.20192,2.13521,0.24661
162,16300,-21.52749,2.66221,0.24919,-21.49642,2.31252,0.24839,-22.34957,2.10894,0.24821
163,16400,-21.59846,2.53432,0.24905,-21.70086,2.38589,0.24889,-22.35305,2.58201,0.24642
164,16500,-21.64630,2.48037,0.24919,-21.68665,2.56573,0.24964,-22.33802,2.54441,0.24715
165,16600,-21.62977,2.68502,0.24894,-21.65647,2.46753,0.24826,-22.30217,2.85561,0.24963
166,16700,-21.68065,2.40409,0.24788,-21.80484,2.38782,0.24971,-22.60742,2.44008,0.25018
167,16800,-21.75739,2.50682,0.24742,-21.74885,2.51227,0.24889,-22.48914,2.44711,0.24596
168,16900,-21.83735,2.30095,0.24652,-21.75810,2.33526,0.24819,-22.59498,2.36656,0.24771
169,17000,-21.88379,2.61110,0.24902,-21.81227,2.51996,0.24787,-22.63915,2.29126,0.24621
170,17100,-21.85740,2.43274,0.24749,-21.89142,2.43629,0.24683,-22.53879,2.41428,0.24667
171,17200,-22.00903,2.44718,0.24748,-21.93508,2.66463,0.24836,-22.74753,2.13927,0.24766
172,17300,-21.87751,2.48838,0.24805,-21.86212,2.43564,0.24646,-22.69791,2.27059,0.24679
173,17400,-21.94213,2.26055,0.24642,-21.91096,2.34314,0.24720,-22.71171,2.51806,0.24570
174,17500,-21.98434,2.19596,0.24797,-22.00530,2.43339,0.24517,-22.81241,2.44815,0.24717
175,17600,-22.03680,2.19857,0.24651,-22.00495,2.51136,0.24620,-22.81906,2.51340,0.24619
176,17700,-21.98446,2.24267,0.24376,-21.98596,2.50504,0.24489,-22.91357,2.37100,0.24573
177,17800,-22.08405,2.28779,0.24602,-21.99310,2.53874,0.24612,-22.93207,2.18384,0.24688
178,17900,-22.11419,2.51307,0.24720,-22.10107,2.46510,0.24461,-22.85892,2.33973,0.24537
179,18000,-22.17234,2.27570,0.24373,-22.11066,2.51333,0.24577,-22.78091,3.01034,0.24441
180,18100,-22.34592,2.88275,0.24400,-22.15132,2.74818,0.24499,-22.89021,2.74549,0.24494
181,18200,-22.09900,2.76117,0.24438,-22.08810,2.71734,0.24226,-22.97848,2.09650,0.24403
182,18300,-22.06877,2.53038,0.24437,-22.12076,2.51981,0.24422,-23.00377,2.46540,0.24569
183,18400,-22.17414,2.52306,0.24415,-22.20715,2.47995,0.24302,-22.88724,2.35573,0.24143
