iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
89,9000,-12.49292,2.67183,0.18699,1.59856,-12.86803,2.70818,0.18998,1.61229,-12.64932,2.39747,0.18812,1.59784
90,9100,-12.61387,2.79288,0.18496,1.59803,-12.65173,2.85434,0.18777,1.61171,-12.52429,2.38208,0.18609,1.59806
91,9200,-12.40895,2.72390,0.18327,1.59880,-12.61100,2.56791,0.18593,1.61163,-12.44082,2.51638,0.18429,1.59782
92,9300,-12.30654,2.73955,0.18114,1.59769,-12.65814,2.40209,0.18384,1.61142,-12.39141,2.92692,0.18225,1.59737
93,9400,-12.36163,2.66169,0.17942,1.59829,-12.51765,2.38560,0.18186,1.61138,-12.43874,2.75556,0.18025,1.59709
94,9500,-12.28040,2.69210,0.17728,1.59789,-12.56381,2.57894,0.17998,1.61138,-12.40888,2.64964,0.17829,1.59786
95,9600,-12.32137,2.72496,0.17593,1.59922,-12.41724,2.67182,0.17818,1.61128,-12.33113,2.73699,0.17651,1.59715
96,9700,-12.24844,2.71644,0.17380,1.59833,-12.36777,2.93562,0.17614,1.61078,-12.33614,2.66945,0.17459,1.59795
97,9800,-12.30895,2.66775,0.17193,1.59903,-12.36449,2.88992,0.17438,1.61092,-12.30706,2.55890,0.17266,1.59763
98,9900,-12.14648,2.73681,0.16996,1.59783,-12.04049,2.93622,0.17233,1.61146,-12.24456,2.61520,0.17055,1.59658
99,10000,-12.20788,2.59596,0.16821,1.59787,-12.09847,3.02426,0.17051,1.61125,-12.26636,2.54073,0.16909,1.59816
100,10100,-11.98602,2.70170,0.16641,1.59706,-12.14816,2.97811,0.16845,1.60983,-12.24732,2.41701,0.16702,1.59732
101,10200,-11.99375,2.54297,0.16457,1.59839,-12.00152,2.68758,0.16662,1.61055,-12.15071,2.53511,0.16512,1.59804
102,10300,-12.01047,2.80772,0.16274,1.59733,-11.98034,3.02568,0.16481,1.61009,-12.14804,2.47707,0.16343,1.59831
103,10400,-11.93861,2.75198,0.16096,1.59782,-11.86098,2.92854,0.16301,1.61080,-12.07855,2.58170,0.16129,1.59672
104,10500,-11.89112,2.66212,0.15923,1.59860,-11.74661,2.62205,0.16122,1.61002,-11.90287,2.75930,0.15965,1.59718
105,10600,-11.83606,2.52880,0.15767,1.59871,-11.81556,2.51597,0.15945,1.61035,-11.90199,3.08938,0.15791,1.59744
106,10700,-11.78456,2.61045,0.15579,1.59850,-11.77253,2.71079,0.15753,1.60999,-11.93790,2.72101,0.15572,1.59649
107,10800,-11.83251,2.94273,0.15403,1.59840,-11.71337,2.63396,0.15553,1.60942,-11.84884,2.69128,0.15405,1.59585
108,10900,-11.70836,2.74882,0.15217,1.59818,-11.62805,2.48289,0.15391,1.60983,-11.69289,2.74182,0.15235,1.59686
109,11000,-11.67441,2.73534,0.15052,1.59757,-11.61385,2.46746,0.15199,1.60928,-11.68286,2.70860,0.15059,1.59633
110,11100,-11.54862,3.10742,0.14890,1.59786,-11.53348,2.52475,0.15022,1.60924,-11.85025,2.53157,0.14910,1.59729
111,11200,-11.56180,2.77085,0.14698,1.59796,-11.55039,2.55935,0.14870,1.60929,-11.59982,2.52582,0.14712,1.59692
112,11300,-11.48864,3.13908,0.14539,1.59731,-11.44186,2.50954,0.14679,1.60923,-11.61440,2.60102,0.14528,1.59554
113,11400,-11.37549,2.93991,0.14370,1.59749,-11.42894,2.80834,0.14506,1.60909,-11.51419,2.51629,0.14381,1.59678
114,11500,-11.39374,2.75449,0.14183,1.59734,-11.35370,2.66591,0.14333,1.60860,-11.45946,2.95779,0.14179,1.59617
115,11600,-11.27154,2.75821,0.14042,1.59809,-11.25577,2.64255,0.14158,1.60884,-11.36859,3.26365,0.14021,1.59706
116,11700,-11.24722,2.74152,0.13851,1.59704,-11.20773,2.53777,0.14008,1.60900,-11.40130,3.03908,0.13850,1.59645
117,11800,-11.22444,2.91852,0.13685,1.59690,-11.19992,2.51822,0.13809,1.60829,-11.28495,2.82244,0.13681,1.59546
118,11900,-11.11103,2.89620,0.13520,1.59671,-11.19472,2.51926,0.13649,1.60787,-11.33903,2.79639,0.13506,1.59569
119,12000,-11.04004,2.77939,0.13362,1.59787,-11.05808,2.62164,0.13501,1.60824,-11.11984,2.81540,0.13349,1.59588
120,12100,-10.99298,3.03985,0.13186,1.59653,-10.92129,2.80543,0.13337,1.60841,-11.12240,3.14861,0.13178,1.59525
121,12200,-10.90193,2.88873,0.13037,1.59703,-10.95097,2.70010,0.13135,1.60801,-11.02865,3.08026,0.13009,1.59592
