iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss,4_iql_loss,4_icm_forward_loss,4_icm_inverse_loss
211,21200,1.70738,0.02912,1.56319,1.51893,0.02769,1.58617,1.69603,0.02995,1.54720,1.15933,0.02513,1.59377
212,21300,1.65552,0.02895,1.56470,1.54151,0.02781,1.58525,1.69547,0.02950,1.54666,1.20943,0.02514,1.59310
213,21400,1.69602,0.02867,1.56186,1.50473,0.02764,1.58551,1.63704,0.02963,1.54401,1.19731,0.02499,1.59301
214,21500,1.77828,0.02878,1.56105,1.44194,0.02742,1.58497,1.64657,0.02954,1.54641,1.20667,0.02489,1.59227
215,21600,1.78239,0.02877,1.56252,1.46039,0.02740,1.58501,1.77869,0.02945,1.54469,1.19689,0.02492,1.59234
216,21700,1.71230,0.02851,1.55961,1.53366,0.02728,1.58478,1.70167,0.02939,1.54310,1.21356,0.02468,1.59213
217,21800,1.71567,0.02855,1.56134,1.51942,0.02725,1.58342,1.65345,0.02937,1.54387,1.23215,0.02466,1.59142
218,21900,1.69006,0.02855,1.55974,1.53096,0.02714,1.58284,1.74205,0.02946,1.54276,1.22395,0.02452,1.59163
219,22000,1.74907,0.02846,1.56001,1.56566,0.02699,1.58389,1.70709,0.02911,1.53932,1.21262,0.02451,1.59124
220,22100,1.73831,0.02843,1.55833,1.56713,0.02674,1.58226,1.70608,0.02918,1.54033,1.21831,0.02434,1.59073
221,22200,1.77041,0.02832,1.55663,1.68155,0.02683,1.58214,1.65635,0.02908,1.53885,1.19468,0.02433,1.59037
222,22300,1.70338,0.02839,1.55758,1.53600,0.02669,1.58058,1.68354,0.02893,1.53868,1.25578,0.02421,1.58971
223,22400,1.72291,0.02832,1.55645,1.54763,0.02662,1.58056,1.63317,0.02901,1.53956,1.24630,0.02413,1.58933
224,22500,1.79318,0.02819,1.55558,1.53629,0.02653,1.58112,1.77767,0.02896,1.53876,1.19805,0.02409,1.58906
225,22600,1.76385,0.02793,1.55561,1.56394,0.02637,1.58093,1.76540,0.02866,1.53840,1.23931,0.02406,1.58831
226,22700,1.75023,0.02813,1.55421,1.60909,0.02633,1.57955,1.75111,0.02881,1.53693,1.23227,0.02400,1.58832
227,22800,1.81234,0.02805,1.55287,1.59692,0.02635,1.58004,1.72372,0.02876,1.53572,1.24233,0.02393,1.58832
228,22900,1.79734,0.02796,1.55275,1.62562,0.02630,1.57916,1.78394,0.02872,1.53552,1.25340,0.02388,1.58764
229,23000,1.73241,0.02792,1.55223,1.54366,0.02610,1.57951,1.76616,0.02870,1.53634,1.26155,0.02382,1.58696
230,23100,1.76059,0.02802,1.54972,1.60231,0.02617,1.57833,1.69528,0.02848,1.53307,1.25291,0.02368,1.58691
231,23200,1.76464,0.02795,1.55126,1.59204,0.02592,1.57822,1.74361,0.02853,1.53365,1.26376,0.02359,1.58703
232,23300,1.68078,0.02790,1.54942,1.63726,0.02607,1.57665,1.78079,0.02851,1.53203,1.26910,0.02376,1.58624
233,23400,1.79910,0.02783,1.54941,1.59030,0.02604,1.57779,1.78335,0.02863,1.53044,1.22553,0.02366,1.58562
234,23500,1.76180,0.02779,1.54812,1.63579,0.02592,1.57633,1.79347,0.02851,1.53271,1.21251,0.02352,1.58512
235,23600,1.72826,0.02789,1.54825,1.61484,0.02577,1.57536,1.72014,0.02851,1.53040,1.17118,0.02362,1.58517
236,23700,1.81186,0.02779,1.54598,1.63528,0.02582,1.57598,1.77505,0.02852,1.53002,1.24729,0.02353,1.58473
237,23800,1.72304,0.02786,1.54728,1.60110,0.02579,1.57531,1.73202,0.02858,1.52996,1.25526,0.02348,1.58365
238,23900,1.81343,0.02769,1.54543,1.67604,0.02570,1.57410,1.71639,0.02854,1.52826,1.25607,0.02355,1.58370
239,24000,1.79658,0.02782,1.54306,1.58750,0.02574,1.57415,1.72535,0.02850,1.52805,1.24320,0.02336,1.58335
240,24100,1.81899,0.02772,1.54513,1.58799,0.02564,1.57422,1.71095,0.02844,1.52504,1.21948,0.02336,1.58305
241,24200,1.81511,0.02779,1.54359,1.59986,0.02552,1.57259,1.74146,0.02851,1.52737,1.25508,0.02330,1.58320
242,24300,1.82109,0.02791,1.54219,1.59772,0.02568,1.57285,1.78542,0.02854,1.52325,1.25634,0.02320,1.58235
243,24400,1.82425,0.02767,1.54171,1.67622,0.02556,1.57238,1.69191,0.02846,1.52638,1.22922,0.02317,1.58184
244,24500,1.82829,0.02788,1.54198,1.57689,0.02558,1.57117,1.77224,0.02833,1.52480,1.26518,0.02336,1.58119
245,24600,1.78587,0.02781,1.54118,1.69283,0.02561,1.57151,1.78085,0.02831,1.52261,1.26131,0.02309,1.58165
246,24700,1.82351,0.02798,1.53939,1.59903,0.02564,1.56954,1.83194,0.02861,1.52038,1.26499,0.02327,1.58017
247,24800,1.86897,0.02800,1.53834,1.62123,0.02543,1.56929,1.77655,0.02849,1.52011,1.24112,0.02313,1.57958
248,24900,1.74259,0.02792,1.53640,1.65309,0.02546,1.56917,1.69463,0.02866,1.52116,1.21392,0.02322,1.57855
