iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
165,16600,-2.66964,0.21725,0.01790,1.94137,-3.04162,0.27503,0.01793,1.93029,-3.13397,0.26986,0.01803,1.93659
166,16700,-2.64170,0.20327,0.01769,1.93715,-3.06561,0.27340,0.01747,1.93628,-3.18482,0.25491,0.01769,1.93717
167,16800,-2.65654,0.20408,0.01753,1.94292,-2.97775,0.28631,0.01751,1.93019,-3.09277,0.28018,0.01757,1.93919
168,16900,-2.57890,0.21964,0.01709,1.93653,-2.98350,0.29369,0.01713,1.92506,-3.08195,0.40401,0.01733,1.93801
169,17000,-2.66418,0.23383,0.01707,1.92875,-2.95228,0.27807,0.01688,1.92693,-3.07254,0.33297,0.01706,1.94064
170,17100,-2.52759,0.21528,0.01675,1.93602,-2.96876,0.24771,0.01685,1.93379,-3.04355,0.31853,0.01672,1.93200
171,17200,-2.51409,0.20475,0.01656,1.93819,-2.92982,0.28673,0.01658,1.93434,-3.03955,0.31360,0.01664,1.93639
172,17300,-2.51397,0.21534,0.01651,1.93590,-2.87963,0.27166,0.01648,1.93823,-2.97698,0.23249,0.01655,1.93635
173,17400,-2.46859,0.22640,0.01622,1.93916,-2.90518,0.28611,0.01624,1.93416,-3.01731,0.24743,0.01626,1.94049
174,17500,-2.38876,0.22621,0.01600,1.93557,-2.89405,0.27517,0.01602,1.93171,-2.96655,0.25764,0.01609,1.93408
175,17600,-2.42535,0.23492,0.01589,1.92410,-2.84740,0.26895,0.01577,1.92275,-2.93492,0.25918,0.01579,1.92956
176,17700,-2.42536,0.20451,0.01571,1.93147,-2.82320,0.30319,0.01569,1.92713,-2.91904,0.25068,0.01570,1.93444
177,17800,-2.43123,0.19739,0.01560,1.93348,-2.79541,0.30304,0.01561,1.92119,-2.89932,0.25483,0.01543,1.93456
178,17900,-2.38395,0.22182,0.01535,1.93657,-2.79175,0.27768,0.01539,1.93278,-2.95789,0.28934,0.01548,1.95175
179,18000,-2.36812,0.24312,0.01520,1.93027,-2.71046,0.26185,0.01518,1.93376,-2.93128,0.26094,0.01511,1.93478
180,18100,-2.38406,0.27081,0.01506,1.92069,-2.75730,0.27964,0.01505,1.93446,-2.86241,0.27780,0.01507,1.93394
181,18200,-2.29753,0.25105,0.01475,1.92672,-2.78277,0.26664,0.01494,1.94249,-2.85211,0.25595,0.01491,1.93892
182,18300,-2.29410,0.22172,0.01482,1.93186,-2.75110,0.27545,0.01471,1.93704,-2.78616,0.25311,0.01478,1.93401
183,18400,-2.28119,0.24547,0.01462,1.93704,-2.72569,0.34249,0.01458,1.93075,-2.82558,0.26261,0.01468,1.93002
184,18500,-2.23071,0.20724,0.01441,1.92842,-2.62718,0.28687,0.01447,1.93695,-2.73328,0.27072,0.01450,1.92433
185,18600,-2.29248,0.22979,0.01428,1.93865,-2.67423,0.27668,0.01429,1.94301,-2.73590,0.26126,0.01437,1.92688
186,18700,-2.22023,0.25164,0.01414,1.93574,-2.64117,0.28679,0.01409,1.93267,-2.72795,0.28413,0.01426,1.93383
187,18800,-2.26886,0.24602,0.01405,1.93563,-2.60119,0.25796,0.01400,1.92980,-2.71961,0.25092,0.01395,1.94475
188,18900,-2.18755,0.22840,0.01394,1.93546,-2.56811,0.29932,0.01402,1.93142,-2.65728,0.25039,0.01388,1.92845
189,19000,-2.18147,0.24667,0.01381,1.93570,-2.56547,0.27961,0.01380,1.92829,-2.62099,0.25228,0.01389,1.92567
190,19100,-2.17209,0.23212,0.01364,1.93253,-2.55265,0.28174,0.01367,1.93382,-2.69307,0.26137,0.01365,1.94208
191,19200,-2.20891,0.21390,0.01368,1.93112,-2.58160,0.25326,0.01349,1.94138,-2.61903,0.25710,0.01354,1.93259
192,19300,-2.17213,0.21863,0.01345,1.93089,-2.53156,0.28194,0.01339,1.92677,-2.65357,0.28201,0.01341,1.92750
193,19400,-2.17281,0.22990,0.01326,1.93164,-2.50213,0.28633,0.01333,1.93162,-2.56480,0.28864,0.01332,1.93065
