iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_icm_forward_loss,4_icm_inverse_loss
140,14100,-3.70139,0.97917,0.05207,2.27777,-3.70907,0.87609,0.05167,2.27581,-3.70868,1.17998,0.05193,2.27893,-3.93325,0.88962,0.05175,2.28817
141,14200,-3.64608,0.85828,0.05145,2.27425,-3.69680,0.79547,0.05137,2.27753,-3.71803,1.09131,0.05112,2.28231,-3.87747,0.94948,0.05134,2.27534
142,14300,-3.60423,1.05191,0.05076,2.26696,-3.64595,0.84860,0.05058,2.28067,-3.67072,1.07647,0.05056,2.28245,-3.87098,0.83728,0.05035,2.27377
143,14400,-3.58201,1.00172,0.05002,2.26856,-3.63012,0.99387,0.05031,2.27645,-3.63841,0.96297,0.04995,2.27824,-3.78824,0.96141,0.04993,2.27673
144,14500,-3.53479,0.97154,0.04944,2.28365,-3.59136,1.02740,0.04943,2.27815,-3.62530,1.03334,0.04942,2.28262,-3.74277,1.00364,0.04952,2.27918
145,14600,-3.53043,0.76143,0.04909,2.27330,-3.57476,0.98383,0.04854,2.27380,-3.56673,1.03081,0.04857,2.27241,-3.71827,0.93168,0.04864,2.28375
146,14700,-3.48729,0.96340,0.04798,2.28096,-3.51971,0.83504,0.04801,2.27149,-3.53554,1.07715,0.04821,2.27874,-3.68937,1.02013,0.04816,2.27025
147,14800,-3.43808,1.15162,0.04761,2.27398,-3.50568,0.77418,0.04776,2.27633,-3.51351,1.26113,0.04759,2.27664,-3.66853,0.96822,0.04783,2.28414
148,14900,-3.44344,1.04331,0.04731,2.27925,-3.46151,0.95200,0.04698,2.27942,-3.45074,0.94082,0.04702,2.28569,-3.66611,0.90589,0.04699,2.27698
149,15000,-3.41530,0.95278,0.04633,2.28569,-3.43341,1.13529,0.04622,2.28212,-3.45550,1.09264,0.04674,2.27864,-3.62054,1.01199,0.04665,2.27717
150,15100,-3.37098,0.99158,0.04624,2.28081,-3.42403,1.10940,0.04588,2.28301,-3.41203,1.12190,0.04596,2.27734,-3.56648,1.01856,0.04606,2.27066
151,15200,-3.32268,0.84124,0.04554,2.28266,-3.37704,1.04787,0.04530,2.27784,-3.37487,0.90859,0.04545,2.27888,-3.56813,0.90471,0.04551,2.28790
152,15300,-3.30742,0.90484,0.04528,2.27431,-3.32517,0.95558,0.04480,2.28124,-3.36164,1.02517,0.04477,2.28094,-3.52979,0.93097,0.04475,2.27540
153,15400,-3.31763,1.32790,0.04449,2.28613,-3.30805,0.85554,0.04450,2.26783,-3.27814,0.85266,0.04433,2.28230,-3.52079,0.89812,0.04435,2.27982
154,15500,-3.23066,0.92708,0.04342,2.28462,-3.27119,1.01930,0.04358,2.28127,-3.33523,1.21828,0.04383,2.27798,-3.50624,0.89888,0.04390,2.27702
155,15600,-3.23120,0.79023,0.04337,2.26966,-3.25924,1.10347,0.04300,2.27466,-3.27400,1.12542,0.04365,2.28054,-3.47101,0.92207,0.04311,2.28661
156,15700,-3.17104,1.03957,0.04262,2.28231,-3.19565,0.68964,0.04286,2.28619,-3.23992,0.87152,0.04254,2.28841,-3.42649,1.09420,0.04295,2.27851
157,15800,-3.17955,1.10423,0.04221,2.26562,-3.18360,1.04985,0.04199,2.29098,-3.20034,0.95562,0.04226,2.27947,-3.40528,0.87361,0.04222,2.27967
158,15900,-3.13559,1.13352,0.04176,2.28042,-3.15136,1.05497,0.04194,2.27768,-3.17605,0.88780,0.04148,2.27155,-3.41420,1.04128,0.04183,2.28239
159,16000,-3.10862,1.33332,0.04112,2.27978,-3.12846,1.08597,0.04117,2.27588,-3.16358,1.19398,0.04136,2.27546,-3.34805,0.91360,0.04147,2.27712
160,16100,-3.07345,1.10708,0.04074,2.28499,-3.06345,0.93833,0.04101,2.27764,-3.11454,1.11015,0.04101,2.28733,-3.33439,0.92366,0.04091,2.27125
161,16200,-3.05322,0.87780,0.04035,2.28172,-3.05139,0.75703,0.04026,2.28460,-3.09363,1.01018,0.04052,2.28012,-3.31303,1.00470,0.04048,2.27828
162,16300,-3.00741,0.87205,0.04004,2.27340,-3.02275,0.91958,0.04008,2.28332,-3.07040,1.06820,0.03988,2.28065,-3.26670,0.98380,0.04031,2.27894
163,16400,-2.98384,0.84548,0.03959,2.27045,-2.96768,0.99954,0.03938,2.28260,-3.02118,1.05296,0.03990,2.27698,-3.22398,1.14544,0.03967,2.28408
164,16500,-2.95478,0.79115,0.03918,2.27747,-2.98503,0.72088,0.03930,2.27736,-3.00227,0.88541,0.03913,2.27935,-3.22682,1.02736,0.03921,2.28342
165,16600,-2.93484,1.12995,0.03893,2.28140,-2.93076,0.79732,0.03884,2.28103,-2.96813,0.93213,0.03884,2.28133,-3.22262,0.88557,0.03875,2.27612
166,16700,-2.89076,0.92273,0.03847,2.28410,-2.90181,0.80601,0.03842,2.27954,-2.92414,0.87211,0.03833,2.27280,-3.17666,0.95378,0.03835,2.27454
167,16800,-2.86277,1.00704,0.03805,2.28960,-2.88394,0.77466,0.03784,2.27830,-2.91577,0.99433,0.03813,2.27132,-3.16741,0.96336,0.03796,2.27293
168,16900,-2.86346,1.05243,0.03762,2.27519,-2.85264,0.99543,0.03784,2.27769,-2.89289,0.94366,0.03787,2.26833,-3.14615,0.95259,0.03771,2.28121
169,17000,-2.79435,1.03862,0.03710,2.28342,-2.83961,1.19725,0.03752,2.27185,-2.88207,1.10269,0.03710,2.27323,-3.11300,0.86790,0.03722,2.27496
170,17100,-2.78730,0.89495,0.03712,2.28886,-2.82675,0.99604,0.03685,2.27279,-2.83525,1.28151,0.03706,2.27037,-3.06892,1.01602,0.03684,2.27351
171,17200,-2.74920,1.04206,0.03656,2.27325,-2.77826,0.89292,0.03643,2.26928,-2.81615,1.32843,0.03666,2.26841,-3.04984,0.81091,0.03649,2.28535
172,17300,-2.75657,0.97698,0.03620,2.26700,-2.77782,1.29389,0.03603,2.27758,-2.77164,1.00072,0.03614,2.28568,-3.03475,0.96845,0.03613,2.27623
173,17400,-2.73589,1.04721,0.03601,2.27547,-2.71422,0.81304,0.03610,2.28496,-2.76128,0.96296,0.03591,2.28689,-2.96124,1.01392,0.03584,2.26801
174,17500,-2.68828,0.89365,0.03559,2.28085,-2.71457,1.30932,0.03552,2.26925,-2.71509,1.16669,0.03574,2.27489,-2.92773,0.98980,0.03577,2.27976
175,17600,-2.69624,1.02864,0.03525,2.27645,-2.69376,1.21565,0.03526,2.27466,-2.68542,0.95343,0.03544,2.27265,-2.90845,1.06061,0.03514,2.26938
176,17700,-2.62894,0.70693,0.03496,2.27052,-2.65355,1.16094,0.03476,2.28091,-2.67923,1.17034,0.03472,2.27592,-2.85790,1.03958,0.03495,2.27535
177,17800,-2.62604,1.29005,0.03455,2.27278,-2.62971,0.91230,0.03474,2.27506,-2.63022,0.74683,0.03459,2.27614,-2.87842,0.84891,0.03444,2.28333
178,17900,-2.60610,0.86551,0.03432,2.28250,-2.59092,0.96838,0.03443,2.28041,-2.62744,1.00246,0.03464,2.28232,-2.81196,1.00019,0.03419,2.27076
179,18000,-2.56840,1.00148,0.03384,2.27907,-2.58746,1.00499,0.03389,2.27621,-2.60719,1.03951,0.03389,2.28030,-2.79532,0.91823,0.03413,2.26821
180,18100,-2.54597,0.83766,0.03367,2.26900,-2.52694,0.93829,0.03363,2.27545,-2.59358,0.94778,0.03395,2.26951,-2.77198,1.03863,0.03385,2.27110
181,18200,-2.52301,0.77739,0.03329,2.27984,-2.52800,0.77756,0.03338,2.26639,-2.57103,1.01660,0.03335,2.27323,-2.77733,0.75818,0.03328,2.27753
182,18300,-2.49848,1.09348,0.03311,2.27393,-2.49701,1.10221,0.03331,2.27950,-2.53404,1.28330,0.03334,2.28010,-2.74139,0.94425,0.03352,2.27800
183,18400,-2.49294,1.09993,0.03269,2.27670,-2.48582,0.85326,0.03296,2.26533,-2.51508,1.20982,0.03293,2.27999,-2.70793,0.89567,0.03303,2.28570
184,18500,-2.45999,0.78254,0.03253,2.27301,-2.48111,1.15978,0.03245,2.27605,-2.47638,1.22374,0.03276,2.27385,-2.67114,1.03981,0.03248,2.28057
185,18600,-2.42478,0.79997,0.03234,2.28180,-2.46059,1.14589,0.03264,2.28260,-2.47602,1.00103,0.03251,2.27521,-2.66936,0.93789,0.03251,2.28462
186,18700,-2.41578,0.95974,0.03192,2.27927,-2.38853,1.10653,0.03184,2.28255,-2.42576,0.79396,0.03195,2.28561,-2.59772,1.04330,0.03241,2.27808
187,18800,-2.37509,1.03520,0.03180,2.28610,-2.38847,0.97755,0.03167,2.27476,-2.41512,0.80957,0.03195,2.27834,-2.61238,1.00500,0.03177,2.27353
188,18900,-2.36422,0.76517,0.03170,2.27684,-2.36357,1.04596,0.03154,2.28395,-2.40147,1.03763,0.03149,2.28049,-2.58552,1.05822,0.03153,2.27776
189,19000,-2.34951,1.14368,0.03149,2.28045,-2.34374,1.01085,0.03149,2.27325,-2.35160,0.99644,0.03173,2.27067,-2.58498,0.90630,0.03131,2.27763
190,19100,-2.32396,0.98031,0.03111,2.28000,-2.32077,0.87763,0.03116,2.27827,-2.34320,1.11691,0.03151,2.28088,-2.59685,0.83967,0.03110,2.27805
191,19200,-2.28680,0.90222,0.03103,2.27310,-2.30976,0.80001,0.03093,2.27852,-2.30797,1.05419,0.03111,2.27731,-2.53674,1.00317,0.03128,2.27967
192,19300,-2.27001,0.88667,0.03095,2.27703,-2.28713,0.96406,0.03106,2.27495,-2.29677,0.92675,0.03043,2.28414,-2.51563,1.01232,0.03079,2.27303
193,19400,-2.25807,0.88455,0.03069,2.27238,-2.26769,0.93697,0.03072,2.27673,-2.29142,0.97983,0.03028,2.27705,-2.48012,1.01696,0.03036,2.28253
194,19500,-2.23357,0.96906,0.03025,2.27828,-2.26475,1.16216,0.03037,2.28134,-2.24322,0.88392,0.03034,2.28316,-2.46722,0.99694,0.03065,2.27309
195,19600,-2.23309,0.96926,0.03014,2.28654,-2.21062,1.04334,0.03011,2.27929,-2.23829,1.00035,0.03027,2.26844,-2.47649,0.88911,0.03012,2.27495
196,19700,-2.24426,1.18122,0.02995,2.27336,-2.20532,0.79669,0.03019,2.27877,-2.23322,1.27238,0.02982,2.27996,-2.44572,1.02595,0.03006,2.27622
197,19800,-2.18495,0.84200,0.03058,2.27208,-2.19200,1.12703,0.02972,2.27228,-2.20483,0.97173,0.02983,2.27656,-2.40926,1.10235,0.02965,2.27662
198,19900,-2.17257,1.11483,0.02998,2.26717,-2.18500,0.97315,0.02989,2.27033,-2.18108,1.05192,0.03001,2.28062,-2.39195,0.96471,0.02959,2.27971
199,20000,-2.15268,0.98000,0.02946,2.27534,-2.20765,1.04137,0.02954,2.26697,-2.17966,0.78702,0.02959,2.27706,-2.37292,0.89886,0.02964,2.26856
200,20100,-2.13191,1.08503,0.02960,2.27705,-2.12917,1.02016,0.02938,2.27317,-2.15371,1.05957,0.02940,2.26395,-2.36356,0.94162,0.02947,2.27098
201,20200,-2.13830,0.83702,0.02929,2.27672,-2.15232,0.92817,0.02935,2.26589,-2.14087,1.19117,0.02922,2.26309,-2.31763,0.99298,0.02933,2.27977
202,20300,-2.11198,1.06444,0.02918,2.26772,-2.12423,1.06499,0.02911,2.27176,-2.14527,1.20303,0.02934,2.27910,-2.30018,1.01121,0.02920,2.26236
203,20400,-2.10042,0.85802,0.02897,2.27003,-2.12267,1.01129,0.02896,2.28409,-2.08143,0.77656,0.02862,2.27650,-2.26294,0.99631,0.02908,2.27234
204,20500,-2.08101,1.05850,0.02888,2.26955,-2.08865,0.90791,0.02853,2.28617,-2.09735,1.01863,0.02857,2.27701,-2.26960,0.94185,0.02879,2.27217
205,20600,-2.04917,0.75261,0.02878,2.27477,-2.08291,0.96636,0.02889,2.26938,-2.08173,1.25952,0.02868,2.27349,-2.25217,0.89661,0.02876,2.27522
206,20700,-2.05694,1.00397,0.02861,2.26982,-2.09775,0.96751,0.02865,2.26428,-2.07238,1.10260,0.02845,2.27166,-2.24630,1.01713,0.02840,2.26796
207,20800,-2.01752,0.98130,0.02834,2.27774,-2.05224,0.78402,0.02849,2.27001,-2.06545,1.32763,0.02845,2.28093,-2.25396,0.82229,0.02825,2.27222
208,20900,-2.02148,1.02964,0.02802,2.27616,-2.01830,1.04827,0.02805,2.27081,-2.01292,0.84381,0.02831,2.27173,-2.22139,0.91898,0.02859,2.26522
209,21000,-1.99016,0.95032,0.02834,2.26078,-2.03239,0.87246,0.02798,2.27420,-1.99966,0.82048,0.02827,2.27290,-2.22794,0.94183,0.02834,2.26896
210,21100,-1.96979,0.91914,0.02796,2.27091,-1.98044,1.06137,0.02779,2.27077,-1.96793,0.90711,0.02784,2.26862,-2.19440,1.04184,0.02813,2.25839
211,21200,-1.95773,1.14127,0.02782,2.26951,-1.99641,1.01064,0.02817,2.26314,-1.97327,1.08806,0.02774,2.26914,-2.17750,0.91320,0.02808,2.26084
212,21300,-1.98190,1.53052,0.02807,2.26516,-2.01610,1.53931,0.02810,2.25758,-1.94935,0.94978,0.02790,2.25621,-2.18897,0.87345,0.02805,2.26518
213,21400,-1.90853,0.89232,0.02779,2.25992,-1.97413,1.13824,0.02798,2.27560,-1.93084,0.90633,0.02804,2.26844,-2.13411,0.98986,0.02769,2.26185
214,21500,-1.92574,0.82783,0.02804,2.27237,-1.94687,1.05489,0.02780,2.26727,-1.94005,0.93407,0.02800,2.25932,-2.13844,1.11857,0.02737,2.26681
215,21600,-1.91981,0.99893,0.02740,2.26813,-1.93946,1.03309,0.02766,2.26447,-1.91886,1.22365,0.02728,2.26654,-2.13972,0.88013,0.02740,2.26653
216,21700,-1.89043,0.85721,0.02750,2.26783,-1.92442,0.95485,0.02720,2.26135,-1.90991,1.28701,0.02781,2.26674,-2.10855,0.96813,0.02773,2.26404
217,21800,-1.86501,0.90583,0.02720,2.25906,-1.90641,1.10536,0.02719,2.26553,-1.89501,1.06390,0.02735,2.26459,-2.10581,0.86305,0.02757,2.26678
218,21900,-1.88904,1.13868,0.02764,2.26253,-1.89571,0.71987,0.02739,2.25858,-1.89628,1.08460,0.02720,2.26043,-2.09952,0.84284,0.02723,2.26917
219,22000,-1.84165,1.03869,0.02701,2.25405,-1.89225,0.99850,0.02747,2.26097,-1.84040,0.85707,0.02669,2.26292,-2.07421,1.00309,0.02746,2.25443
220,22100,-1.86313,0.99530,0.02740,2.24620,-1.87451,0.98915,0.02718,2.26753,-1.87147,0.94372,0.02730,2.25755,-2.06256,1.01436,0.02703,2.25547
221,22200,-1.86755,0.97949,0.02756,2.25449,-1.86892,1.13326,0.02706,2.25855,-1.82742,0.92407,0.02715,2.25897,-2.04492,0.96314,0.02717,2.25924
222,22300,-1.82596,1.11376,0.02709,2.25954,-1.85208,0.94157,0.02723,2.25665,-1.82699,1.01250,0.02706,2.25395,-2.07591,0.84104,0.02703,2.25089
223,22400,-1.85040,1.12239,0.02720,2.25951,-1.81932,0.65051,0.02695,2.25324,-1.80218,1.16227,0.02689,2.25305,-1.99370,0.92149,0.02720,2.26085
224,22500,-1.82379,1.14300,0.02701,2.25578,-1.84223,1.11750,0.02720,2.25170,-1.77550,0.84533,0.02685,2.26152,-1.99431,0.90534,0.02712,2.26032
225,22600,-1.79108,0.79461,0.02672,2.25018,-1.82283,0.87725,0.02705,2.25035,-1.79242,0.88553,0.02707,2.26136,-1.97554,0.95466,0.02679,2.26152
226,22700,-1.81078,1.02252,0.02692,2.25685,-1.82619,1.07316,0.02713,2.25910,-1.78744,0.99537,0.02684,2.25318,-1.97769,0.85661,0.02729,2.25969
227,22800,-1.79541,0.94991,0.02708,2.25842,-1.79681,1.22375,0.02693,2.25114,-1.79007,1.04694,0.02666,2.26382,-1.97231,0.77952,0.02638,2.25048
228,22900,-1.80091,0.99519,0.02684,2.24949,-1.78531,1.02255,0.02694,2.25387,-1.77428,1.03843,0.02667,2.25317,-1.95938,1.04787,0.02710,2.24223
229,23000,-1.78799,0.87481,0.02669,2.24748,-1.80966,1.22226,0.02712,2.24891,-1.75620,1.17516,0.02676,2.25936,-1.94575,1.01848,0.02672,2.25813
230,23100,-1.79726,1.08608,0.02685,2.24857,-1.75948,0.94027,0.02735,2.24063,-1.76424,1.12901,0.02659,2.25828,-1.93206,1.17962,0.02700,2.25075
231,23200,-1.79363,0.96942,0.02739,2.25290,-1.76364,0.90455,0.02685,2.25862,-1.74697,0.75482,0.02709,2.24357,-1.93603,1.02272,0.02690,2.25785
232,23300,-1.77671,1.00266,0.02691,2.24811,-1.77446,1.22997,0.02709,2.25060,-1.74523,1.21164,0.02709,2.25067,-1.95340,1.02904,0.02679,2.24527
233,23400,-1.76037,1.02516,0.02675,2.25481,-1.76063,0.92623,0.02659,2.25742,-1.74840,1.34169,0.02713,2.25391,-1.93427,0.88484,0.02700,2.25585
234,23500,-1.74191,0.98162,0.02691,2.25058,-1.74233,0.99440,0.02674,2.24915,-1.71669,0.88388,0.02630,2.26192,-1.88321,1.11074,0.02698,2.25493
235,23600,-1.76375,1.16760,0.02662,2.25109,-1.72761,1.52132,0.02673,2.24702,-1.71658,0.76114,0.02666,2.24913,-1.87384,1.01559,0.02661,2.24972
236,23700,-1.71996,0.88437,0.02689,2.25561,-1.71960,1.15621,0.02674,2.24942,-1.72132,1.09071,0.02677,2.24236,-1.87100,1.02056,0.02674,2.24130
237,23800,-1.72361,1.02722,0.02699,2.25284,-1.68842,0.84321,0.02695,2.25316,-1.70748,1.05298,0.02691,2.24119,-1.88506,0.97022,0.02685,2.24347
238,23900,-1.72244,0.79934,0.02686,2.24804,-1.70713,1.05034,0.02686,2.24295,-1.70299,0.90569,0.02723,2.24178,-1.90246,0.97303,0.02646,2.25050
239,24000,-1.71275,1.19923,0.02684,2.24767,-1.69670,0.93540,0.02692,2.24812,-1.69350,0.83494,0.02688,2.24102,-1.93399,0.82659,0.02733,2.23837
240,24100,-1.72487,1.11531,0.02672,2.24123,-1.67741,0.88786,0.02683,2.23806,-1.66676,0.74626,0.02690,2.23897,-1.93254,0.83528,0.02699,2.23818
241,24200,-1.68839,1.11572,0.02727,2.24179,-1.69300,1.04319,0.02730,2.23983,-1.69027,1.00958,0.02761,2.24040,-1.89317,0.87549,0.02758,2.23582
242,24300,-1.69247,1.11246,0.02684,2.24012,-1.67430,0.94093,0.02702,2.24086,-1.68743,0.83454,0.02718,2.23743,-1.90685,0.89543,0.02738,2.24276
243,24400,-1.70023,0.91267,0.02678,2.23725,-1.67868,1.07340,0.02737,2.24234,-1.65632,1.09775,0.02683,2.23695,-1.86492,1.10722,0.02751,2.24129
244,24500,-1.69790,1.10160,0.02699,2.23874,-1.70461,1.37512,0.02714,2.23591,-1.66741,1.05203,0.02716,2.24263,-1.89870,0.92836,0.02709,2.22993
245,24600,-1.70561,1.30199,0.02735,2.24195,-1.69595,1.14523,0.02746,2.23314,-1.66305,1.03306,0.02748,2.22906,-1.85965,0.96768,0.02745,2.23187
246,24700,-1.67758,0.89498,0.02766,2.23228,-1.66004,0.74788,0.02761,2.22519,-1.64960,0.86065,0.02751,2.23859,-1.88516,0.95742,0.02769,2.22699
247,24800,-1.64682,0.86747,0.02729,2.24075,-1.67797,1.11465,0.02800,2.23775,-1.64503,0.91524,0.02786,2.23465,-1.87674,0.92277,0.02750,2.24055
248,24900,-1.65683,1.12735,0.02762,2.23194,-1.67137,1.01332,0.02741,2.23797,-1.60674,0.99758,0.02742,2.22829,-1.86600,1.02414,0.02743,2.23413
