iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss
159,16000,0.68056,0.03534,1.60082,0.72543,0.03516,1.60079,0.70726,0.03513,1.59513
160,16100,0.69781,0.03496,1.60070,0.74037,0.03489,1.60069,0.69698,0.03512,1.59509
161,16200,0.70235,0.03482,1.60053,0.73853,0.03450,1.60055,0.70251,0.03470,1.59467
162,16300,0.70605,0.03452,1.60049,0.74507,0.03459,1.60028,0.70391,0.03452,1.59385
163,16400,0.72353,0.03435,1.60039,0.73506,0.03416,1.59992,0.71243,0.03417,1.59406
164,16500,0.69775,0.03406,1.59971,0.72857,0.03371,1.59998,0.71714,0.03400,1.59496
165,16600,0.69513,0.03395,1.60000,0.74689,0.03375,1.59993,0.70707,0.03372,1.59419
166,16700,0.70410,0.03365,1.59971,0.72543,0.03356,1.59984,0.71009,0.03360,1.59416
167,16800,0.68558,0.03342,1.59999,0.74451,0.03325,1.59959,0.70163,0.03337,1.59405
168,16900,0.68261,0.03310,1.59996,0.73308,0.03312,1.59941,0.72751,0.03319,1.59412
169,17000,0.68901,0.03304,1.59974,0.75386,0.03287,1.59946,0.70145,0.03276,1.59390
170,17100,0.69151,0.03276,1.59998,0.73299,0.03265,1.59923,0.69623,0.03262,1.59324
171,17200,0.69341,0.03244,1.59993,0.73247,0.03236,1.59935,0.70284,0.03250,1.59297
172,17300,0.68089,0.03234,1.59953,0.72928,0.03214,1.59939,0.70950,0.03230,1.59273
173,17400,0.69886,0.03203,1.59903,0.75911,0.03203,1.59886,0.70077,0.03202,1.59283
174,17500,0.68914,0.03173,1.59906,0.73230,0.03165,1.59880,0.70594,0.03183,1.59373
175,17600,0.67040,0.03169,1.59921,0.72146,0.03136,1.59831,0.69465,0.03166,1.59217
176,17700,0.71276,0.03147,1.59895,0.71922,0.03137,1.59838,0.69550,0.03134,1.59292
177,17800,0.69960,0.03120,1.59865,0.72533,0.03120,1.59826,0.72219,0.03114,1.59295
178,17900,0.68520,0.03108,1.59813,0.72780,0.03072,1.59830,0.68073,0.03112,1.59267
179,18000,0.69831,0.03085,1.59833,0.73589,0.03080,1.59783,0.71817,0.03079,1.59170
180,18100,0.68212,0.03065,1.59799,0.75044,0.03057,1.59808,0.71255,0.03077,1.59251
181,18200,0.67486,0.03053,1.59855,0.74108,0.03021,1.59773,0.71651,0.03049,1.59216
182,18300,0.68861,0.03034,1.59809,0.72332,0.03020,1.59775,0.69969,0.03027,1.59138
183,18400,0.68273,0.03007,1.59791,0.73517,0.02995,1.59751,0.71673,0.03009,1.59175
184,18500,0.69510,0.02981,1.59755,0.74243,0.02970,1.59704,0.68875,0.02994,1.59149
185,18600,0.70752,0.02984,1.59805,0.72727,0.02954,1.59747,0.72224,0.02980,1.59173
186,18700,0.69888,0.02973,1.59741,0.75900,0.02931,1.59701,0.70292,0.02955,1.59196
187,18800,0.69195,0.02955,1.59738,0.73530,0.02928,1.59680,0.67754,0.02938,1.59179
188,18900,0.70180,0.02931,1.59727,0.74912,0.02917,1.59687,0.70398,0.02912,1.59135
189,19000,0.68168,0.02913,1.59683,0.73800,0.02876,1.59683,0.70335,0.02910,1.59044
190,19100,0.69444,0.02891,1.59671,0.74881,0.02864,1.59662,0.70347,0.02898,1.59188
191,19200,0.68463,0.02875,1.59685,0.72283,0.02858,1.59589,0.69404,0.02864,1.59182
192,19300,0.70076,0.02853,1.59649,0.73221,0.02836,1.59622,0.70366,0.02863,1.59156
193,19400,0.67459,0.02828,1.59617,0.74285,0.02825,1.59560,0.71110,0.02840,1.59185
194,19500,0.69034,0.02819,1.59626,0.72130,0.02795,1.59593,0.71387,0.02822,1.59054
195,19600,0.71397,0.02797,1.59573,0.73743,0.02777,1.59554,0.72528,0.02809,1.59091
196,19700,0.69361,0.02787,1.59552,0.72494,0.02778,1.59518,0.69154,0.02787,1.59078
197,19800,0.69303,0.02762,1.59523,0.74674,0.02737,1.59536,0.68353,0.02795,1.59061
198,19900,0.67774,0.02746,1.59574,0.74165,0.02750,1.59520,0.70177,0.02766,1.59024
199,20000,0.68523,0.02746,1.59509,0.72284,0.02719,1.59461,0.68637,0.02742,1.59031
200,20100,0.72567,0.02726,1.59479,0.73897,0.02716,1.59437,0.68733,0.02740,1.58943
201,20200,0.71656,0.02710,1.59449,0.72684,0.02684,1.59439,0.69376,0.02726,1.58912
202,20300,0.71131,0.02694,1.59443,0.71583,0.02673,1.59415,0.69820,0.02709,1.58993
203,20400,0.68229,0.02674,1.59432,0.73606,0.02670,1.59379,0.68442,0.02689,1.59030
204,20500,0.70808,0.02670,1.59393,0.73672,0.02657,1.59413,0.70204,0.02674,1.59010
205,20600,0.70700,0.02662,1.59378,0.73517,0.02639,1.59357,0.72073,0.02674,1.58910
206,20700,0.67745,0.02641,1.59369,0.74361,0.02631,1.59282,0.68655,0.02658,1.58964
207,20800,0.70225,0.02633,1.59321,0.72848,0.02609,1.59317,0.68913,0.02642,1.58936
208,20900,0.67808,0.02613,1.59310,0.73265,0.02593,1.59247,0.71534,0.02633,1.58875
209,21000,0.70278,0.02597,1.59301,0.73371,0.02585,1.59302,0.68759,0.02613,1.58883
210,21100,0.69972,0.02596,1.59262,0.72450,0.02581,1.59211,0.68536,0.02594,1.58908
211,21200,0.70109,0.02568,1.59215,0.75291,0.02558,1.59232,0.70190,0.02590,1.58869
212,21300,0.71670,0.02567,1.59199,0.74050,0.02540,1.59190,0.72599,0.02579,1.58900
213,21400,0.69062,0.02549,1.59199,0.71411,0.02535,1.59178,0.69568,0.02571,1.58853
214,21500,0.69124,0.02539,1.59194,0.71401,0.02525,1.59166,0.68649,0.02559,1.58832
215,21600,0.69799,0.02526,1.59166,0.71721,0.02497,1.59095,0.70038,0.02548,1.58792
216,21700,0.71314,0.02519,1.59137,0.72586,0.02491,1.59070,0.68073,0.02535,1.58807
217,21800,0.69847,0.02499,1.59092,0.71974,0.02482,1.59106,0.69994,0.02522,1.58855
218,21900,0.68583,0.02490,1.59053,0.74490,0.02462,1.59006,0.69145,0.02512,1.58823
219,22000,0.70030,0.02471,1.59043,0.74401,0.02448,1.59036,0.70726,0.02487,1.58765
220,22100,0.70565,0.02452,1.59044,0.72307,0.02448,1.58991,0.68839,0.02484,1.58743
221,22200,0.69468,0.02450,1.59001,0.72460,0.02433,1.58925,0.69070,0.02474,1.58828
222,22300,0.69873,0.02439,1.58983,0.71310,0.02417,1.58893,0.69945,0.02448,1.58699
223,22400,0.68443,0.02442,1.58987,0.71075,0.02410,1.58949,0.68878,0.02446,1.58788
224,22500,0.71650,0.02412,1.58892,0.72608,0.02402,1.58878,0.68581,0.02437,1.58763
225,22600,0.68421,0.02414,1.58887,0.71932,0.02402,1.58885,0.69680,0.02433,1.58695
226,22700,0.71064,0.02412,1.58845,0.72009,0.02368,1.58812,0.70510,0.02418,1.58750
227,22800,0.69108,0.02385,1.58820,0.72422,0.02372,1.58775,0.69222,0.02422,1.58724
228,22900,0.68789,0.02371,1.58806,0.73775,0.02366,1.58776,0.68645,0.02413,1.58578
229,23000,0.68804,0.02366,1.58751,0.74405,0.02342,1.58784,0.69640,0.02413,1.58727
230,23100,0.68009,0.02356,1.58756,0.73995,0.02345,1.58698,0.70285,0.02390,1.58592
231,23200,0.69551,0.02353,1.58759,0.73770,0.02339,1.58717,0.70450,0.02377,1.58667
232,23300,0.71105,0.02337,1.58710,0.72143,0.02312,1.58609,0.70695,0.02369,1.58665
233,23400,0.71885,0.02332,1.58665,0.72260,0.02320,1.58678,0.69323,0.02372,1.58540
234,23500,0.68223,0.02309,1.58688,0.72671,0.02306,1.58614,0.70617,0.02354,1.58554
235,23600,0.69895,0.02301,1.58595,0.74259,0.02284,1.58545,0.70201,0.02349,1.58533
236,23700,0.68427,0.02318,1.58544,0.71770,0.02269,1.58553,0.71532,0.02345,1.58494
237,23800,0.69398,0.02292,1.58521,0.71236,0.02271,1.58539,0.69367,0.02323,1.58598
238,23900,0.71336,0.02295,1.58536,0.73043,0.02272,1.58507,0.70211,0.02333,1.58478
239,24000,0.69233,0.02279,1.58495,0.71282,0.02261,1.58460,0.70489,0.02309,1.58463
240,24100,0.67240,0.02270,1.58470,0.74883,0.02229,1.58483,0.67927,0.02289,1.58544
241,24200,0.71748,0.02256,1.58400,0.73293,0.02241,1.58397,0.71310,0.02299,1.58432
242,24300,0.69342,0.02252,1.58338,0.72251,0.02227,1.58416,0.71661,0.02293,1.58339
243,24400,0.68355,0.02231,1.58332,0.72686,0.02215,1.58344,0.70209,0.02288,1.58462
244,24500,0.69400,0.02241,1.58350,0.71895,0.02217,1.58304,0.71161,0.02287,1.58344
245,24600,0.68065,0.02221,1.58244,0.71632,0.02195,1.58248,0.70383,0.02274,1.58269
246,24700,0.68488,0.02209,1.58198,0.74329,0.02186,1.58212,0.71142,0.02253,1.58366
247,24800,0.69589,0.02200,1.58208,0.73712,0.02182,1.58157,0.68394,0.02262,1.58285
248,24900,0.70239,0.02215,1.58147,0.71970,0.02188,1.58139,0.70638,0.02251,1.58269
