iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value
198,19900,-19.02447,1.64849,0.16220,-18.86039,1.48210,0.16268,-19.21856,1.52875,0.16088
199,20000,-19.17605,1.85008,0.16241,-18.85939,1.64008,0.16114,-19.34080,1.52329,0.16490
200,20100,-18.95532,1.66906,0.16177,-18.87393,1.57012,0.16084,-19.22094,1.54209,0.16199
201,20200,-19.12061,1.60813,0.16316,-18.91864,1.62670,0.16114,-19.22984,1.54030,0.16026
202,20300,-19.12694,1.88165,0.16267,-18.89717,1.73931,0.16131,-19.32488,1.56461,0.16282
203,20400,-19.21612,1.77717,0.16140,-18.95489,1.74607,0.16173,-19.42298,1.49689,0.16189
204,20500,-19.09851,1.44369,0.16141,-19.04357,1.81459,0.16128,-19.29484,1.56818,0.16271
205,20600,-19.14486,1.67542,0.16309,-18.97428,1.66492,0.16074,-19.31386,1.61149,0.16071
206,20700,-19.22294,1.58278,0.16245,-19.19390,1.49974,0.16295,-19.35436,1.54912,0.16305
207,20800,-19.15644,1.59949,0.16053,-19.03586,1.48282,0.16131,-19.41326,1.60141,0.16247
208,20900,-19.26653,1.56465,0.16269,-19.17410,1.52700,0.16289,-19.56837,1.64625,0.16459
209,21000,-19.42582,2.03847,0.16318,-19.24302,1.63804,0.16399,-19.29768,2.07389,0.16293
210,21100,-19.28311,1.74081,0.16339,-19.25454,1.66709,0.16252,-19.57644,1.76110,0.16383
211,21200,-19.25104,1.93195,0.16283,-19.19716,1.87438,0.16353,-19.42368,2.54414,0.16352
212,21300,-19.40986,1.47436,0.16293,-19.33594,1.64266,0.16391,-19.42229,2.21169,0.16448
213,21400,-19.34635,1.51256,0.16307,-19.28120,1.53684,0.16343,-19.53888,1.49483,0.16287
214,21500,-19.47885,1.48826,0.16298,-19.32148,1.49827,0.16537,-19.71476,1.76166,0.16387
215,21600,-19.51258,1.92592,0.16530,-19.43195,2.25502,0.16581,-19.57131,1.75922,0.16310
216,21700,-19.73548,2.42839,0.16446,-19.25982,2.47580,0.16507,-19.61863,1.80543,0.16437
217,21800,-19.42808,2.07970,0.16455,-19.51828,1.95145,0.16427,-19.69179,1.76185,0.16365
218,21900,-19.66663,1.64463,0.16517,-19.52778,1.60304,0.16430,-19.67196,1.62868,0.16503
219,22000,-19.64533,1.87375,0.16434,-19.57280,1.61575,0.16350,-19.87955,1.82443,0.16644
220,22100,-19.77174,1.60826,0.16448,-19.57048,1.99466,0.16436,-19.78977,2.05453,0.16446
221,22200,-19.94425,2.17017,0.16556,-19.67886,1.74540,0.16528,-19.82770,1.94613,0.16463
222,22300,-19.91906,2.16978,0.16608,-19.68330,1.74852,0.16497,-19.89228,1.87361,0.16458
223,22400,-19.94871,2.44188,0.16555,-19.61846,1.55389,0.16652,-20.03632,1.78247,0.16651
224,22500,-19.82938,2.22755,0.16636,-19.70520,1.55610,0.16720,-19.56017,2.57254,0.16415
225,22600,-19.95444,1.62270,0.16663,-19.84436,1.53188,0.16594,-19.95572,1.93261,0.16546
226,22700,-19.91322,1.60656,0.16562,-19.79979,1.47710,0.16464,-19.79662,1.69117,0.16638
227,22800,-20.02470,1.53183,0.17001,-19.99273,1.50423,0.16696,-20.06330,2.06565,0.16458
228,22900,-20.03889,1.53521,0.16718,-19.89835,1.74539,0.16462,-19.99801,1.94346,0.16743
229,23000,-19.98592,1.54039,0.16717,-19.89287,2.14629,0.16772,-20.01767,1.61115,0.16652
230,23100,-20.05732,1.52971,0.16758,-20.01249,1.90276,0.16704,-20.17890,1.60569,0.16770
231,23200,-20.01460,1.52764,0.16769,-19.94423,1.68062,0.16734,-20.19036,1.53359,0.16759
232,23300,-20.19170,1.49533,0.16745,-19.98957,1.84843,0.16633,-20.15340,1.84714,0.16720
233,23400,-20.02981,1.56338,0.16853,-20.00738,1.64598,0.16788,-20.19881,1.58451,0.16666
234,23500,-20.15720,1.59592,0.16703,-20.09465,1.50476,0.16878,-20.15865,1.59062,0.16805
235,23600,-20.12533,1.56413,0.16863,-20.15602,1.93911,0.16972,-20.33280,1.52984,0.16768
236,23700,-20.13534,1.53274,0.17014,-20.20382,1.94414,0.16604,-20.22388,1.54648,0.16777
237,23800,-20.15211,1.49361,0.16823,-20.10575,1.59933,0.16746,-20.31249,1.54832,0.16704
238,23900,-20.13578,1.55229,0.16870,-20.10993,1.90894,0.16768,-20.24465,1.53664,0.16898
239,24000,-20.11641,1.62178,0.16890,-20.13498,1.78560,0.16869,-20.29017,1.55074,0.16886
240,24100,-20.25768,1.54392,0.16987,-20.13673,1.82022,0.16981,-20.32824,1.58285,0.16755
241,24200,-20.23734,1.59593,0.16994,-20.07730,1.76121,0.16786,-20.35790,1.55204,0.16774
242,24300,-20.06239,1.90483,0.16813,-20.26835,1.78826,0.16985,-20.55398,2.23184,0.16888
243,24400,-20.18518,1.79243,0.16825,-20.17165,1.54627,0.16985,-20.52648,2.19447,0.16778
244,24500,-20.17002,1.71275,0.16931,-20.28657,1.57099,0.16792,-20.37354,1.79381,0.16766
245,24600,-20.27611,1.56829,0.17004,-20.08112,1.86411,0.16888,-20.50628,1.60272,0.16728
246,24700,-20.26458,1.54046,0.16961,-20.21752,1.57048,0.16949,-20.43696,1.64970,0.16996
247,24800,-20.24054,1.60628,0.17065,-20.21140,1.50443,0.17066,-20.50411,1.48949,0.16902
248,24900,-20.20915,1.56197,0.17092,-20.20049,1.57634,0.16804,-20.56572,1.75368,0.16885
