iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value
191,19200,-21.99160,1.99291,0.27002,-23.07861,2.09734,0.28134,-23.64876,2.05103,0.28798
192,19300,-22.09488,2.01441,0.26870,-23.21728,2.12610,0.28220,-23.69457,2.07777,0.28695
193,19400,-22.15715,2.04894,0.26997,-23.11714,2.13145,0.28102,-23.59919,2.03148,0.28651
194,19500,-22.04997,1.98630,0.26872,-23.12324,2.14023,0.27555,-23.64716,2.05017,0.28773
195,19600,-22.01131,2.00142,0.26984,-23.14220,2.09274,0.27826,-23.62086,2.07415,0.28656
196,19700,-22.03313,1.98997,0.26818,-22.83015,2.11135,0.27879,-23.61859,2.07431,0.28486
197,19800,-22.16477,1.96363,0.27026,-22.92229,2.11825,0.28058,-23.47442,2.10035,0.28652
198,19900,-22.13330,1.96830,0.26908,-23.05917,2.09914,0.28052,-23.59019,2.03141,0.28360
199,20000,-22.11581,2.01781,0.26951,-23.05276,2.06653,0.27839,-23.65944,2.06784,0.28761
200,20100,-22.09030,1.97863,0.26998,-22.98889,2.07936,0.28044,-23.62166,2.13831,0.28471
201,20200,-22.07602,2.02217,0.27171,-22.79408,2.10191,0.27720,-23.58110,2.06233,0.28493
202,20300,-22.10990,2.02969,0.27031,-22.88744,2.07394,0.27744,-23.47030,2.04374,0.28563
203,20400,-22.15401,2.03398,0.27144,-22.80078,2.13527,0.27726,-23.60330,2.13038,0.28592
204,20500,-22.18803,1.97051,0.27093,-22.84032,2.04308,0.27822,-23.64877,2.08670,0.28682
205,20600,-22.18135,2.01114,0.27219,-22.74057,2.15090,0.27979,-23.59383,2.16972,0.28466
206,20700,-22.10646,1.98791,0.26987,-22.74927,2.12401,0.27795,-23.48630,2.19036,0.28391
207,20800,-22.13883,2.00460,0.26897,-22.63536,2.06308,0.27672,-23.51680,2.10096,0.28606
208,20900,-22.16889,2.02062,0.27045,-22.62126,2.06827,0.27692,-23.51455,2.06475,0.28779
209,21000,-22.25519,2.25169,0.27051,-22.55605,2.07177,0.27699,-23.51199,2.10506,0.28596
210,21100,-22.19919,3.15715,0.26885,-22.63337,2.19929,0.27589,-23.50683,2.10474,0.28391
211,21200,-22.20887,2.31082,0.27133,-22.49118,2.18083,0.27422,-23.63913,2.06163,0.28440
212,21300,-22.28642,2.12378,0.27262,-22.52933,2.11409,0.27866,-23.53269,2.03025,0.28455
213,21400,-22.25291,1.99621,0.26994,-22.38349,2.02528,0.27599,-23.53051,2.04665,0.28373
214,21500,-22.46542,1.94503,0.27098,-22.37321,2.11718,0.27663,-23.57513,2.09886,0.28460
215,21600,-22.31386,1.92907,0.27331,-22.43631,2.08806,0.27795,-23.39545,2.04622,0.28012
216,21700,-22.37099,1.92234,0.27143,-22.41652,2.04527,0.27734,-23.52556,2.13864,0.28388
217,21800,-22.28632,1.94727,0.27055,-22.38087,2.05819,0.27542,-23.48860,2.02325,0.28333
218,21900,-22.39769,1.97740,0.27157,-22.25577,2.08382,0.27421,-23.56446,2.07992,0.28621
219,22000,-22.45390,1.97940,0.27011,-22.28428,2.10435,0.27485,-23.59870,2.05363,0.28493
220,22100,-22.52037,2.04610,0.27206,-22.15724,2.09443,0.27298,-23.44994,2.05340,0.28451
221,22200,-22.44440,2.17290,0.27087,-22.20402,2.01600,0.27485,-23.42901,2.14348,0.28263
222,22300,-22.53385,2.63958,0.27367,-22.18694,1.95135,0.27392,-23.42922,2.09978,0.28441
223,22400,-22.44001,2.34839,0.27180,-22.23991,2.20771,0.27609,-23.45121,2.07179,0.28314
224,22500,-22.47585,2.26041,0.27304,-22.11615,2.12440,0.27608,-23.44914,2.05728,0.28253
225,22600,-22.57157,2.35394,0.27382,-22.13589,2.05907,0.27309,-23.44229,2.05996,0.28231
226,22700,-22.63082,2.64583,0.27006,-22.15738,1.99951,0.27266,-23.49368,2.09039,0.28400
227,22800,-22.74082,2.26719,0.27588,-22.09231,2.07063,0.27643,-23.36309,2.03861,0.28042
228,22900,-22.79890,2.02486,0.27246,-22.12710,2.02824,0.27248,-23.41828,2.06457,0.28366
229,23000,-22.76687,2.27885,0.27381,-22.07010,1.96966,0.27298,-23.36388,2.06395,0.28110
230,23100,-22.83030,2.01018,0.27316,-22.00629,2.04105,0.27327,-23.51391,2.03038,0.28364
231,23200,-22.73812,1.91487,0.27305,-22.03202,1.95940,0.27342,-23.40360,2.09582,0.28152
232,23300,-22.89903,1.88612,0.27325,-21.94360,1.95281,0.27195,-23.49148,2.02980,0.28284
233,23400,-22.85919,1.96315,0.27343,-22.01499,2.03540,0.27141,-23.32048,2.01605,0.28041
234,23500,-22.95224,1.89528,0.27288,-22.08495,2.00685,0.27176,-23.34694,2.08372,0.28356
235,23600,-22.94169,1.88537,0.27495,-21.95476,1.96368,0.27363,-23.40024,2.03996,0.28086
236,23700,-22.99067,1.90242,0.27454,-22.03057,2.03644,0.26898,-23.39830,2.05713,0.28273
237,23800,-23.00947,1.92557,0.27331,-21.79352,1.99430,0.27223,-23.39780,2.06659,0.28059
238,23900,-23.06266,1.95076,0.27407,-21.94742,1.95366,0.27140,-23.35615,2.06494,0.28171
239,24000,-23.15278,1.92442,0.27464,-21.91033,2.06594,0.27270,-23.37838,2.02066,0.27983
240,24100,-23.26819,1.93100,0.27354,-22.05863,2.09087,0.27235,-23.34250,2.04886,0.27959
241,24200,-23.21266,1.97404,0.27595,-21.98538,2.01574,0.27236,-23.43629,2.03444,0.27807
242,24300,-23.21461,1.95164,0.27398,-21.97246,2.03099,0.27080,-23.33501,2.02860,0.27861
243,24400,-23.26968,1.94333,0.27571,-22.00087,1.94773,0.27085,-23.36551,2.03764,0.27989
244,24500,-23.44356,1.92023,0.27690,-21.83076,2.00763,0.27238,-23.34836,2.00506,0.27980
245,24600,-23.41313,1.92837,0.27329,-21.88387,2.01738,0.27139,-23.32951,2.06156,0.27982
246,24700,-23.48250,1.99605,0.27688,-21.94905,1.97516,0.26891,-23.35128,2.06471,0.28008
247,24800,-23.50154,2.09032,0.27665,-21.90218,1.96977,0.27086,-23.34831,2.01018,0.28052
248,24900,-23.48892,2.04373,0.27627,-21.93931,2.01543,0.27006,-23.31548,2.05967,0.27979
