iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss,4_iql_loss,4_icm_forward_loss,4_icm_inverse_loss
211,21200,1.03434,0.08277,1.58107,0.96300,0.08296,1.58525,1.09579,0.08183,1.58671,0.78816,0.06583,1.60099
212,21300,1.35381,0.08232,1.58045,0.83022,0.08256,1.58378,0.97490,0.08098,1.58686,0.90225,0.06557,1.60105
213,21400,0.82713,0.08166,1.58062,1.30805,0.08228,1.58406,1.09170,0.08072,1.58645,0.87061,0.06504,1.60108
214,21500,1.23981,0.08125,1.58033,0.99009,0.08093,1.58430,0.83754,0.07993,1.58586,0.83388,0.06464,1.60089
215,21600,1.14471,0.08039,1.58052,0.96263,0.08112,1.58266,0.84019,0.07943,1.58666,0.86015,0.06422,1.60152
216,21700,0.98224,0.08015,1.57933,1.13547,0.08051,1.58233,1.08172,0.07910,1.58678,0.98391,0.06336,1.60057
217,21800,0.96220,0.07917,1.57997,0.86958,0.08000,1.58375,1.24999,0.07847,1.58673,0.97846,0.06355,1.60167
218,21900,1.29117,0.07894,1.58016,1.05523,0.07932,1.58333,1.17287,0.07802,1.58552,0.93265,0.06280,1.60045
219,22000,1.12981,0.07885,1.58014,1.01837,0.07876,1.58225,1.27325,0.07726,1.58499,0.90304,0.06252,1.60045
220,22100,1.10242,0.07832,1.57889,1.03512,0.07817,1.58272,1.03349,0.07675,1.58581,0.88514,0.06209,1.59996
221,22200,0.92846,0.07749,1.57835,1.24034,0.07769,1.58266,0.84718,0.07657,1.58445,0.70168,0.06182,1.60161
222,22300,0.91808,0.07700,1.57915,0.85419,0.07747,1.58274,1.20680,0.07606,1.58459,1.00440,0.06148,1.60033
223,22400,1.53135,0.07671,1.57901,1.18329,0.07683,1.58203,1.17272,0.07566,1.58386,0.96688,0.06074,1.60016
224,22500,0.86165,0.07618,1.57823,0.99251,0.07628,1.58220,0.92327,0.07494,1.58400,0.97443,0.06062,1.60148
225,22600,1.02206,0.07547,1.57921,1.16672,0.07610,1.58065,0.83716,0.07457,1.58387,0.78276,0.05997,1.60007
226,22700,0.94365,0.07540,1.57762,1.08744,0.07539,1.58115,1.03665,0.07409,1.58437,0.90920,0.05990,1.60033
227,22800,1.08936,0.07519,1.57751,0.99607,0.07494,1.58042,0.89481,0.07346,1.58401,1.09942,0.05991,1.59944
228,22900,0.89833,0.07436,1.57857,1.04859,0.07489,1.58089,0.88991,0.07350,1.58442,0.75150,0.05918,1.59939
229,23000,0.99114,0.07395,1.57761,0.95854,0.07387,1.58141,1.02681,0.07327,1.58306,0.82305,0.05865,1.60028
230,23100,0.83848,0.07403,1.57678,0.89486,0.07364,1.58082,0.93200,0.07237,1.58347,0.81244,0.05843,1.60072
231,23200,0.99060,0.07299,1.57668,1.41958,0.07358,1.58107,0.88115,0.07206,1.58319,1.10133,0.05804,1.60021
232,23300,0.81800,0.07277,1.57686,0.88597,0.07310,1.57971,1.06462,0.07162,1.58273,0.78534,0.05778,1.60031
233,23400,1.11447,0.07255,1.57594,0.88991,0.07317,1.58005,0.78050,0.07149,1.58206,1.07205,0.05742,1.59980
234,23500,1.18772,0.07175,1.57589,0.96068,0.07221,1.57940,0.86623,0.07118,1.58244,1.15888,0.05714,1.59956
235,23600,1.03641,0.07147,1.57643,1.07958,0.07123,1.58018,0.80352,0.07023,1.58235,0.88545,0.05661,1.59902
236,23700,0.95401,0.07134,1.57562,1.31455,0.07133,1.57966,1.13854,0.06975,1.58217,1.12629,0.05610,1.60048
237,23800,0.97806,0.07069,1.57579,1.05382,0.07124,1.57874,1.06168,0.06993,1.58212,0.79614,0.05612,1.59999
238,23900,0.89136,0.07022,1.57471,0.99425,0.07016,1.57898,1.42901,0.06925,1.58249,1.06028,0.05591,1.59906
239,24000,1.09393,0.06970,1.57522,1.10348,0.07032,1.57871,1.27138,0.06879,1.58154,0.85118,0.05526,1.59913
240,24100,1.44257,0.06967,1.57510,1.14750,0.06976,1.57878,0.79766,0.06841,1.58179,0.89410,0.05483,1.59929
241,24200,1.09465,0.06908,1.57472,1.25875,0.06955,1.57846,0.94423,0.06783,1.58177,0.84328,0.05452,1.59906
242,24300,0.87739,0.06879,1.57498,0.95066,0.06941,1.57846,1.44570,0.06811,1.58087,0.97253,0.05416,1.59974
243,24400,1.34171,0.06821,1.57518,0.73128,0.06827,1.57781,0.93440,0.06724,1.58159,0.76301,0.05403,1.59946
244,24500,1.03775,0.06787,1.57437,0.78331,0.06834,1.57725,0.79047,0.06706,1.58033,0.91308,0.05392,1.59913
245,24600,1.17615,0.06820,1.57365,1.17152,0.06775,1.57798,1.29463,0.06688,1.58064,0.76063,0.05326,1.59915
246,24700,1.06402,0.06787,1.57375,1.11454,0.06788,1.57765,0.88080,0.06640,1.58024,0.79685,0.05281,1.59969
247,24800,0.98634,0.06730,1.57343,1.21153,0.06756,1.57736,0.83263,0.06599,1.58069,0.93654,0.05281,1.59914
248,24900,1.03686,0.06707,1.57349,1.09128,0.06718,1.57670,1.23963,0.06607,1.57984,0.99768,0.05247,1.60077
