iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
168,16900,1.46669,0.04564,1.39601,0.04551,1.44927,0.04538
169,17000,1.43674,0.04478,1.41161,0.04470,1.46212,0.04469
170,17100,1.45247,0.04375,1.42387,0.04381,1.45764,0.04372
171,17200,1.45188,0.04334,1.41113,0.04309,1.47789,0.04341
172,17300,1.41647,0.04282,1.44012,0.04270,1.49148,0.04273
173,17400,1.44096,0.04198,1.47057,0.04203,1.49553,0.04190
174,17500,1.41754,0.04122,1.43906,0.04139,1.45143,0.04116
175,17600,1.41485,0.04061,1.44520,0.04090,1.43194,0.04081
176,17700,1.44152,0.04017,1.45494,0.04019,1.47752,0.04004
177,17800,1.46886,0.03977,1.45087,0.03949,1.45946,0.03954
178,17900,1.43631,0.03902,1.45911,0.03910,1.46108,0.03884
179,18000,1.46169,0.03864,1.47825,0.03862,1.43351,0.03857
180,18100,1.45883,0.03789,1.42613,0.03815,1.46668,0.03810
181,18200,1.45468,0.03758,1.45518,0.03745,1.47104,0.03765
182,18300,1.47104,0.03703,1.41966,0.03713,1.48569,0.03709
183,18400,1.47632,0.03664,1.44126,0.03664,1.45067,0.03646
184,18500,1.43947,0.03605,1.42062,0.03609,1.47333,0.03619
185,18600,1.41745,0.03567,1.43351,0.03583,1.44104,0.03536
186,18700,1.43945,0.03529,1.47483,0.03551,1.42562,0.03520
187,18800,1.42333,0.03477,1.46932,0.03506,1.46769,0.03489
188,18900,1.41764,0.03456,1.45639,0.03434,1.44293,0.03456
189,19000,1.44507,0.03407,1.46424,0.03389,1.45598,0.03406
190,19100,1.40678,0.03377,1.47164,0.03379,1.42194,0.03343
191,19200,1.43381,0.03323,1.41403,0.03344,1.44718,0.03316
192,19300,1.43664,0.03292,1.49018,0.03279,1.47341,0.03304
193,19400,1.43775,0.03268,1.42325,0.03262,1.44780,0.03277
194,19500,1.42357,0.03210,1.39283,0.03228,1.44747,0.03209
195,19600,1.44678,0.03201,1.45388,0.03191,1.45458,0.03182
196,19700,1.45802,0.03150,1.45769,0.03160,1.47576,0.03158
197,19800,1.44171,0.03122,1.47343,0.03115,1.45255,0.03135
198,19900,1.45857,0.03092,1.46410,0.03091,1.48378,0.03079
199,20000,1.45786,0.03068,1.46670,0.03063,1.45966,0.03067
200,20100,1.45338,0.03023,1.44849,0.03033,1.47329,0.03034
201,20200,1.44795,0.03023,1.44753,0.02985,1.45599,0.03022
202,20300,1.48655,0.02982,1.44634,0.02961,1.40702,0.03005
203,20400,1.44556,0.02951,1.41988,0.02949,1.49881,0.02943
204,20500,1.48046,0.02904,1.48104,0.02921,1.44972,0.02917
205,20600,1.44078,0.02893,1.44609,0.02879,1.46465,0.02904
206,20700,1.46490,0.02872,1.42652,0.02881,1.45915,0.02884
207,20800,1.42599,0.02827,1.48406,0.02832,1.42920,0.02852
208,20900,1.46881,0.02847,1.41448,0.02810,1.46588,0.02846
209,21000,1.44610,0.02808,1.42396,0.02792,1.45050,0.02780
210,21100,1.45033,0.02777,1.43463,0.02780,1.51017,0.02772
211,21200,1.44961,0.02744,1.44506,0.02775,1.48148,0.02759
212,21300,1.45036,0.02725,1.43918,0.02723,1.45557,0.02720
213,21400,1.43712,0.02717,1.43186,0.02704,1.48572,0.02698
214,21500,1.44180,0.02676,1.45277,0.02671,1.43481,0.02681
215,21600,1.48242,0.02674,1.47576,0.02668,1.47038,0.02648
216,21700,1.47082,0.02638,1.40264,0.02651,1.43440,0.02642
217,21800,1.43521,0.02622,1.44646,0.02619,1.51569,0.02624
218,21900,1.43645,0.02611,1.43227,0.02594,1.47894,0.02606
219,22000,1.46924,0.02586,1.45373,0.02595,1.48199,0.02599
220,22100,1.43807,0.02576,1.47647,0.02549,1.43832,0.02559
221,22200,1.44547,0.02531,1.45390,0.02540,1.48440,0.02534
222,22300,1.43586,0.02525,1.47208,0.02509,1.48186,0.02512
223,22400,1.41572,0.02494,1.47830,0.02505,1.44665,0.02490
224,22500,1.45538,0.02475,1.49870,0.02508,1.51961,0.02491
225,22600,1.43018,0.02469,1.47756,0.02477,1.47983,0.02449
226,22700,1.49327,0.02449,1.44877,0.02457,1.49022,0.02450
227,22800,1.46161,0.02419,1.47134,0.02436,1.47584,0.02430
228,22900,1.42287,0.02431,1.46984,0.02410,1.47995,0.02410
229,23000,1.43661,0.02390,1.47085,0.02395,1.53906,0.02409
230,23100,1.48421,0.02383,1.45828,0.02388,1.50437,0.02380
231,23200,1.46467,0.02353,1.44988,0.02372,1.46879,0.02380
232,23300,1.43813,0.02352,1.47445,0.02345,1.48415,0.02354
233,23400,1.43248,0.02345,1.50896,0.02328,1.45726,0.02330
234,23500,1.46605,0.02319,1.43858,0.02325,1.47556,0.02306
235,23600,1.44098,0.02305,1.45533,0.02304,1.48119,0.02308
236,23700,1.40698,0.02274,1.43881,0.02267,1.49814,0.02287
237,23800,1.43637,0.02280,1.43176,0.02283,1.48964,0.02253
238,23900,1.43191,0.02243,1.45648,0.02244,1.49211,0.02248
239,24000,1.49173,0.02241,1.43488,0.02245,1.47666,0.02237
240,24100,1.41853,0.02227,1.42754,0.02219,1.48746,0.02229
241,24200,1.45498,0.02207,1.44703,0.02226,1.46500,0.02216
242,24300,1.43718,0.02181,1.44103,0.02199,1.43494,0.02195
243,24400,1.43161,0.02177,1.44410,0.02177,1.45554,0.02174
244,24500,1.43130,0.02160,1.43345,0.02163,1.42509,0.02173
245,24600,1.45844,0.02162,1.45529,0.02147,1.45081,0.02153
246,24700,1.43812,0.02138,1.42495,0.02141,1.49508,0.02143
247,24800,1.44237,0.02116,1.47433,0.02121,1.48499,0.02101
248,24900,1.45535,0.02114,1.47499,0.02119,1.49558,0.02105
