iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss
201,20200,0.66926,0.01339,2.14627,0.68739,0.01345,2.12635,0.68879,0.01336,2.13343
202,20300,0.66124,0.01336,2.12777,0.67373,0.01324,2.13766,0.68362,0.01340,2.13192
203,20400,0.65714,0.01327,2.13516,0.69746,0.01327,2.14148,0.68715,0.01341,2.13688
204,20500,0.69881,0.01333,2.12918,0.67126,0.01331,2.12600,0.69188,0.01329,2.12972
205,20600,0.67089,0.01324,2.13165,0.68739,0.01323,2.13060,0.68809,0.01324,2.13803
206,20700,0.66647,0.01333,2.13608,0.69533,0.01318,2.12632,0.68837,0.01330,2.13037
207,20800,0.66211,0.01346,2.13736,0.68956,0.01310,2.12489,0.69338,0.01318,2.12192
208,20900,0.64881,0.01316,2.12895,0.71146,0.01328,2.12582,0.71444,0.01308,2.11993
209,21000,0.66635,0.01318,2.13382,0.68803,0.01312,2.12769,0.71959,0.01312,2.13426
210,21100,0.68003,0.01311,2.12524,0.67929,0.01326,2.12795,0.67119,0.01304,2.12792
211,21200,0.65717,0.01296,2.11511,0.68818,0.01309,2.11845,0.69074,0.01325,2.12184
212,21300,0.66281,0.01305,2.12458,0.70261,0.01303,2.11770,0.68389,0.01302,2.10620
213,21400,0.64796,0.01303,2.12151,0.69296,0.01318,2.12149,0.69090,0.01310,2.11405
214,21500,0.66422,0.01313,2.11707,0.67677,0.01304,2.12332,0.68123,0.01311,2.11389
215,21600,0.65766,0.01312,2.10726,0.67313,0.01297,2.11670,0.71600,0.01293,2.12150
216,21700,0.68126,0.01302,2.11092,0.68579,0.01291,2.11386,0.68190,0.01308,2.11472
217,21800,0.66323,0.01314,2.12402,0.68303,0.01296,2.09942,0.68634,0.01299,2.12065
218,21900,0.66095,0.01312,2.12124,0.71981,0.01308,2.11759,0.69045,0.01306,2.10616
219,22000,0.66538,0.01294,2.11370,0.67693,0.01288,2.11698,0.70042,0.01281,2.10956
220,22100,0.66021,0.01291,2.10850,0.69829,0.01303,2.10008,0.69278,0.01293,2.11002
221,22200,0.65757,0.01303,2.11296,0.70845,0.01302,2.09978,0.68297,0.01310,2.10572
222,22300,0.68911,0.01317,2.10517,0.71678,0.01299,2.10179,0.69805,0.01303,2.10328
223,22400,0.65732,0.01301,2.10829,0.72998,0.01283,2.10139,0.69384,0.01306,2.10269
224,22500,0.65791,0.01297,2.10179,0.72209,0.01313,2.09575,0.68953,0.01284,2.10360
225,22600,0.65878,0.01301,2.11350,0.68146,0.01320,2.09620,0.68302,0.01295,2.10245
226,22700,0.69420,0.01311,2.09808,0.69559,0.01299,2.09786,0.69368,0.01306,2.09660
227,22800,0.66220,0.01313,2.10372,0.67332,0.01306,2.09410,0.69651,0.01307,2.09325
228,22900,0.68996,0.01291,2.09182,0.67896,0.01299,2.09833,0.68705,0.01326,2.09739
229,23000,0.65635,0.01304,2.09698,0.69946,0.01318,2.09000,0.70338,0.01317,2.09394
230,23100,0.65292,0.01309,2.09337,0.69238,0.01304,2.09409,0.69386,0.01313,2.08132
231,23200,0.66141,0.01299,2.10323,0.70244,0.01319,2.09442,0.69751,0.01324,2.09371
232,23300,0.67168,0.01316,2.08787,0.69270,0.01307,2.08516,0.71485,0.01318,2.08784
233,23400,0.67755,0.01321,2.09223,0.68118,0.01311,2.09063,0.68057,0.01305,2.09036
234,23500,0.66874,0.01326,2.08096,0.70023,0.01323,2.08919,0.70669,0.01296,2.08375
235,23600,0.68202,0.01329,2.08645,0.66893,0.01320,2.09119,0.69183,0.01313,2.07913
236,23700,0.66064,0.01329,2.08985,0.67420,0.01327,2.07884,0.69473,0.01327,2.09423
237,23800,0.68880,0.01330,2.07012,0.66659,0.01317,2.07729,0.68797,0.01327,2.07878
238,23900,0.68157,0.01341,2.07413,0.68955,0.01333,2.08315,0.69421,0.01324,2.08005
239,24000,0.66213,0.01334,2.08257,0.68728,0.01343,2.08678,0.69171,0.01326,2.07943
240,24100,0.67645,0.01337,2.07994,0.68261,0.01340,2.07912,0.70558,0.01330,2.06991
241,24200,0.68849,0.01326,2.07815,0.69980,0.01346,2.07975,0.71797,0.01331,2.08127
242,24300,0.66874,0.01350,2.07660,0.70499,0.01346,2.07906,0.67383,0.01333,2.07939
243,24400,0.70464,0.01324,2.06918,0.70880,0.01343,2.08303,0.72769,0.01349,2.07767
244,24500,0.65346,0.01348,2.08006,0.70132,0.01360,2.06708,0.70423,0.01348,2.07694
245,24600,0.65932,0.01328,2.06943,0.73663,0.01355,2.06519,0.72264,0.01356,2.08268
246,24700,0.64159,0.01336,2.06650,0.69954,0.01343,2.07125,0.68566,0.01364,2.07249
247,24800,0.65875,0.01349,2.07141,0.70177,0.01356,2.06994,0.69441,0.01358,2.05675
248,24900,0.65340,0.01362,2.06013,0.67011,0.01353,2.07315,0.69508,0.01368,2.06255
