iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss
211,21200,1.29380,0.05059,1.50263,1.36243,0.05845,1.58656,1.48427,0.05957,1.57844
212,21300,1.31709,0.04989,1.50225,1.39590,0.05727,1.58697,1.44220,0.05838,1.57892
213,21400,1.29517,0.04930,1.50077,1.36893,0.05632,1.58603,1.43476,0.05734,1.57834
214,21500,1.22928,0.04864,1.49885,1.37807,0.05524,1.58605,1.39880,0.05626,1.57853
215,21600,1.32505,0.04805,1.49925,1.38825,0.05418,1.58544,1.43106,0.05529,1.57796
216,21700,1.33059,0.04741,1.49663,1.38942,0.05316,1.58546,1.37953,0.05432,1.57699
217,21800,1.34032,0.04676,1.49617,1.33418,0.05222,1.58445,1.49791,0.05329,1.57796
218,21900,1.30222,0.04623,1.49664,1.37629,0.05128,1.58381,1.41072,0.05228,1.57740
219,22000,1.29195,0.04558,1.49447,1.37452,0.05024,1.58420,1.41938,0.05133,1.57625
220,22100,1.26279,0.04492,1.49293,1.40690,0.04931,1.58382,1.45367,0.05034,1.57637
221,22200,1.24234,0.04424,1.49124,1.36729,0.04839,1.58384,1.48708,0.04942,1.57554
222,22300,1.30025,0.04381,1.49059,1.38499,0.04745,1.58295,1.36590,0.04847,1.57566
223,22400,1.31981,0.04341,1.49144,1.46070,0.04657,1.58257,1.42757,0.04764,1.57436
224,22500,1.29797,0.04290,1.49280,1.38217,0.04566,1.58186,1.42023,0.04679,1.57442
225,22600,1.36174,0.04213,1.48894,1.37779,0.04480,1.58328,1.42490,0.04598,1.57264
226,22700,1.27057,0.04164,1.48728,1.37446,0.04391,1.58275,1.39453,0.04504,1.57474
227,22800,1.32257,0.04110,1.48645,1.34922,0.04298,1.58279,1.39812,0.04427,1.57350
228,22900,1.26178,0.04070,1.48804,1.36770,0.04231,1.58076,1.42090,0.04337,1.57337
229,23000,1.37192,0.04023,1.48666,1.36287,0.04152,1.58084,1.43866,0.04266,1.57167
230,23100,1.27384,0.03970,1.48707,1.34371,0.04077,1.57882,1.48158,0.04179,1.57140
231,23200,1.27464,0.03914,1.48368,1.35614,0.03998,1.57843,1.42834,0.04104,1.57178
232,23300,1.24790,0.03853,1.48177,1.33043,0.03920,1.57916,1.41394,0.04028,1.57131
233,23400,1.35365,0.03808,1.48206,1.39279,0.03849,1.57963,1.39007,0.03955,1.57077
234,23500,1.30528,0.03765,1.48107,1.34682,0.03783,1.57909,1.44688,0.03884,1.56968
