iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
153,15400,-6.78260,0.67386,0.02318,2.14027,-7.25135,0.69853,0.02298,2.12691,-7.11989,0.67374,0.02322,2.12812
154,15500,-6.77285,0.70765,0.02294,2.13492,-7.26192,0.72386,0.02282,2.12808,-7.10931,0.64419,0.02299,2.13127
155,15600,-6.82118,0.72096,0.02285,2.13205,-7.25853,0.70364,0.02271,2.12596,-7.07813,0.66726,0.02244,2.13160
156,15700,-6.86112,0.69673,0.02241,2.13126,-7.24936,0.68525,0.02228,2.12445,-7.10255,0.65002,0.02252,2.13206
157,15800,-6.77351,0.68785,0.02237,2.13792,-7.24596,0.71178,0.02220,2.13002,-7.19037,0.65600,0.02229,2.13314
158,15900,-6.79878,0.64900,0.02213,2.12868,-7.37053,0.79352,0.02183,2.12533,-7.17300,0.66403,0.02196,2.13581
159,16000,-6.83600,0.66237,0.02188,2.13347,-7.33511,0.79093,0.02188,2.12959,-7.21097,0.69067,0.02178,2.13485
160,16100,-6.83974,0.69131,0.02162,2.13229,-7.32702,0.75927,0.02153,2.13051,-7.14690,0.66750,0.02148,2.13399
161,16200,-6.78871,0.71152,0.02138,2.13621,-7.28694,0.73592,0.02135,2.12866,-7.13122,0.69257,0.02154,2.13381
162,16300,-6.83952,0.75815,0.02153,2.13581,-7.32510,0.72344,0.02109,2.13284,-7.17922,0.64926,0.02118,2.12605
163,16400,-6.80226,0.66952,0.02094,2.13140,-7.31289,0.84990,0.02102,2.12898,-7.14913,0.78268,0.02106,2.12829
164,16500,-6.86656,0.70814,0.02077,2.12916,-7.31233,0.80690,0.02098,2.13587,-7.12335,0.70253,0.02086,2.12711
165,16600,-6.84100,0.65953,0.02063,2.13920,-7.27420,0.75442,0.02049,2.13075,-7.10094,0.76342,0.02054,2.12327
166,16700,-6.81653,0.61871,0.02052,2.12019,-7.32097,0.73120,0.02041,2.13270,-7.10787,0.75231,0.02044,2.12708
167,16800,-6.86918,0.59979,0.02018,2.12508,-7.32807,0.71703,0.02026,2.12756,-7.18905,0.70861,0.02009,2.12991
