iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value,4_maddpg_actor_loss,4_maddpg_critic_loss,4_count_value
191,19200,-21.06595,1.57832,0.22200,-21.13640,1.79106,0.22420,-20.60669,1.58667,0.22332,-23.90816,1.82379,0.22441
192,19300,-21.05106,1.64266,0.22274,-21.24573,1.71028,0.22261,-20.49722,1.54221,0.22333,-23.96231,1.62674,0.22412
193,19400,-21.16462,1.64637,0.22297,-21.18458,1.77321,0.22185,-20.65281,1.62493,0.22224,-24.00931,1.84309,0.22188
194,19500,-21.23474,1.79360,0.22387,-21.31906,1.83675,0.22301,-20.59703,1.81133,0.22328,-24.00398,1.75537,0.22312
195,19600,-21.22447,1.75208,0.22288,-21.39757,1.67030,0.22397,-20.63017,1.66392,0.22319,-24.09009,1.89123,0.22290
196,19700,-21.21115,1.81264,0.22308,-21.31983,1.82641,0.22276,-20.60561,1.70305,0.22200,-24.05792,1.68954,0.22172
197,19800,-21.23004,1.74701,0.22145,-21.47052,2.03873,0.22397,-20.62783,1.65554,0.22417,-24.18125,1.66802,0.22313
198,19900,-21.34098,1.72676,0.22302,-21.34753,1.83843,0.22125,-20.70844,1.59948,0.22287,-24.23998,1.78355,0.22415
199,20000,-21.31627,1.84503,0.22204,-21.41539,1.96750,0.22125,-20.69343,1.55013,0.22232,-24.23305,1.85141,0.22185
200,20100,-21.25534,1.73174,0.22264,-21.50744,1.84117,0.22199,-20.72170,1.80327,0.22082,-24.26566,1.71961,0.22158
201,20200,-21.34123,1.69608,0.22176,-21.54397,1.70598,0.22053,-20.82048,1.73687,0.22258,-24.35922,1.87533,0.22213
202,20300,-21.47000,1.77355,0.22172,-21.52307,1.76315,0.22153,-20.79552,1.61339,0.22137,-24.45122,1.83565,0.22395
203,20400,-21.44934,1.74273,0.22215,-21.51696,1.80059,0.22071,-20.78995,1.60974,0.22190,-24.30819,1.97614,0.22073
204,20500,-21.45604,1.90905,0.22201,-21.64119,1.77388,0.22269,-20.94906,1.57958,0.22240,-24.31986,1.92370,0.21980
205,20600,-21.68895,1.91540,0.22194,-21.63866,1.92221,0.22352,-20.84141,1.57829,0.22066,-24.37877,1.95093,0.22022
206,20700,-21.66673,1.70565,0.22442,-21.66580,1.78672,0.22012,-20.96595,1.61751,0.22042,-24.56819,1.89243,0.21919
207,20800,-21.69136,1.87151,0.22188,-21.75718,1.79358,0.22225,-20.97421,1.76085,0.22238,-24.56962,2.00211,0.22204
208,20900,-21.62757,1.98584,0.22077,-21.65180,1.72949,0.22155,-21.08441,1.79100,0.22052,-24.56830,1.86092,0.22201
209,21000,-21.89776,2.00686,0.22122,-21.82653,1.81657,0.21799,-21.02252,1.88398,0.22101,-24.62667,2.17895,0.21996
210,21100,-21.68748,1.91981,0.22164,-21.69823,1.83942,0.22095,-21.05887,1.78671,0.22191,-24.60955,1.75803,0.22062
211,21200,-21.77776,1.91241,0.22150,-21.73504,1.69354,0.22117,-21.09672,1.70402,0.22152,-24.67865,1.74329,0.21997
212,21300,-21.97885,1.85812,0.22105,-21.84439,2.07675,0.21924,-21.10747,1.76491,0.22163,-24.74161,1.81766,0.22273
213,21400,-21.90483,2.05070,0.22413,-21.88799,1.89761,0.22107,-21.02893,2.03690,0.22039,-24.68885,1.96608,0.22228
214,21500,-21.84979,1.82235,0.22019,-21.89935,1.84871,0.22067,-21.23509,1.84733,0.21967,-24.73596,1.99047,0.22114
215,21600,-21.89536,1.77607,0.21893,-21.90600,1.70148,0.21964,-21.10634,1.87177,0.21910,-24.78724,1.91407,0.21911
216,21700,-22.07055,1.91378,0.21841,-22.04461,1.74426,0.22108,-21.27982,1.85698,0.22241,-24.84814,1.81842,0.21860
217,21800,-21.90731,1.98258,0.22031,-21.96904,1.63846,0.21820,-21.22596,1.82665,0.22053,-24.88459,1.78024,0.22014
218,21900,-22.06035,2.06378,0.21969,-21.99270,1.67113,0.21872,-21.26322,1.69777,0.21941,-24.78911,1.94299,0.21961
219,22000,-22.11218,1.87608,0.21993,-22.08956,1.89566,0.21996,-21.36992,2.07226,0.22003,-24.88141,1.81387,0.22051
220,22100,-22.21166,1.85881,0.21947,-22.12910,1.70946,0.22121,-21.24323,2.01330,0.21971,-24.98648,1.79984,0.21991
221,22200,-22.05294,1.91071,0.21894,-22.09269,1.68079,0.22066,-21.33295,1.79273,0.21762,-25.02339,1.88642,0.22130
222,22300,-22.24785,1.84284,0.21846,-22.09312,1.83586,0.21801,-21.35622,1.71694,0.22000,-25.02586,1.82026,0.21910
223,22400,-22.38142,1.91181,0.21793,-22.12299,1.94145,0.22122,-21.30093,1.83480,0.22018,-24.95272,1.89074,0.22010
224,22500,-22.37730,2.04683,0.21962,-22.16808,1.83815,0.21896,-21.42656,1.95992,0.21951,-25.00492,2.00752,0.21980
225,22600,-22.36192,1.99074,0.21958,-22.12925,1.82336,0.21818,-21.38448,1.82161,0.21884,-25.03185,1.80462,0.21923
226,22700,-22.23447,1.95895,0.21921,-22.06867,1.78920,0.21681,-21.40650,1.63976,0.21994,-25.04345,2.09064,0.22032
227,22800,-22.38181,1.88719,0.21873,-22.11635,1.76045,0.21880,-21.43696,1.71994,0.22018,-25.07214,1.89832,0.21988
228,22900,-22.37667,1.71201,0.21960,-22.15653,1.76955,0.21794,-21.44596,1.89186,0.21968,-25.17405,1.64959,0.21952
229,23000,-22.43107,1.79219,0.21885,-22.11016,1.81418,0.21855,-21.52441,1.88680,0.22066,-25.23551,2.14859,0.22107
230,23100,-22.35572,2.00188,0.21746,-22.07538,1.89770,0.21883,-21.52693,1.73480,0.21933,-25.10181,2.14124,0.21801
231,23200,-22.58277,2.08356,0.21878,-22.15951,1.67562,0.21819,-21.59910,1.73069,0.21801,-25.09510,2.16959,0.21929
232,23300,-22.50471,1.96961,0.21837,-22.10193,1.66011,0.21728,-21.58656,1.90000,0.21765,-25.24179,1.75881,0.21804
233,23400,-22.45295,1.86231,0.21701,-22.09397,1.75688,0.21758,-21.57457,1.74945,0.21946,-25.16048,1.83935,0.21664
234,23500,-22.43881,1.83990,0.21672,-22.13108,1.73699,0.21883,-21.56120,1.73587,0.21805,-25.13947,1.85389,0.21790
235,23600,-22.49283,1.90585,0.21885,-22.20015,1.71453,0.21649,-21.66355,1.85835,0.21924,-25.18332,1.88993,0.21711
236,23700,-22.42290,1.87475,0.21936,-22.05586,1.69375,0.21726,-21.58586,1.76601,0.21744,-25.15225,1.82844,0.21609
237,23800,-22.45473,1.99517,0.21585,-22.16216,1.99439,0.21858,-21.66557,1.73738,0.21692,-25.26430,1.91287,0.21733
238,23900,-22.47640,1.92773,0.21884,-22.13809,1.63596,0.21673,-21.62834,1.92892,0.21708,-25.21672,1.83257,0.21683
239,24000,-22.50235,1.82526,0.21791,-22.04559,1.76526,0.21491,-21.39594,1.92254,0.21783,-25.09096,1.87789,0.21769
240,24100,-22.48455,1.79170,0.21879,-22.10432,1.69172,0.21741,-21.72696,1.71801,0.21782,-25.17878,1.75472,0.21711
241,24200,-22.42827,1.94723,0.21630,-22.07484,1.79925,0.21721,-21.62953,1.82058,0.21498,-25.23984,1.83622,0.21787
242,24300,-22.50437,1.73064,0.21642,-22.05682,1.58341,0.21673,-21.68966,1.69221,0.21760,-25.24758,1.78357,0.21776
243,24400,-22.40570,1.80714,0.21651,-22.16331,1.66758,0.21900,-21.70636,1.72659,0.21585,-25.18335,1.97846,0.21771
244,24500,-22.48838,1.75558,0.21575,-22.07269,1.57382,0.21622,-21.69140,1.86730,0.21963,-25.20062,2.15462,0.21625
245,24600,-22.51049,1.74408,0.21768,-22.06158,1.66242,0.21671,-21.74954,1.63800,0.21831,-25.25447,1.89665,0.21763
246,24700,-22.41456,1.82710,0.21801,-22.10013,1.66933,0.21677,-21.75304,1.66454,0.21656,-25.28547,1.67891,0.21749
247,24800,-22.47054,1.89122,0.21675,-22.15222,1.65632,0.21726,-21.76279,1.74929,0.21833,-25.36738,1.70633,0.21658
248,24900,-22.49453,1.80087,0.21740,-22.07666,1.75099,0.21709,-21.81413,1.66846,0.21752,-25.29261,1.71401,0.21610
