iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss
228,22900,-9.04095,1.07222,0.12496,-9.19777,1.03499,0.12506,-9.07387,0.96266,0.12422
229,23000,-8.95616,1.02304,0.12323,-9.14318,1.06984,0.12353,-9.02868,1.02221,0.12409
230,23100,-8.93581,0.98781,0.12259,-9.04824,1.01821,0.12434,-8.88845,1.10219,0.12228
231,23200,-8.79710,1.01129,0.12217,-8.96613,1.05963,0.12316,-8.81571,0.92823,0.12132
232,23300,-8.77015,0.99192,0.12072,-8.89198,1.11959,0.12156,-8.72648,0.98764,0.12125
233,23400,-8.74080,1.11192,0.12189,-8.82431,1.08057,0.12164,-8.66735,1.05764,0.12056
234,23500,-8.59930,1.05521,0.12040,-8.80112,0.97027,0.12039,-8.68274,1.10861,0.12034
235,23600,-8.55908,1.00223,0.11930,-8.74382,0.98086,0.11826,-8.60040,0.96535,0.11906
236,23700,-8.57980,1.07013,0.11837,-8.72006,1.04099,0.11930,-8.54315,1.03222,0.11874
237,23800,-8.50527,1.06775,0.11728,-8.60783,1.04475,0.11802,-8.49512,1.01494,0.11766
238,23900,-8.48361,1.08865,0.11714,-8.51949,0.97607,0.11674,-8.41088,1.03014,0.11833
239,24000,-8.41317,0.98802,0.11743,-8.51031,1.05399,0.11714,-8.39789,1.00915,0.11637
240,24100,-8.38170,0.95658,0.11583,-8.41609,1.05723,0.11657,-8.30219,1.00344,0.11577
241,24200,-8.25703,1.03940,0.11580,-8.43427,1.08745,0.11610,-8.29030,1.01905,0.11509
242,24300,-8.26483,0.99977,0.11528,-8.29574,1.08228,0.11426,-8.22496,0.96890,0.11579
243,24400,-8.22084,1.03080,0.11379,-8.26790,1.11464,0.11439,-8.27101,1.00313,0.11472
244,24500,-8.27189,1.37207,0.11385,-8.30471,0.99066,0.11336,-8.01399,1.02893,0.11308
245,24600,-8.00420,1.17542,0.11284,-8.17895,1.04461,0.11292,-8.09562,0.97810,0.11313
246,24700,-8.03523,1.11857,0.11226,-8.12653,0.99619,0.11316,-7.95103,1.08287,0.11203
247,24800,-8.03590,0.97962,0.11091,-8.13636,0.96360,0.11158,-8.00293,0.98975,0.11182
248,24900,-7.98515,0.99575,0.11048,-7.99088,1.10094,0.11123,-7.93746,0.98144,0.11166
