iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss
168,16900,-9.04793,0.28668,0.06618,-7.33255,0.43733,0.06575,-7.00892,0.40605,0.06632
169,17000,-8.88436,0.24571,0.06594,-7.30133,0.38385,0.06494,-7.05558,0.45006,0.06529
170,17100,-8.74976,0.24188,0.06518,-7.24733,0.37434,0.06512,-6.94252,0.38300,0.06481
171,17200,-8.71770,0.34108,0.06426,-7.21965,0.40159,0.06413,-6.86840,0.35384,0.06425
172,17300,-8.65202,0.24015,0.06366,-7.13622,0.45303,0.06364,-6.81566,0.40594,0.06403
173,17400,-8.53315,0.21271,0.06339,-7.02707,0.42061,0.06328,-6.74440,0.37908,0.06310
174,17500,-8.43296,0.28273,0.06281,-7.04003,0.41834,0.06265,-6.79824,0.33603,0.06283
175,17600,-8.38255,0.23969,0.06305,-6.93388,0.40654,0.06216,-6.75153,0.35786,0.06217
176,17700,-8.33251,0.24279,0.06183,-6.91351,0.37815,0.06146,-6.66512,0.37304,0.06139
177,17800,-8.23800,0.23651,0.06212,-6.87282,0.41086,0.06149,-6.64813,0.37999,0.06102
178,17900,-8.15489,0.24388,0.06053,-6.77453,0.40160,0.06085,-6.61159,0.37373,0.06122
179,18000,-8.09462,0.20250,0.05991,-6.74908,0.39120,0.06010,-6.56963,0.36594,0.06068
180,18100,-8.00587,0.21634,0.05962,-6.69228,0.37787,0.06003,-6.48670,0.34079,0.05963
181,18200,-7.94824,0.19956,0.05965,-6.63477,0.36603,0.05934,-6.42992,0.38138,0.05947
182,18300,-7.86231,0.23828,0.05901,-6.59693,0.40176,0.05909,-6.45464,0.37567,0.05909
183,18400,-7.86298,0.24912,0.05871,-6.46107,0.37611,0.05868,-6.26718,0.38169,0.05859
184,18500,-7.71346,0.22187,0.05790,-6.35924,0.40966,0.05746,-6.18829,0.36627,0.05827
185,18600,-7.65923,0.20994,0.05812,-6.35971,0.39572,0.05727,-6.22732,0.38116,0.05782
186,18700,-7.57664,0.30081,0.05698,-6.28986,0.35720,0.05731,-6.14599,0.37006,0.05720
187,18800,-7.54448,0.21499,0.05675,-6.21550,0.37789,0.05667,-6.11720,0.39942,0.05672
188,18900,-7.41182,0.26428,0.05669,-6.18161,0.35597,0.05648,-6.10190,0.34649,0.05667
189,19000,-7.46185,0.23421,0.05609,-6.07503,0.40156,0.05633,-5.98784,0.38756,0.05617
190,19100,-7.39990,0.21874,0.05549,-6.10212,0.40944,0.05551,-6.00595,0.40223,0.05548
191,19200,-7.31239,0.25300,0.05560,-6.02525,0.39576,0.05511,-5.98106,0.38877,0.05483
192,19300,-7.20081,0.21624,0.05482,-6.00408,0.40883,0.05466,-5.90536,0.35550,0.05472
193,19400,-7.21899,0.20400,0.05418,-5.94350,0.34230,0.05465,-5.86306,0.35871,0.05401
194,19500,-7.11529,0.23506,0.05437,-5.91064,0.37884,0.05411,-5.80531,0.41908,0.05421
195,19600,-7.08448,0.20447,0.05376,-5.72599,0.37870,0.05384,-5.70742,0.40077,0.05414
196,19700,-7.06263,0.23541,0.05308,-5.73707,0.36504,0.05353,-5.59362,0.36375,0.05350
