iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value
204,20500,1.25632,0.12198,1.18888,0.11941,1.24661,0.12075
205,20600,1.21156,0.11908,1.17896,0.11978,1.22072,0.12004
206,20700,1.23919,0.12047,1.17277,0.12010,1.20230,0.12006
207,20800,1.26774,0.12135,1.17922,0.11932,1.22108,0.11950
208,20900,1.20733,0.12100,1.14153,0.11870,1.26480,0.11937
209,21000,1.21480,0.12004,1.16398,0.11988,1.23883,0.11988
210,21100,1.21810,0.11944,1.14661,0.11799,1.25393,0.11886
211,21200,1.23398,0.11903,1.18064,0.12036,1.21778,0.11806
212,21300,1.27309,0.11808,1.21791,0.12022,1.24089,0.11948
213,21400,1.23611,0.11934,1.18366,0.11974,1.25356,0.11942
214,21500,1.23578,0.11973,1.14603,0.11855,1.26476,0.11981
215,21600,1.21220,0.11940,1.19395,0.11863,1.21009,0.11744
216,21700,1.25845,0.11886,1.19700,0.11815,1.23090,0.11826
217,21800,1.23180,0.11881,1.17542,0.11847,1.24788,0.11713
218,21900,1.24269,0.11825,1.17991,0.11930,1.25270,0.11969
219,22000,1.23827,0.11882,1.16441,0.11866,1.27082,0.11875
220,22100,1.20886,0.11729,1.15992,0.11864,1.25445,0.11904
221,22200,1.22859,0.11883,1.15931,0.11727,1.23294,0.11857
222,22300,1.25095,0.11890,1.18861,0.11856,1.23925,0.11872
223,22400,1.25476,0.11704,1.15765,0.11700,1.25334,0.11838
224,22500,1.22355,0.11906,1.18079,0.11701,1.21834,0.11734
225,22600,1.23891,0.11783,1.16648,0.11747,1.24699,0.11745
226,22700,1.23796,0.11748,1.18774,0.11769,1.25108,0.11778
227,22800,1.21882,0.11679,1.15616,0.11844,1.24098,0.11852
228,22900,1.23366,0.11688,1.14248,0.11796,1.23465,0.11569
229,23000,1.23541,0.11667,1.18317,0.11793,1.23976,0.11805
230,23100,1.21698,0.11673,1.13558,0.11554,1.21092,0.11650
231,23200,1.23076,0.11679,1.14663,0.11607,1.21079,0.11582
232,23300,1.27988,0.11719,1.15238,0.11636,1.19881,0.11697
233,23400,1.22885,0.11571,1.15222,0.11727,1.22596,0.11821
234,23500,1.29057,0.11638,1.16058,0.11642,1.20000,0.11545
235,23600,1.18018,0.11477,1.11092,0.11627,1.19442,0.11555
236,23700,1.24471,0.11627,1.15006,0.11559,1.22585,0.11487
237,23800,1.28089,0.11619,1.13699,0.11612,1.23537,0.11520
238,23900,1.30602,0.11485,1.11975,0.11547,1.21486,0.11478
239,24000,1.25949,0.11631,1.18346,0.11678,1.19966,0.11520
240,24100,1.23726,0.11567,1.11394,0.11459,1.21829,0.11637
241,24200,1.25665,0.11515,1.11851,0.11607,1.17249,0.11419
242,24300,1.25374,0.11432,1.10840,0.11373,1.21301,0.11545
243,24400,1.25453,0.11461,1.08797,0.11480,1.22598,0.11474
244,24500,1.28733,0.11394,1.11391,0.11491,1.21956,0.11503
245,24600,1.25815,0.11448,1.12545,0.11370,1.20411,0.11413
246,24700,1.33029,0.11539,1.16506,0.11513,1.19015,0.11353
247,24800,1.24200,0.11448,1.13295,0.11341,1.20338,0.11348
248,24900,1.31492,0.11337,1.13248,0.11473,1.20830,0.11316
